agent_id,state,age_group,x,y,household_id,current_location_type
145,Vaccinated,senior,65,19,H_48,work
834,Vaccinated,child,25,25,H_278,school
2178,Vaccinated,child,25,25,H_726,school
82,Susceptible,adult,56,33,H_27,work
1777,Vaccinated,adult,65,64,H_592,work
1404,Vaccinated,adult,57,9,H_468,work
1815,Vaccinated,child,45,45,H_605,school
4595,Susceptible,adult,0,7,H_1531,work
1523,Vaccinated,adult,13,31,H_507,work
2766,Susceptible,adult,73,58,H_922,work
1961,Vaccinated,adult,74,66,H_653,work
1013,Vaccinated,adult,2,10,H_337,work
3007,Vaccinated,adult,10,77,H_1002,work
2825,Susceptible,adult,12,37,H_941,work
872,Vaccinated,adult,59,18,H_290,work
1817,Vaccinated,adult,22,48,H_605,work
4992,Susceptible,adult,68,65,H_1664,work
2198,Recovered,child,10,10,H_732,school
2549,Vaccinated,adult,87,0,H_849,work
4191,Vaccinated,adult,50,70,H_1397,work
751,Vaccinated,adult,54,44,H_250,work
2970,Susceptible,adult,54,7,H_990,work
1937,Recovered,senior,18,57,H_645,work
1809,Vaccinated,child,25,25,H_603,school
1282,Susceptible,adult,43,37,H_427,work
690,Vaccinated,adult,82,19,H_230,work
3887,Vaccinated,adult,26,86,H_1295,work
2284,Susceptible,adult,12,45,H_761,work
4676,Vaccinated,adult,23,65,H_1558,work
3381,Vaccinated,adult,75,19,H_1127,work
4845,Vaccinated,adult,51,23,H_1615,work
2299,Vaccinated,adult,65,16,H_766,work
3004,Vaccinated,adult,64,73,H_1001,work
2922,Vaccinated,senior,56,14,H_974,work
3116,Vaccinated,adult,45,31,H_1038,work
991,Vaccinated,adult,24,45,H_330,work
2107,Vaccinated,senior,71,59,H_702,home
912,Vaccinated,senior,48,33,H_304,work
1184,Susceptible,senior,29,32,H_394,home
63,Vaccinated,adult,58,36,H_21,work
999,Vaccinated,child,25,25,H_333,school
1601,Susceptible,adult,37,51,H_533,work
3919,Susceptible,adult,63,17,H_1306,work
4222,Vaccinated,child,25,25,H_1407,school
3999,Susceptible,adult,41,4,H_1333,work
1749,Susceptible,senior,73,39,H_583,work
4180,Susceptible,senior,80,10,H_1393,work
1942,Recovered,child,65,65,H_647,school
3858,Vaccinated,adult,29,69,H_1286,work
1510,Susceptible,adult,31,58,H_503,work
1940,Vaccinated,child,25,25,H_646,school
2331,Vaccinated,adult,45,64,H_777,work
3105,Vaccinated,adult,59,63,H_1035,work
3223,Vaccinated,adult,40,42,H_1074,work
2735,Susceptible,child,45,45,H_911,school
1051,Susceptible,senior,7,4,H_350,home
267,Susceptible,child,75,20,H_89,school
1928,Susceptible,adult,24,42,H_642,work
232,Susceptible,adult,52,27,H_77,work
3343,Susceptible,child,75,20,H_1114,school
2839,Vaccinated,senior,6,68,H_946,home
2609,Vaccinated,adult,58,2,H_869,work
2818,Vaccinated,adult,47,65,H_939,work
2865,Susceptible,adult,87,7,H_955,work
2587,Vaccinated,child,45,45,H_862,school
858,Vaccinated,adult,83,83,H_286,work
4746,Vaccinated,child,75,20,H_1582,school
1537,Susceptible,adult,42,65,H_512,work
4606,Vaccinated,adult,52,0,H_1535,work
1410,Susceptible,adult,1,65,H_470,work
2787,Vaccinated,adult,36,15,H_929,work
3064,Vaccinated,senior,31,72,H_1021,home
1638,Vaccinated,senior,58,11,H_546,home
1629,Susceptible,adult,62,80,H_543,work
1429,Recovered,child,10,10,H_476,school
3517,Susceptible,senior,43,49,H_1172,work
188,Vaccinated,adult,29,9,H_62,work
1921,Susceptible,adult,48,87,H_640,work
560,Vaccinated,adult,76,85,H_186,work
3263,Vaccinated,adult,51,69,H_1087,work
4869,Vaccinated,adult,85,38,H_1623,work
1004,Vaccinated,child,65,65,H_334,school
123,Susceptible,child,75,20,H_41,school
3218,Vaccinated,adult,23,74,H_1072,work
759,Susceptible,child,45,45,H_253,school
3777,Vaccinated,adult,39,6,H_1259,work
3755,Vaccinated,adult,16,34,H_1251,work
1053,Vaccinated,adult,43,57,H_351,work
1807,Vaccinated,child,75,20,H_602,school
772,Vaccinated,child,75,20,H_257,school
551,Vaccinated,senior,11,54,H_183,work
4558,Vaccinated,adult,45,73,H_1519,work
3021,Vaccinated,adult,66,42,H_1007,work
2961,Vaccinated,adult,1,39,H_987,work
2495,Vaccinated,child,10,10,H_831,school
61,Susceptible,senior,8,51,H_20,work
1992,Recovered,child,75,20,H_664,school
1811,Vaccinated,adult,35,29,H_603,work
2524,Vaccinated,adult,13,87,H_841,work
2248,Vaccinated,child,75,20,H_749,school
1852,Vaccinated,senior,71,10,H_617,work
2374,Vaccinated,adult,86,22,H_791,work
4187,Susceptible,adult,38,6,H_1395,work
1933,Vaccinated,child,45,45,H_644,school
4758,Vaccinated,child,25,25,H_1586,school
1651,Vaccinated,adult,50,79,H_550,work
4968,Vaccinated,child,45,45,H_1656,school
3423,Vaccinated,senior,87,39,H_1141,work
9,Recovered,adult,62,32,H_3,work
4803,Vaccinated,senior,8,89,H_1601,home
3509,Vaccinated,child,75,20,H_1169,school
1493,Vaccinated,child,75,20,H_497,school
3125,Vaccinated,adult,78,77,H_1041,work
4772,Susceptible,adult,79,64,H_1590,work
1407,Vaccinated,adult,29,2,H_469,work
20,Vaccinated,adult,65,78,H_6,work
2319,Vaccinated,adult,26,23,H_773,work
3880,Vaccinated,senior,88,48,H_1293,work
2993,Vaccinated,senior,24,54,H_997,home
719,Vaccinated,adult,61,73,H_239,work
3248,Vaccinated,adult,78,51,H_1082,work
2942,Vaccinated,senior,68,65,H_980,work
1632,Vaccinated,senior,2,27,H_544,work
4282,Vaccinated,child,65,65,H_1427,school
4293,Susceptible,adult,60,17,H_1431,work
3411,Vaccinated,senior,10,20,H_1137,home
3282,Vaccinated,adult,67,83,H_1094,work
3510,Susceptible,child,75,20,H_1170,school
1041,Vaccinated,senior,1,49,H_347,home
4991,Susceptible,adult,23,22,H_1663,work
962,Vaccinated,child,25,25,H_320,school
2512,Vaccinated,adult,66,30,H_837,work
573,Vaccinated,child,45,45,H_191,school
163,Vaccinated,adult,12,82,H_54,work
3130,Vaccinated,senior,86,65,H_1043,home
4069,Vaccinated,adult,86,49,H_1356,work
2216,Vaccinated,adult,25,37,H_738,work
3905,Vaccinated,adult,42,86,H_1301,work
4541,Susceptible,child,45,45,H_1513,school
328,Vaccinated,senior,45,45,H_109,work
4693,Susceptible,adult,55,87,H_1564,work
1584,Vaccinated,senior,35,77,H_528,home
2192,Recovered,child,10,10,H_730,school
4009,Vaccinated,senior,64,87,H_1336,home
2349,Recovered,child,65,65,H_783,school
4122,Susceptible,adult,34,15,H_1374,work
1191,Vaccinated,adult,85,74,H_397,work
1397,Vaccinated,adult,0,47,H_465,work
3118,Susceptible,adult,63,42,H_1039,work
698,Vaccinated,adult,2,63,H_232,work
57,Vaccinated,adult,31,88,H_19,work
338,Vaccinated,adult,31,30,H_112,work
862,Susceptible,child,45,45,H_287,school
649,Vaccinated,adult,74,71,H_216,work
1605,Vaccinated,adult,76,75,H_535,work
2396,Vaccinated,adult,68,18,H_798,work
4113,Vaccinated,adult,86,35,H_1371,work
708,Susceptible,adult,36,42,H_236,work
2416,Vaccinated,adult,16,40,H_805,work
2179,Vaccinated,child,25,25,H_726,school
3793,Vaccinated,senior,87,43,H_1264,work
3169,Vaccinated,child,45,45,H_1056,school
3491,Vaccinated,adult,59,40,H_1163,work
2971,Vaccinated,adult,2,57,H_990,work
1662,Vaccinated,adult,44,29,H_554,work
882,Vaccinated,adult,87,71,H_294,work
4941,Vaccinated,senior,6,82,H_1647,home
2816,Susceptible,adult,10,75,H_938,work
3470,Susceptible,senior,59,32,H_1156,work
1259,Vaccinated,adult,76,82,H_419,work
1655,Vaccinated,adult,30,60,H_551,work
4391,Vaccinated,adult,24,9,H_1463,work
2856,Vaccinated,senior,10,5,H_952,work
247,Vaccinated,child,10,10,H_82,school
3075,Vaccinated,senior,51,54,H_1025,work
1451,Vaccinated,child,25,25,H_483,school
289,Vaccinated,senior,14,42,H_96,home
202,Susceptible,adult,89,87,H_67,work
4741,Vaccinated,senior,2,23,H_1580,work
3518,Susceptible,child,25,25,H_1172,school
59,Susceptible,senior,48,71,H_19,work
4638,Vaccinated,child,75,20,H_1546,school
27,Vaccinated,child,75,20,H_9,school
3575,Vaccinated,adult,73,84,H_1191,work
3030,Vaccinated,child,65,65,H_1010,school
4844,Vaccinated,adult,17,83,H_1614,work
1645,Susceptible,senior,22,62,H_548,work
4508,Susceptible,adult,52,38,H_1502,work
4542,Vaccinated,child,45,45,H_1514,school
3222,Vaccinated,child,45,45,H_1074,school
1616,Vaccinated,adult,36,24,H_538,work
3314,Susceptible,senior,86,69,H_1104,work
4885,Susceptible,adult,61,2,H_1628,work
3902,Vaccinated,adult,76,78,H_1300,work
1306,Vaccinated,adult,32,57,H_435,work
94,Vaccinated,adult,69,58,H_31,work
507,Vaccinated,child,75,20,H_169,school
4439,Vaccinated,adult,63,65,H_1479,work
4512,Vaccinated,adult,16,76,H_1504,work
3503,Vaccinated,child,65,65,H_1167,school
1065,Vaccinated,adult,38,85,H_355,work
3618,Vaccinated,adult,41,16,H_1206,work
973,Vaccinated,adult,65,39,H_324,work
3867,Vaccinated,senior,54,75,H_1289,work
616,Vaccinated,adult,68,17,H_205,work
2918,Vaccinated,adult,28,46,H_972,work
3936,Susceptible,senior,45,72,H_1312,home
1519,Vaccinated,senior,63,39,H_506,work
641,Vaccinated,adult,75,52,H_213,work
2441,Vaccinated,adult,0,3,H_813,work
587,Susceptible,adult,63,61,H_195,work
4782,Vaccinated,adult,56,23,H_1594,work
3615,Vaccinated,adult,86,7,H_1205,work
900,Vaccinated,senior,44,61,H_300,work
2783,Susceptible,senior,80,15,H_927,home
4653,Susceptible,senior,33,39,H_1551,work
4527,Vaccinated,senior,87,70,H_1509,work
1405,Vaccinated,adult,66,41,H_468,work
3885,Vaccinated,adult,65,5,H_1295,work
2080,Vaccinated,adult,31,89,H_693,work
1382,Recovered,child,65,65,H_460,school
3485,Vaccinated,adult,6,48,H_1161,work
997,Vaccinated,adult,45,77,H_332,work
3614,Vaccinated,child,25,25,H_1204,school
1833,Susceptible,adult,84,59,H_611,work
1396,Vaccinated,adult,13,52,H_465,work
4240,Susceptible,adult,83,78,H_1413,work
4840,Vaccinated,adult,14,49,H_1613,work
3358,Vaccinated,adult,6,59,H_1119,work
4350,Susceptible,adult,42,15,H_1450,work
1202,Vaccinated,senior,54,3,H_400,work
3066,Susceptible,adult,52,18,H_1022,work
3194,Vaccinated,adult,84,67,H_1064,work
2842,Vaccinated,adult,33,34,H_947,work
3705,Susceptible,senior,53,60,H_1235,work
3978,Vaccinated,adult,73,67,H_1326,work
3671,Recovered,child,10,10,H_1223,school
3213,Susceptible,adult,76,67,H_1071,work
4931,Vaccinated,adult,44,54,H_1643,work
3736,Vaccinated,child,10,10,H_1245,school
470,Recovered,child,10,10,H_156,school
4308,Recovered,child,10,10,H_1436,school
1882,Vaccinated,adult,64,59,H_627,work
2947,Susceptible,adult,69,62,H_982,work
2135,Susceptible,adult,75,89,H_711,work
1284,Vaccinated,adult,23,70,H_428,work
3188,Vaccinated,child,45,45,H_1062,school
748,Vaccinated,adult,48,35,H_249,work
2277,Vaccinated,child,25,25,H_759,school
4396,Vaccinated,senior,67,8,H_1465,work
504,Vaccinated,senior,40,2,H_168,work
3367,Vaccinated,senior,7,20,H_1122,home
546,Vaccinated,adult,75,46,H_182,work
14,Recovered,child,65,65,H_4,school
3259,Vaccinated,adult,39,50,H_1086,work
2987,Vaccinated,adult,33,52,H_995,work
3881,Susceptible,adult,45,82,H_1293,work
548,Vaccinated,adult,13,22,H_182,work
3277,Vaccinated,adult,36,19,H_1092,work
4096,Vaccinated,senior,57,74,H_1365,home
4142,Vaccinated,adult,28,11,H_1380,work
347,Vaccinated,adult,53,78,H_115,work
8,Recovered,adult,84,28,H_2,work
2632,Vaccinated,senior,33,89,H_877,work
1848,Susceptible,adult,6,45,H_616,work
793,Vaccinated,adult,77,46,H_264,work
213,Susceptible,child,65,65,H_71,school
2457,Vaccinated,adult,40,61,H_819,work
617,Susceptible,child,45,45,H_205,school
2626,Vaccinated,adult,47,61,H_875,work
1366,Vaccinated,child,75,20,H_455,school
346,Vaccinated,adult,45,13,H_115,work
3962,Vaccinated,senior,35,23,H_1320,work
632,Vaccinated,adult,85,89,H_210,work
4259,Recovered,child,65,65,H_1419,school
444,Vaccinated,adult,19,43,H_148,work
2748,Susceptible,senior,78,34,H_916,work
4342,Vaccinated,adult,5,65,H_1447,work
2463,Vaccinated,senior,39,1,H_821,work
2837,Vaccinated,adult,58,66,H_945,work
684,Vaccinated,adult,45,41,H_228,work
260,Vaccinated,adult,31,36,H_86,work
1432,Susceptible,adult,36,6,H_477,work
2883,Vaccinated,adult,68,60,H_961,work
1600,Vaccinated,adult,19,11,H_533,work
2315,Vaccinated,adult,57,18,H_771,work
2203,Vaccinated,senior,87,26,H_734,work
4825,Vaccinated,adult,61,19,H_1608,work
4730,Recovered,child,10,10,H_1576,school
1040,Vaccinated,adult,65,72,H_346,work
4261,Susceptible,adult,24,66,H_1420,work
89,Vaccinated,adult,32,84,H_29,work
2328,Vaccinated,adult,78,86,H_776,work
2302,Vaccinated,adult,45,20,H_767,work
3725,Vaccinated,adult,58,63,H_1241,work
3239,Susceptible,adult,0,22,H_1079,work
593,Vaccinated,adult,24,84,H_197,work
1970,Vaccinated,adult,49,6,H_656,work
4184,Vaccinated,senior,62,12,H_1394,work
1948,Susceptible,adult,24,66,H_649,work
1538,Susceptible,senior,70,28,H_512,home
4137,Vaccinated,adult,36,79,H_1379,work
2870,Susceptible,adult,31,30,H_956,work
3479,Susceptible,child,25,25,H_1159,school
3600,Vaccinated,adult,15,79,H_1200,work
524,Vaccinated,adult,32,51,H_174,work
1201,Vaccinated,adult,79,30,H_400,work
1243,Vaccinated,senior,1,13,H_414,work
2855,Vaccinated,adult,52,40,H_951,work
3159,Vaccinated,adult,6,18,H_1053,work
3010,Vaccinated,adult,85,64,H_1003,work
819,Vaccinated,adult,51,18,H_273,work
1923,Vaccinated,child,45,45,H_641,school
648,Susceptible,adult,16,42,H_216,work
4436,Vaccinated,adult,38,10,H_1478,work
4333,Susceptible,child,45,45,H_1444,school
494,Vaccinated,adult,79,66,H_164,work
769,Recovered,child,10,10,H_256,school
3028,Vaccinated,adult,81,13,H_1009,work
1723,Vaccinated,senior,55,89,H_574,work
3631,Susceptible,senior,2,9,H_1210,work
2553,Vaccinated,adult,76,21,H_851,work
2287,Vaccinated,adult,56,48,H_762,work
1768,Vaccinated,child,25,25,H_589,school
3511,Vaccinated,adult,62,4,H_1170,work
2108,Vaccinated,child,10,10,H_702,school
668,Vaccinated,adult,88,83,H_222,work
2267,Vaccinated,adult,83,79,H_755,work
4791,Susceptible,adult,62,71,H_1597,work
1550,Susceptible,child,25,25,H_516,school
1895,Susceptible,adult,41,85,H_631,work
852,Vaccinated,adult,82,35,H_284,work
2089,Vaccinated,adult,45,24,H_696,work
2555,Vaccinated,adult,81,32,H_851,work
4078,Susceptible,child,25,25,H_1359,school
51,Susceptible,senior,82,87,H_17,work
4095,Vaccinated,adult,57,39,H_1365,work
4087,Vaccinated,adult,86,37,H_1362,work
3774,Vaccinated,adult,68,75,H_1258,work
2788,Vaccinated,child,25,25,H_929,school
1871,Vaccinated,adult,50,40,H_623,work
3484,Susceptible,child,25,25,H_1161,school
3044,Susceptible,senior,13,6,H_1014,work
1739,Recovered,child,65,65,H_579,school
3744,Vaccinated,child,75,20,H_1248,school
4411,Vaccinated,adult,61,13,H_1470,work
4285,Vaccinated,adult,3,14,H_1428,work
3795,Vaccinated,child,75,20,H_1265,school
1402,Vaccinated,adult,64,39,H_467,work
1922,Vaccinated,adult,68,53,H_640,work
1388,Susceptible,adult,27,74,H_462,work
1946,Vaccinated,adult,39,66,H_648,work
3769,Vaccinated,adult,61,50,H_1256,work
4201,Vaccinated,senior,42,86,H_1400,home
2078,Vaccinated,senior,39,3,H_692,work
1886,Susceptible,adult,70,31,H_628,work
342,Vaccinated,adult,15,86,H_114,work
3802,Susceptible,senior,10,23,H_1267,work
2537,Vaccinated,child,25,25,H_845,school
2850,Vaccinated,adult,61,22,H_950,work
1032,Susceptible,child,75,20,H_344,school
784,Vaccinated,senior,63,45,H_261,home
1977,Vaccinated,adult,75,38,H_659,work
2824,Vaccinated,senior,56,50,H_941,work
1490,Vaccinated,child,25,25,H_496,school
4953,Recovered,child,45,45,H_1651,school
3227,Recovered,child,65,65,H_1075,school
2762,Recovered,senior,62,18,H_920,work
3608,Vaccinated,adult,74,84,H_1202,work
3989,Recovered,child,10,10,H_1329,school
1904,Susceptible,adult,30,17,H_634,work
3407,Vaccinated,adult,29,46,H_1135,work
135,Susceptible,senior,44,33,H_45,work
3478,Susceptible,adult,53,79,H_1159,work
3655,Susceptible,adult,58,31,H_1218,work
3094,Vaccinated,adult,81,85,H_1031,work
928,Vaccinated,adult,89,68,H_309,work
1246,Vaccinated,adult,34,32,H_415,work
2499,Vaccinated,child,45,45,H_833,school
1120,Vaccinated,adult,24,19,H_373,work
4306,Vaccinated,adult,81,11,H_1435,work
207,Susceptible,child,75,20,H_69,school
4611,Susceptible,adult,49,68,H_1537,work
3816,Susceptible,adult,7,27,H_1272,work
4960,Vaccinated,adult,65,25,H_1653,work
4120,Susceptible,adult,25,43,H_1373,work
1695,Recovered,child,65,65,H_565,school
1143,Vaccinated,child,45,45,H_381,school
778,Susceptible,adult,81,84,H_259,work
579,Vaccinated,adult,60,17,H_193,work
350,Vaccinated,adult,4,40,H_116,work
2269,Vaccinated,child,45,45,H_756,school
200,Vaccinated,senior,22,24,H_66,work
3247,Susceptible,adult,83,37,H_1082,work
4073,Vaccinated,child,65,65,H_1357,school
1506,Susceptible,child,25,25,H_502,school
2664,Vaccinated,adult,70,70,H_888,work
3055,Susceptible,child,45,45,H_1018,school
2388,Vaccinated,senior,36,18,H_796,work
1951,Recovered,child,65,65,H_650,school
2652,Vaccinated,child,65,65,H_884,school
2036,Recovered,adult,67,22,H_678,work
2055,Susceptible,adult,41,66,H_685,work
3590,Vaccinated,senior,8,62,H_1196,work
1146,Vaccinated,child,45,45,H_382,school
1369,Vaccinated,child,25,25,H_456,school
2558,Vaccinated,child,45,45,H_852,school
3629,Susceptible,adult,89,75,H_1209,work
240,Vaccinated,adult,88,18,H_80,work
1380,Vaccinated,adult,19,88,H_460,work
3430,Susceptible,adult,77,79,H_1143,work
3016,Recovered,child,10,10,H_1005,school
4738,Susceptible,adult,73,6,H_1579,work
2274,Vaccinated,adult,70,19,H_758,work
2871,Susceptible,adult,11,43,H_957,work
1955,Vaccinated,adult,61,40,H_651,work
4979,Vaccinated,child,75,20,H_1659,school
3395,Vaccinated,adult,82,85,H_1131,work
1036,Vaccinated,adult,15,11,H_345,work
2358,Vaccinated,adult,4,27,H_786,work
4071,Vaccinated,adult,58,9,H_1357,work
4736,Vaccinated,senior,85,63,H_1578,work
3108,Vaccinated,senior,47,59,H_1036,work
1994,Recovered,child,10,10,H_664,school
331,Susceptible,senior,60,81,H_110,home
4962,Vaccinated,adult,25,5,H_1654,work
1297,Vaccinated,senior,36,89,H_432,work
2574,Vaccinated,adult,75,84,H_858,work
1615,Susceptible,adult,29,41,H_538,work
2175,Vaccinated,child,45,45,H_725,school
1759,Vaccinated,senior,8,85,H_586,work
436,Susceptible,adult,48,47,H_145,work
4099,Vaccinated,adult,40,2,H_1366,work
1390,Vaccinated,senior,3,29,H_463,home
4200,Vaccinated,adult,78,79,H_1400,work
1454,Vaccinated,senior,69,29,H_484,work
1502,Vaccinated,adult,43,59,H_500,work
1750,Vaccinated,adult,79,31,H_583,work
1986,Susceptible,senior,63,40,H_662,home
4630,Recovered,child,10,10,H_1543,school
811,Recovered,child,10,10,H_270,school
3400,Vaccinated,adult,15,15,H_1133,work
4444,Vaccinated,child,10,10,H_1481,school
4910,Vaccinated,child,25,25,H_1636,school
2845,Vaccinated,senior,35,89,H_948,work
3420,Susceptible,adult,40,17,H_1140,work
1173,Vaccinated,adult,29,36,H_391,work
310,Susceptible,adult,83,28,H_103,work
15,Recovered,child,65,65,H_5,school
2402,Vaccinated,adult,76,36,H_800,work
2438,Recovered,child,75,20,H_812,school
4974,Vaccinated,adult,30,56,H_1658,work
3298,Vaccinated,senior,28,86,H_1099,work
4609,Vaccinated,senior,26,69,H_1536,home
2926,Susceptible,adult,0,73,H_975,work
764,Susceptible,adult,2,71,H_254,work
2861,Susceptible,adult,61,88,H_953,work
2381,Vaccinated,child,10,10,H_793,school
4248,Vaccinated,senior,89,34,H_1416,work
2024,Vaccinated,child,25,25,H_674,school
1392,Vaccinated,adult,57,68,H_464,work
97,Vaccinated,adult,51,17,H_32,work
2075,Vaccinated,adult,78,29,H_691,work
3131,Vaccinated,adult,79,87,H_1043,work
4339,Susceptible,adult,12,25,H_1446,work
3929,Vaccinated,senior,49,76,H_1309,work
2670,Susceptible,adult,32,77,H_890,work
1488,Vaccinated,senior,9,23,H_496,work
942,Recovered,child,65,65,H_314,school
3580,Vaccinated,adult,12,81,H_1193,work
4162,Vaccinated,child,65,65,H_1387,school
4954,Vaccinated,child,45,45,H_1651,school
526,Vaccinated,adult,15,69,H_175,work
2316,Susceptible,senior,13,3,H_772,work
1974,Vaccinated,adult,37,23,H_658,work
3863,Vaccinated,child,75,20,H_1287,school
191,Vaccinated,senior,13,51,H_63,work
2980,Vaccinated,adult,14,2,H_993,work
4930,Vaccinated,adult,81,12,H_1643,work
