agent_id,state,age_group,x,y,household_id,current_location_type
3226,Susceptible,adult,67,10,H_1075,home
200,Recovered,adult,77,20,H_66,home
4435,Recovered,child,37,72,H_1478,home
3687,Susceptible,adult,49,56,H_1229,home
1549,Vaccinated,adult,24,68,H_516,home
1187,Vaccinated,senior,5,27,H_395,home
2961,Vaccinated,child,80,61,H_987,home
2538,Vaccinated,adult,65,65,H_846,home
4901,Vaccinated,adult,28,58,H_1633,home
3652,Recovered,child,57,38,H_1217,home
1004,Vaccinated,adult,12,28,H_334,home
830,Susceptible,adult,64,86,H_276,home
4428,Vaccinated,senior,40,65,H_1476,home
4232,Vaccinated,child,52,57,H_1410,home
1056,Vaccinated,adult,70,7,H_352,home
3178,Vaccinated,child,89,68,H_1059,home
3630,Susceptible,child,27,81,H_1210,home
2553,Vaccinated,senior,51,0,H_851,home
2214,Vaccinated,child,18,43,H_738,home
1788,Vaccinated,adult,26,80,H_596,home
2290,Vaccinated,adult,46,67,H_763,home
1447,Vaccinated,child,28,40,H_482,home
4171,Recovered,senior,6,14,H_1390,home
2718,Susceptible,adult,10,29,H_906,home
806,Vaccinated,adult,51,13,H_268,home
4320,Vaccinated,adult,58,87,H_1440,home
4363,Susceptible,senior,77,44,H_1454,home
2108,Vaccinated,senior,44,30,H_702,home
1344,Susceptible,adult,69,45,H_448,home
356,Vaccinated,adult,35,82,H_118,home
4695,Vaccinated,adult,33,79,H_1565,home
3509,Recovered,senior,42,61,H_1169,home
2144,Susceptible,adult,2,70,H_714,home
3014,Vaccinated,adult,80,16,H_1004,home
4348,Vaccinated,child,30,63,H_1449,home
1234,Vaccinated,adult,25,38,H_411,home
784,Susceptible,adult,67,67,H_261,home
1022,Vaccinated,adult,52,85,H_340,home
3364,Susceptible,senior,17,4,H_1121,home
1071,Susceptible,senior,86,62,H_357,home
533,Vaccinated,adult,47,18,H_177,home
593,Vaccinated,adult,35,45,H_197,home
4285,Recovered,adult,6,79,H_1428,home
2314,Vaccinated,adult,61,74,H_771,home
3436,Vaccinated,senior,13,55,H_1145,home
283,Recovered,child,67,88,H_94,home
4712,Recovered,child,14,33,H_1570,home
2081,Recovered,child,82,16,H_693,home
4028,Vaccinated,senior,8,54,H_1342,home
1726,Vaccinated,child,31,46,H_575,home
149,Vaccinated,adult,0,79,H_49,home
1817,Susceptible,adult,81,13,H_605,home
213,Vaccinated,adult,48,51,H_71,home
740,Vaccinated,child,21,63,H_246,home
3159,Vaccinated,adult,15,1,H_1053,home
4163,Vaccinated,senior,73,78,H_1387,home
1529,Vaccinated,adult,36,54,H_509,home
1372,Vaccinated,adult,0,59,H_457,home
1350,Vaccinated,adult,54,72,H_450,home
2746,Vaccinated,senior,85,86,H_915,home
3451,Vaccinated,adult,13,16,H_1150,home
4956,Recovered,child,39,33,H_1652,home
1968,Vaccinated,adult,25,84,H_656,home
1014,Vaccinated,senior,28,16,H_338,home
1475,Susceptible,adult,45,78,H_491,home
1294,Susceptible,adult,78,44,H_431,home
4166,Recovered,child,51,6,H_1388,home
2078,Vaccinated,adult,18,26,H_692,home
4402,Vaccinated,senior,49,3,H_1467,home
2710,Susceptible,senior,68,77,H_903,home
2677,Vaccinated,senior,29,84,H_892,home
390,Recovered,child,70,43,H_130,home
2106,Vaccinated,adult,44,30,H_702,home
3629,Vaccinated,child,36,14,H_1209,home
1353,Susceptible,child,45,39,H_451,home
3777,Vaccinated,adult,57,45,H_1259,home
4727,Susceptible,child,49,23,H_1575,home
4710,Vaccinated,senior,14,33,H_1570,home
2739,Susceptible,adult,87,79,H_913,home
3640,Susceptible,senior,79,16,H_1213,home
3719,Vaccinated,adult,59,11,H_1239,home
1532,Susceptible,adult,65,61,H_510,home
2985,Vaccinated,senior,88,53,H_995,home
1040,Susceptible,adult,68,85,H_346,home
4446,Susceptible,adult,39,45,H_1482,home
4633,Susceptible,adult,43,54,H_1544,home
4502,Vaccinated,senior,9,80,H_1500,home
4165,Vaccinated,adult,51,6,H_1388,home
596,Vaccinated,adult,63,82,H_198,home
1295,Vaccinated,adult,78,44,H_431,home
2895,Recovered,adult,65,0,H_965,home
3804,Vaccinated,senior,53,56,H_1268,home
4005,Susceptible,adult,31,19,H_1335,home
256,Recovered,child,83,75,H_85,home
751,Susceptible,adult,61,57,H_250,home
1449,Susceptible,adult,22,47,H_483,home
307,Vaccinated,adult,46,89,H_102,home
3696,Vaccinated,adult,71,3,H_1232,home
2397,Vaccinated,adult,39,14,H_799,home
3739,Vaccinated,adult,23,60,H_1246,home
3126,Recovered,child,88,34,H_1042,home
4623,Recovered,child,5,85,H_1541,home
427,Recovered,adult,13,10,H_142,home
4998,Vaccinated,adult,62,7,H_1666,home
1717,Vaccinated,adult,42,26,H_572,home
4498,Vaccinated,adult,23,23,H_1499,home
839,Recovered,child,87,44,H_279,home
4944,Recovered,child,22,23,H_1648,home
2263,Susceptible,adult,10,31,H_754,home
3666,Recovered,child,32,21,H_1222,home
27,Vaccinated,adult,8,17,H_9,home
55,Vaccinated,senior,12,52,H_18,home
1179,Susceptible,senior,12,33,H_393,home
2578,Vaccinated,child,7,38,H_859,home
1483,Vaccinated,adult,30,48,H_494,home
3849,Vaccinated,child,21,46,H_1283,home
4974,Vaccinated,senior,18,9,H_1658,home
3852,Vaccinated,adult,71,11,H_1284,home
325,Susceptible,adult,17,85,H_108,home
1893,Vaccinated,child,62,84,H_631,home
637,Vaccinated,child,16,0,H_212,home
499,Susceptible,adult,81,66,H_166,home
976,Vaccinated,adult,43,83,H_325,home
1792,Vaccinated,senior,33,84,H_597,home
1586,Vaccinated,senior,12,18,H_528,home
627,Vaccinated,senior,88,24,H_209,home
940,Vaccinated,adult,69,69,H_313,home
1392,Vaccinated,adult,57,13,H_464,home
1621,Recovered,child,62,74,H_540,home
1464,Susceptible,adult,26,72,H_488,home
2715,Vaccinated,adult,80,51,H_905,home
2415,Vaccinated,adult,57,60,H_805,home
2516,Recovered,adult,25,23,H_838,home
3002,Susceptible,adult,3,0,H_1000,home
3479,Recovered,child,75,80,H_1159,home
3748,Susceptible,adult,13,56,H_1249,home
893,Vaccinated,adult,50,70,H_297,home
2481,Susceptible,adult,48,6,H_827,home
1420,Vaccinated,adult,10,27,H_473,home
2877,Vaccinated,adult,80,67,H_959,home
1993,Vaccinated,child,36,40,H_664,home
4275,Vaccinated,adult,30,68,H_1425,home
1508,Vaccinated,adult,15,26,H_502,home
409,Vaccinated,child,16,61,H_136,home
1386,Vaccinated,adult,10,8,H_462,home
545,Vaccinated,adult,65,48,H_181,home
826,Vaccinated,adult,36,71,H_275,home
2902,Recovered,senior,66,55,H_967,home
727,Vaccinated,adult,38,69,H_242,home
3209,Recovered,child,61,85,H_1069,home
656,Susceptible,adult,13,10,H_218,home
3485,Vaccinated,adult,65,3,H_1161,home
3717,Vaccinated,adult,59,11,H_1239,home
3431,Vaccinated,child,41,78,H_1143,home
1595,Recovered,child,76,86,H_531,home
4726,Recovered,child,49,23,H_1575,home
263,Vaccinated,adult,29,73,H_87,home
4589,Vaccinated,child,57,85,H_1529,home
4151,Vaccinated,adult,29,53,H_1383,home
840,Recovered,child,28,14,H_280,home
1632,Vaccinated,child,81,20,H_544,home
1275,Susceptible,senior,40,23,H_425,home
4131,Vaccinated,adult,69,21,H_1377,home
1983,Vaccinated,adult,75,17,H_661,home
3173,Vaccinated,child,84,47,H_1057,home
1046,Vaccinated,senior,84,25,H_348,home
4267,Vaccinated,senior,85,37,H_1422,home
667,Vaccinated,adult,32,30,H_222,home
1138,Dead,senior,35,51,H_379,home
2900,Recovered,adult,27,14,H_966,home
4557,Vaccinated,senior,84,27,H_1519,home
1474,Vaccinated,adult,45,78,H_491,home
3790,Susceptible,adult,5,13,H_1263,home
126,Vaccinated,adult,84,80,H_42,home
212,Susceptible,senior,83,35,H_70,home
1107,Susceptible,adult,5,8,H_369,home
2496,Susceptible,adult,76,8,H_832,home
2712,Susceptible,child,57,20,H_904,home
1567,Vaccinated,child,43,13,H_522,home
2297,Susceptible,adult,49,7,H_765,home
3248,Vaccinated,senior,85,27,H_1082,home
1028,Vaccinated,adult,88,31,H_342,home
3019,Vaccinated,senior,38,6,H_1006,home
3664,Vaccinated,adult,24,39,H_1221,home
285,Vaccinated,adult,48,75,H_95,home
4611,Susceptible,child,19,37,H_1537,home
3486,Vaccinated,child,0,0,H_1162,home
975,Recovered,child,43,83,H_325,home
2141,Recovered,senior,50,40,H_713,home
3356,Vaccinated,adult,68,88,H_1118,home
4651,Vaccinated,adult,57,3,H_1550,home
3792,Susceptible,senior,7,89,H_1264,home
875,Vaccinated,adult,0,87,H_291,home
434,Susceptible,adult,53,44,H_144,home
2330,Vaccinated,senior,54,50,H_776,home
2627,Susceptible,adult,34,33,H_875,home
172,Susceptible,senior,28,63,H_57,home
2454,Susceptible,adult,36,36,H_818,home
4777,Vaccinated,senior,73,71,H_1592,home
1079,Vaccinated,senior,60,63,H_359,home
2462,Susceptible,senior,51,85,H_820,home
1786,Vaccinated,adult,30,59,H_595,home
3032,Vaccinated,adult,79,47,H_1010,home
1504,Recovered,child,89,27,H_501,home
2261,Vaccinated,adult,81,6,H_753,home
2279,Vaccinated,senior,16,49,H_759,home
1820,Recovered,child,73,74,H_606,home
405,Vaccinated,adult,53,46,H_135,home
4078,Vaccinated,adult,75,21,H_1359,home
180,Susceptible,senior,33,61,H_60,home
537,Susceptible,senior,89,56,H_179,home
1572,Susceptible,adult,4,86,H_524,home
2837,Susceptible,adult,26,10,H_945,home
1855,Susceptible,senior,4,0,H_618,home
4496,Vaccinated,adult,49,77,H_1498,home
3103,Vaccinated,senior,58,34,H_1034,home
1740,Susceptible,adult,76,12,H_580,home
2795,Vaccinated,senior,85,24,H_931,home
3981,Vaccinated,adult,74,53,H_1327,home
2779,Vaccinated,senior,35,61,H_926,home
590,Susceptible,adult,64,78,H_196,home
1640,Recovered,child,9,22,H_546,home
4049,Vaccinated,adult,20,38,H_1349,home
489,Vaccinated,adult,20,69,H_163,home
3172,Susceptible,child,84,47,H_1057,home
3426,Vaccinated,adult,38,15,H_1142,home
4921,Vaccinated,adult,70,60,H_1640,home
2034,Vaccinated,adult,51,7,H_678,home
1215,Vaccinated,senior,75,31,H_405,home
