Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,1481,2,18,0,0,0,3499,20,2,0.1111111111111111,0,2,0,2,0,0,59,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
1,1481,2,18,0,0,0,3499,20,0,0.0,0,0,0,0,0,0,96,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
2,1481,3,18,0,0,0,3498,21,1,0.05555555555555555,0,1,0,1,0,0,112,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
3,1480,4,18,0,0,0,3498,22,1,0.05555555555555555,0,1,0,1,0,0,102,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
4,1480,4,18,0,0,0,3498,22,0,0.0,0,0,0,0,0,0,45,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
5,1480,4,18,0,0,0,3498,22,0,0.0,0,0,0,0,0,0,58,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
6,1480,4,18,0,0,0,3498,22,0,0.0,0,0,0,0,0,0,60,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
7,1480,4,18,0,0,0,3498,22,0,0.0,0,0,0,0,0,0,117,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
8,1480,5,18,0,0,0,3497,23,1,0.05555555555555555,0,1,0,1,0,0,93,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
9,1480,5,18,0,0,0,3497,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
10,1480,5,18,0,0,0,3497,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
11,1480,5,18,0,0,0,3497,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
