agent_id,state,age_group,x,y,household_id,current_location_type
3882,Susceptible,adult,0,25,H_1294,home
3379,Susceptible,adult,47,54,H_1126,home
3707,Vaccinated,adult,11,29,H_1235,home
445,Recovered,child,22,44,H_148,home
3260,Recovered,child,30,36,H_1086,home
4932,Susceptible,adult,15,78,H_1644,home
1578,Vaccinated,adult,74,4,H_526,home
704,Recovered,child,10,24,H_234,home
3612,Susceptible,adult,46,85,H_1204,home
1539,Vaccinated,adult,8,26,H_513,home
3933,Susceptible,adult,24,70,H_1311,home
4203,Recovered,adult,89,70,H_1401,home
4677,Recovered,adult,23,36,H_1559,home
3741,Susceptible,adult,73,86,H_1247,home
1090,Recovered,child,53,4,H_363,home
954,Susceptible,senior,46,47,H_318,home
1524,Susceptible,adult,37,22,H_508,home
893,Susceptible,adult,22,79,H_297,home
3087,Susceptible,senior,67,73,H_1029,home
1378,Susceptible,adult,34,30,H_459,home
2476,Susceptible,adult,76,64,H_825,home
1608,Susceptible,adult,77,88,H_536,home
4698,Susceptible,adult,7,25,H_1566,home
2110,Recovered,senior,74,33,H_703,home
3721,Vaccinated,adult,69,30,H_1240,home
4298,Recovered,child,16,61,H_1432,home
3319,Susceptible,adult,47,42,H_1106,home
2195,Recovered,child,87,33,H_731,home
4683,Vaccinated,adult,56,7,H_1561,home
691,Recovered,child,36,72,H_230,home
2931,Susceptible,adult,13,72,H_977,home
2421,Susceptible,adult,15,19,H_807,home
1610,Recovered,child,77,88,H_536,home
511,Vaccinated,senior,7,85,H_170,home
4251,Vaccinated,adult,31,12,H_1417,home
1056,Vaccinated,adult,82,44,H_352,home
66,Recovered,adult,44,49,H_22,home
462,Susceptible,adult,55,12,H_154,home
3398,Vaccinated,adult,7,72,H_1132,home
4843,Vaccinated,adult,11,15,H_1614,home
600,Susceptible,adult,48,14,H_200,home
4681,Vaccinated,senior,10,52,H_1560,home
1204,Vaccinated,adult,18,67,H_401,home
288,Susceptible,senior,81,87,H_96,home
4111,Vaccinated,senior,65,25,H_1370,home
4050,Vaccinated,adult,21,37,H_1350,home
2793,Susceptible,adult,16,87,H_931,home
3545,Susceptible,senior,21,78,H_1181,home
4816,Recovered,child,56,79,H_1605,home
2420,Susceptible,senior,69,27,H_806,home
2314,Vaccinated,adult,10,40,H_771,home
2997,Vaccinated,adult,74,62,H_999,home
785,Susceptible,adult,20,1,H_261,home
4216,Vaccinated,adult,30,58,H_1405,home
337,Susceptible,adult,68,64,H_112,home
1830,Susceptible,adult,20,79,H_610,home
4315,Vaccinated,adult,54,87,H_1438,home
4034,Vaccinated,adult,71,20,H_1344,home
2989,Vaccinated,adult,57,33,H_996,home
4942,Susceptible,adult,3,31,H_1647,home
3497,Vaccinated,adult,30,18,H_1165,home
835,Vaccinated,adult,67,10,H_278,home
666,Vaccinated,adult,81,70,H_222,home
967,Vaccinated,senior,51,30,H_322,home
1175,Recovered,adult,54,7,H_391,home
135,Susceptible,adult,25,51,H_45,home
118,Susceptible,senior,20,1,H_39,home
1760,Susceptible,senior,78,25,H_586,home
4160,Susceptible,adult,43,35,H_1386,home
1455,Susceptible,senior,17,54,H_485,home
1949,Susceptible,adult,85,42,H_649,home
4230,Susceptible,senior,45,51,H_1410,home
1233,Recovered,child,10,81,H_411,home
4668,Susceptible,adult,38,68,H_1556,home
2897,Susceptible,adult,15,0,H_965,home
1555,Vaccinated,adult,18,1,H_518,home
2481,Vaccinated,adult,75,25,H_827,home
2758,Recovered,adult,58,19,H_919,home
4244,Recovered,child,80,14,H_1414,home
2439,Recovered,adult,67,24,H_813,home
2246,Vaccinated,senior,65,25,H_748,home
4016,Recovered,senior,24,74,H_1338,home
810,Susceptible,adult,23,13,H_270,home
4003,Vaccinated,adult,42,40,H_1334,home
794,Recovered,adult,53,4,H_264,home
1270,Susceptible,senior,37,24,H_423,home
3146,Susceptible,adult,26,75,H_1048,home
4696,Susceptible,adult,68,23,H_1565,home
4147,Recovered,child,33,89,H_1382,home
2201,Vaccinated,adult,84,62,H_733,home
3641,Vaccinated,adult,63,27,H_1213,home
1342,Vaccinated,adult,87,19,H_447,home
2340,Recovered,child,89,28,H_780,home
870,Susceptible,adult,66,49,H_290,home
3332,Susceptible,adult,3,38,H_1110,home
3541,Susceptible,senior,53,62,H_1180,home
3857,Susceptible,adult,55,33,H_1285,home
224,Susceptible,adult,16,84,H_74,home
3685,Susceptible,adult,0,69,H_1228,home
742,Susceptible,adult,72,41,H_247,home
4365,Susceptible,adult,49,54,H_1455,home
1022,Susceptible,adult,16,11,H_340,home
4691,Vaccinated,adult,12,85,H_1563,home
4886,Vaccinated,senior,18,14,H_1628,home
1218,Recovered,senior,65,65,H_406,home
77,Susceptible,adult,24,16,H_25,home
2449,Vaccinated,adult,14,31,H_816,home
156,Susceptible,adult,15,18,H_52,home
3863,Susceptible,adult,14,63,H_1287,home
2305,Susceptible,adult,10,69,H_768,home
1194,Recovered,child,20,62,H_398,home
571,Susceptible,senior,11,14,H_190,home
2283,Susceptible,adult,38,0,H_761,home
2956,Susceptible,adult,8,23,H_985,home
717,Recovered,child,35,0,H_239,home
45,Vaccinated,adult,36,79,H_15,home
873,Vaccinated,adult,6,73,H_291,home
3412,Susceptible,adult,55,52,H_1137,home
2778,Susceptible,adult,62,87,H_926,home
4128,Susceptible,adult,51,57,H_1376,home
1490,Susceptible,adult,50,50,H_496,home
1000,Susceptible,adult,26,12,H_333,home
4590,Susceptible,adult,25,84,H_1530,home
1794,Susceptible,adult,58,11,H_598,home
3875,Susceptible,senior,73,30,H_1291,home
781,Vaccinated,adult,44,86,H_260,home
4879,Susceptible,senior,41,29,H_1626,home
2584,Vaccinated,child,15,72,H_861,home
1814,Susceptible,adult,66,26,H_604,home
3868,Vaccinated,adult,30,83,H_1289,home
253,Susceptible,adult,29,71,H_84,home
4800,Susceptible,adult,24,68,H_1600,home
371,Susceptible,adult,4,26,H_123,home
3128,Vaccinated,senior,14,30,H_1042,home
2227,Susceptible,adult,85,0,H_742,home
4730,Vaccinated,adult,16,46,H_1576,home
771,Susceptible,adult,2,51,H_257,home
1674,Vaccinated,adult,82,67,H_558,home
1513,Recovered,child,41,88,H_504,home
2412,Susceptible,senior,61,83,H_804,home
540,Vaccinated,adult,2,70,H_180,home
4245,Vaccinated,adult,6,35,H_1415,home
3355,Susceptible,adult,44,84,H_1118,home
4072,Susceptible,adult,51,5,H_1357,home
4197,Recovered,child,81,40,H_1399,home
1912,Vaccinated,adult,10,11,H_637,home
2881,Susceptible,adult,39,51,H_960,home
2473,Susceptible,adult,12,9,H_824,home
890,Recovered,child,12,43,H_296,home
970,Vaccinated,senior,34,88,H_323,home
3015,Vaccinated,adult,72,51,H_1005,home
4548,Recovered,child,28,3,H_1516,home
2612,Recovered,child,36,44,H_870,home
2757,Vaccinated,adult,58,19,H_919,home
63,Recovered,adult,37,4,H_21,home
2186,Susceptible,adult,19,81,H_728,home
4141,Vaccinated,adult,53,75,H_1380,home
2356,Vaccinated,adult,74,88,H_785,home
1127,Recovered,child,53,28,H_375,home
4918,Susceptible,adult,88,30,H_1639,home
2492,Recovered,child,64,49,H_830,home
3513,Recovered,child,0,32,H_1171,home
4271,Susceptible,adult,76,25,H_1423,home
827,Vaccinated,adult,22,44,H_275,home
4196,Vaccinated,adult,6,0,H_1398,home
1141,Susceptible,adult,64,1,H_380,home
4601,Susceptible,adult,59,28,H_1533,home
4924,Recovered,child,49,28,H_1641,home
449,Susceptible,adult,5,46,H_149,home
1001,Recovered,adult,26,12,H_333,home
3166,Susceptible,adult,44,28,H_1055,home
4737,Susceptible,adult,20,76,H_1579,home
4202,Susceptible,adult,63,50,H_1400,home
3050,Recovered,senior,23,5,H_1016,home
1482,Recovered,senior,37,38,H_494,home
696,Recovered,child,27,58,H_232,home
221,Susceptible,senior,32,16,H_73,home
789,Susceptible,adult,62,82,H_263,home
241,Vaccinated,adult,17,35,H_80,home
3292,Vaccinated,adult,35,77,H_1097,home
1975,Recovered,child,72,57,H_658,home
4286,Susceptible,adult,50,88,H_1428,home
4005,Vaccinated,adult,9,9,H_1335,home
4007,Recovered,senior,9,9,H_1335,home
4521,Recovered,child,51,87,H_1507,home
1453,Vaccinated,adult,68,33,H_484,home
4221,Vaccinated,adult,89,13,H_1407,home
4578,Susceptible,adult,60,37,H_1526,home
542,Vaccinated,adult,2,70,H_180,home
1520,Recovered,child,77,84,H_506,home
2533,Susceptible,adult,32,76,H_844,home
2495,Susceptible,adult,31,20,H_831,home
278,Susceptible,adult,14,40,H_92,home
1864,Susceptible,senior,39,38,H_621,home
3425,Vaccinated,adult,14,1,H_1141,home
3288,Recovered,child,9,73,H_1096,home
1758,Vaccinated,senior,78,25,H_586,home
1562,Vaccinated,senior,13,10,H_520,home
1267,Vaccinated,adult,48,86,H_422,home
618,Susceptible,senior,43,10,H_206,home
1653,Recovered,child,8,4,H_551,home
520,Susceptible,adult,39,49,H_173,home
1959,Vaccinated,adult,0,61,H_653,home
1991,Susceptible,adult,76,68,H_663,home
1933,Susceptible,senior,39,45,H_644,home
1736,Vaccinated,senior,22,3,H_578,home
2285,Susceptible,adult,38,0,H_761,home
4575,Susceptible,adult,60,14,H_1525,home
1010,Vaccinated,senior,84,55,H_336,home
4558,Vaccinated,senior,16,60,H_1519,home
404,Recovered,child,51,20,H_134,home
3708,Vaccinated,adult,55,71,H_1236,home
1775,Susceptible,adult,29,44,H_591,home
3904,Susceptible,adult,22,73,H_1301,home
640,Susceptible,senior,57,51,H_213,home
4773,Vaccinated,adult,40,46,H_1591,home
327,Recovered,adult,69,2,H_109,home
4031,Vaccinated,adult,7,67,H_1343,home
407,Vaccinated,senior,84,22,H_135,home
68,Vaccinated,adult,44,49,H_22,home
4837,Susceptible,adult,43,57,H_1612,home
208,Susceptible,adult,38,51,H_69,home
4930,Susceptible,adult,15,22,H_1643,home
2065,Vaccinated,senior,29,69,H_688,home
3878,Susceptible,adult,85,34,H_1292,home
1236,Susceptible,senior,7,23,H_412,home
3343,Susceptible,adult,43,0,H_1114,home
1606,Susceptible,adult,45,49,H_535,home
2563,Susceptible,senior,37,85,H_854,home
4471,Vaccinated,adult,43,57,H_1490,home
367,Susceptible,senior,36,2,H_122,home
4075,Susceptible,adult,88,82,H_1358,home
2159,Vaccinated,adult,70,43,H_719,home
4406,Susceptible,senior,23,1,H_1468,home
2688,Recovered,senior,29,58,H_896,home
83,Vaccinated,adult,6,5,H_27,home
4493,Susceptible,adult,53,57,H_1497,home
3358,Vaccinated,adult,15,11,H_1119,home
110,Vaccinated,senior,58,87,H_36,home
1238,Vaccinated,senior,7,23,H_412,home
3761,Susceptible,adult,5,48,H_1253,home
20,Vaccinated,senior,72,1,H_6,home
1466,Vaccinated,adult,66,17,H_488,home
2923,Susceptible,adult,45,16,H_974,home
3285,Susceptible,adult,70,41,H_1095,home
1697,Susceptible,adult,65,32,H_565,home
2214,Susceptible,adult,6,38,H_738,home
3734,Vaccinated,adult,78,59,H_1244,home
3040,Susceptible,adult,18,54,H_1013,home
4280,Susceptible,adult,79,21,H_1426,home
3695,Vaccinated,adult,0,19,H_1231,home
1324,Susceptible,adult,82,25,H_441,home
2544,Vaccinated,adult,75,81,H_848,home
4162,Recovered,child,21,85,H_1387,home
353,Vaccinated,adult,86,79,H_117,home
4149,Vaccinated,adult,11,21,H_1383,home
2489,Susceptible,senior,67,3,H_829,home
3209,Vaccinated,adult,35,16,H_1069,home
2393,Susceptible,adult,70,56,H_797,home
609,Recovered,child,12,32,H_203,home
133,Susceptible,adult,45,72,H_44,home
4754,Recovered,child,12,89,H_1584,home
2456,Vaccinated,adult,52,10,H_818,home
1334,Vaccinated,adult,21,87,H_444,home
2004,Susceptible,adult,76,25,H_668,home
2057,Susceptible,senior,9,36,H_685,home
2524,Vaccinated,adult,87,12,H_841,home
3013,Recovered,child,22,47,H_1004,home
4707,Susceptible,adult,38,39,H_1569,home
3330,Vaccinated,senior,3,38,H_1110,home
4237,Susceptible,adult,42,78,H_1412,home
586,Recovered,child,88,6,H_195,home
4277,Vaccinated,adult,33,2,H_1425,home
1647,Susceptible,adult,53,37,H_549,home
4378,Vaccinated,adult,19,89,H_1459,home
2993,Vaccinated,adult,71,81,H_997,home
3800,Susceptible,senior,72,25,H_1266,home
1614,Recovered,child,13,78,H_538,home
3996,Recovered,child,65,20,H_1332,home
3716,Susceptible,senior,45,70,H_1238,home
1719,Susceptible,adult,50,1,H_573,home
1274,Susceptible,adult,29,14,H_424,home
