agent_id,state,age_group,x,y,household_id,current_location_type
27,Recovered,adult,5,1,H_6,home
50,Recovered,child,0,2,H_12,home
5,Recovered,senior,13,16,H_1,home
55,Susceptible,adult,10,12,H_13,home
2,Recovered,child,16,13,H_0,home
29,Vaccinated,child,16,1,H_7,home
53,Susceptible,adult,10,12,H_13,home
90,Recovered,adult,15,3,H_22,home
25,Recovered,child,5,1,H_6,home
69,Recovered,adult,15,18,H_17,home
63,Recovered,adult,8,8,H_15,home
13,Recovered,adult,5,4,H_3,home
45,Recovered,adult,12,15,H_11,home
79,Recovered,adult,3,13,H_19,home
98,Susceptible,adult,11,2,H_24,home
89,Recovered,child,15,3,H_22,home
6,Recovered,adult,13,16,H_1,home
95,Recovered,adult,5,18,H_23,home
33,Susceptible,senior,11,2,H_8,home
70,Recovered,adult,15,18,H_17,home
59,Recovered,senior,19,2,H_14,home
82,Recovered,adult,11,18,H_20,home
93,Recovered,senior,5,18,H_23,home
44,Vaccinated,senior,12,15,H_11,home
39,Recovered,senior,15,10,H_9,home
36,Recovered,child,15,10,H_9,home
48,Recovered,adult,0,2,H_12,home
84,Recovered,child,18,0,H_21,home
9,Recovered,adult,6,9,H_2,home
80,Recovered,adult,11,18,H_20,home
88,Recovered,senior,15,3,H_22,home
61,Recovered,adult,8,8,H_15,home
14,Recovered,adult,5,4,H_3,home
24,Recovered,senior,5,1,H_6,home
71,Recovered,adult,15,18,H_17,home
57,Recovered,adult,19,2,H_14,home
41,Recovered,senior,6,19,H_10,home
52,Recovered,adult,10,12,H_13,home
66,Recovered,adult,13,17,H_16,home
65,Recovered,adult,13,17,H_16,home
23,Recovered,senior,14,16,H_5,home
18,Recovered,child,19,9,H_4,home
28,Recovered,adult,16,1,H_7,home
68,Recovered,adult,15,18,H_17,home
42,Recovered,adult,6,19,H_10,home
58,Recovered,adult,19,2,H_14,home
75,Recovered,child,15,4,H_18,home
54,Susceptible,senior,10,12,H_13,home
47,Vaccinated,adult,12,15,H_11,home
83,Recovered,adult,11,18,H_20,home
51,Recovered,adult,0,2,H_12,home
97,Vaccinated,adult,11,2,H_24,home
32,Recovered,senior,11,2,H_8,home
46,Recovered,adult,12,15,H_11,home
3,Recovered,child,16,13,H_0,home
87,Susceptible,adult,18,0,H_21,home
11,Recovered,senior,6,9,H_2,home
34,Susceptible,adult,11,2,H_8,home
76,Recovered,child,3,13,H_19,home
91,Recovered,adult,15,3,H_22,home
49,Recovered,senior,0,2,H_12,home
19,Recovered,adult,19,9,H_4,home
64,Recovered,adult,13,17,H_16,home
67,Recovered,adult,13,17,H_16,home
60,Recovered,child,8,8,H_15,home
78,Recovered,adult,3,13,H_19,home
7,Recovered,adult,13,16,H_1,home
26,Recovered,adult,5,1,H_6,home
74,Recovered,child,15,4,H_18,home
56,Recovered,adult,19,2,H_14,home
72,Recovered,child,15,4,H_18,home
16,Recovered,senior,19,9,H_4,home
10,Recovered,child,6,9,H_2,home
43,Recovered,adult,6,19,H_10,home
20,Recovered,adult,14,16,H_5,home
77,Recovered,senior,3,13,H_19,home
38,Recovered,child,15,10,H_9,home
35,Recovered,child,11,2,H_8,home
15,Recovered,adult,5,4,H_3,home
22,Recovered,senior,14,16,H_5,home
21,Recovered,child,14,16,H_5,home
96,Susceptible,senior,11,2,H_24,home
62,Recovered,child,8,8,H_15,home
40,Recovered,adult,6,19,H_10,home
92,Recovered,child,5,18,H_23,home
31,Recovered,adult,16,1,H_7,home
1,Recovered,child,16,13,H_0,home
37,Recovered,adult,15,10,H_9,home
81,Recovered,child,11,18,H_20,home
73,Recovered,adult,15,4,H_18,home
12,Recovered,adult,5,4,H_3,home
99,Susceptible,adult,11,2,H_24,home
4,Recovered,senior,13,16,H_1,home
17,Recovered,adult,19,9,H_4,home
85,Susceptible,adult,18,0,H_21,home
94,Recovered,senior,5,18,H_23,home
30,Vaccinated,adult,16,1,H_7,home
86,Recovered,adult,18,0,H_21,home
0,Recovered,adult,16,13,H_0,home
8,Recovered,child,6,9,H_2,home
