Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3127,1,18,0,0,0,1854,19,1,0.05555555555555555,0,1,0,1,0,0,392,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
1,3126,2,18,0,0,0,1854,20,1,0.05555555555555555,0,1,0,1,0,0,797,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
2,3125,4,18,0,0,0,1853,22,2,0.1111111111111111,0,2,0,2,0,0,831,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
3,3123,6,18,0,0,0,1853,24,2,0.1111111111111111,0,2,0,2,0,0,802,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
4,3123,6,18,0,0,0,1853,24,0,0.0,0,0,0,0,0,0,809,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
5,3119,11,18,0,0,0,1852,29,5,0.2777777777777778,0,5,0,4,1,0,823,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
6,3118,12,18,0,0,0,1852,30,1,0.05555555555555555,0,1,0,1,0,0,812,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
7,3116,14,18,0,0,0,1852,32,2,0.1111111111111111,0,2,0,1,1,0,785,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
8,3115,15,18,0,0,0,1852,33,1,0.05555555555555555,0,1,0,1,0,0,805,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
9,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
10,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
11,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
12,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
13,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
14,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
15,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
16,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
17,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
18,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
19,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,357,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
20,3113,17,18,0,0,0,1852,35,2,0.1111111111111111,0,2,0,2,0,0,803,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
21,3111,19,18,0,0,0,1852,37,2,0.1111111111111111,0,2,0,2,0,0,778,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
22,3111,21,18,0,0,0,1850,39,2,0.1111111111111111,0,2,0,2,0,0,816,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
23,3111,22,18,0,0,0,1849,40,1,0.05555555555555555,0,1,0,1,0,0,782,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
24,3107,26,18,0,0,0,1849,44,4,0.2222222222222222,0,4,0,4,0,0,807,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
25,3107,27,18,0,0,0,1848,45,1,0.05555555555555555,0,1,0,1,0,0,796,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
26,3107,28,18,0,0,0,1847,46,1,0.05555555555555555,0,1,0,1,0,0,791,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
27,3107,28,18,0,0,0,1847,46,0,0.0,0,0,0,0,0,0,781,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
28,3102,33,18,0,0,0,1847,51,5,0.2777777777777778,0,5,0,4,1,0,776,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
29,3102,33,18,0,0,0,1847,51,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
30,3102,34,18,0,0,0,1846,52,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
31,3102,34,18,0,0,0,1846,52,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
32,3102,34,18,0,0,0,1846,52,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
33,3102,34,18,0,0,0,1846,52,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
34,3102,34,18,0,0,0,1846,52,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
35,3101,35,18,0,0,0,1846,53,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
36,3101,35,18,0,0,0,1846,53,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
37,3101,35,18,0,0,0,1846,53,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
38,3101,35,18,0,0,0,1846,53,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
39,3100,36,18,0,0,0,1846,54,1,0.05555555555555555,0,1,0,1,0,0,357,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
40,3100,34,20,0,0,0,1846,54,0,0.0,0,0,0,0,0,0,788,0,0,20,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
41,3098,34,21,0,0,1,1846,56,2,0.09090909090909091,0,2,0,2,0,0,1007,0,0,21,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
42,3095,36,22,0,0,1,1846,59,3,0.13043478260869565,0,3,0,3,0,0,1191,0,0,22,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
43,3095,35,22,0,0,2,1846,59,0,0.0,0,0,0,0,0,0,1254,0,0,22,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
