Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3060,1,18,0,0,0,1921,19,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
1,3059,3,18,0,0,0,1920,21,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
2,3059,3,18,0,0,0,1920,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
3,3058,4,18,0,0,0,1920,22,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
4,3057,5,18,0,0,0,1920,23,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
5,3057,5,18,0,0,0,1920,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
6,3056,6,18,0,0,0,1920,24,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
7,3055,7,18,0,0,0,1920,25,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
8,3051,12,18,0,0,0,1919,30,5,0.2777777777777778,0,5,0,5,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
9,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
10,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
11,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
12,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
13,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
14,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
15,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
16,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
17,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
18,3051,12,18,0,0,0,1919,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
19,3051,13,18,0,0,0,1918,31,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
20,3049,15,18,0,0,0,1918,33,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
21,3049,15,18,0,0,0,1918,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
22,3047,17,18,0,0,0,1918,35,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
23,3047,17,18,0,0,0,1918,35,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
24,3047,17,18,0,0,0,1918,35,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
25,3047,17,18,0,0,0,1918,35,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
26,3047,18,18,0,0,0,1917,36,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
27,3047,18,18,0,0,0,1917,36,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
28,3047,18,18,0,0,0,1917,36,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
29,3047,18,18,0,0,0,1917,36,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
30,3047,18,18,0,0,0,1917,36,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
31,3046,19,18,0,0,0,1917,37,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
32,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
33,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
34,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
35,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
36,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
37,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
38,3046,19,18,0,0,0,1917,37,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
39,3046,20,18,0,0,0,1916,38,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
40,3046,17,20,0,0,1,1916,38,0,0.0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
41,3045,18,20,0,0,1,1916,39,1,0.047619047619047616,0,1,0,1,0,0,0,0,0,20,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
42,3042,21,20,0,0,1,1916,42,3,0.14285714285714285,0,3,0,3,0,0,0,0,0,20,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
43,3042,20,21,0,0,1,1916,42,0,0.0,0,0,0,0,0,0,0,0,0,21,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
44,3039,22,21,0,0,2,1916,45,3,0.13043478260869565,0,3,0,3,0,0,0,0,0,21,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
45,3039,22,21,0,0,2,1916,45,0,0.0,0,0,0,0,0,0,0,0,0,21,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
46,3034,26,22,0,0,2,1916,50,5,0.20833333333333334,0,5,0,5,0,0,0,0,0,22,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
47,3033,25,23,0,0,3,1916,51,1,0.038461538461538464,0,1,0,1,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
48,3033,21,26,0,0,4,1916,51,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
49,3033,21,26,0,0,4,1916,51,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
50,3033,21,26,0,0,4,1916,51,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
51,3033,21,26,0,0,4,1916,51,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
52,3033,21,26,0,0,4,1916,51,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
53,3033,22,26,0,0,4,1915,52,1,0.03333333333333333,1,0,1,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
54,3033,22,26,0,0,4,1915,52,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
55,3033,22,26,0,0,4,1915,52,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
56,3033,22,26,0,0,4,1915,52,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
57,3033,22,26,0,0,4,1915,52,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
58,3033,22,26,0,0,4,1915,52,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
59,3031,22,28,0,0,4,1915,54,2,0.0625,0,2,0,2,0,0,0,0,0,28,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
60,3028,26,29,0,0,4,1913,59,5,0.15151515151515152,0,5,0,5,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
61,3024,30,29,0,0,5,1912,64,5,0.14705882352941177,0,5,0,5,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
62,3021,32,29,0,0,6,1912,67,3,0.08571428571428572,0,3,0,3,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
63,3018,35,29,0,0,6,1912,70,3,0.08571428571428572,0,3,0,3,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
64,3017,36,29,0,0,6,1912,71,1,0.02857142857142857,0,1,0,1,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
65,3015,40,29,0,0,6,1910,75,4,0.11428571428571428,0,4,0,4,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
66,3014,41,29,0,0,7,1909,77,2,0.05555555555555555,0,2,0,2,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
67,3011,46,29,0,0,7,1907,82,5,0.1388888888888889,0,5,0,5,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
68,3010,48,29,0,0,7,1906,84,2,0.05555555555555555,0,2,0,2,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
69,3009,49,29,0,0,7,1906,85,1,0.027777777777777776,0,1,1,0,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
70,3008,50,29,0,0,7,1906,86,1,0.027777777777777776,0,1,1,0,0,0,0,0,0,29,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
71,3008,49,30,0,0,7,1906,86,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
72,3008,49,30,0,0,7,1906,86,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
73,3008,49,30,0,0,7,1906,86,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
74,3006,51,30,0,0,7,1906,88,2,0.05405405405405406,0,2,2,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
75,3006,51,30,0,0,7,1906,88,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
76,3006,51,30,0,0,7,1906,88,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
77,3006,51,30,0,0,7,1906,88,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
78,3006,51,30,0,0,7,1906,88,0,0.0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
79,3005,51,31,0,0,7,1906,89,1,0.02631578947368421,0,1,0,1,0,0,0,0,0,31,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
80,3001,55,31,0,0,8,1905,94,5,0.1282051282051282,0,5,0,5,0,0,0,0,0,31,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
81,2997,59,31,0,0,8,1905,98,4,0.10256410256410256,0,4,0,4,0,0,0,0,0,31,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
82,2994,60,34,0,0,8,1904,102,4,0.09523809523809523,0,4,0,4,0,0,0,0,0,34,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
83,2989,64,36,0,0,8,1903,108,6,0.13636363636363635,0,6,0,6,0,0,0,0,0,36,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
84,2988,65,37,0,0,8,1902,110,2,0.044444444444444446,0,2,0,2,0,0,0,0,0,37,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
85,2982,72,37,0,0,8,1901,117,7,0.15555555555555556,0,7,0,7,0,0,0,0,0,37,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
86,2981,68,41,0,0,9,1901,118,1,0.02,0,1,0,1,0,0,0,0,0,41,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
87,2971,78,42,0,0,9,1900,129,11,0.21568627450980393,0,11,0,11,0,0,0,0,0,42,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
88,2967,83,42,0,0,9,1899,134,5,0.09803921568627451,0,5,0,5,0,0,0,0,0,42,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
89,2967,83,24,18,0,9,1899,116,0,0.0,0,0,0,0,0,0,0,0,0,24,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
90,2967,83,24,18,0,9,1899,116,0,0.0,0,0,0,0,0,0,0,0,0,24,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
91,2967,83,24,18,0,9,1899,116,0,0.0,0,0,0,0,0,0,0,0,0,24,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
