agent_id,state,age_group,x,y,household_id,current_location_type
3330,Susceptible,adult,12,58,H_1110,work
436,Susceptible,adult,37,81,H_145,work
4448,Susceptible,senior,34,89,H_1482,work
3948,Vaccinated,adult,35,48,H_1316,work
1278,Susceptible,senior,74,87,H_426,work
2632,Susceptible,senior,60,56,H_877,home
251,Vaccinated,adult,25,7,H_83,work
295,Vaccinated,adult,54,51,H_98,work
4306,Susceptible,adult,18,34,H_1435,work
1480,Vaccinated,adult,36,5,H_493,work
3815,Susceptible,adult,43,30,H_1271,work
607,Susceptible,adult,61,69,H_202,work
1153,Recovered,child,25,25,H_384,school
3735,Susceptible,adult,82,47,H_1245,work
1426,Recovered,child,75,20,H_475,school
3366,Vaccinated,adult,61,65,H_1122,work
3097,Susceptible,adult,57,56,H_1032,work
3291,Recovered,child,45,45,H_1097,school
2236,Recovered,adult,80,86,H_745,work
1628,Susceptible,adult,22,53,H_542,work
3686,Recovered,child,75,20,H_1228,school
3376,Susceptible,adult,71,10,H_1125,work
1137,Susceptible,adult,5,25,H_379,work
1813,Vaccinated,adult,84,15,H_604,work
3865,Vaccinated,adult,11,70,H_1288,work
1743,Susceptible,adult,60,65,H_581,work
3623,Susceptible,adult,12,51,H_1207,work
3935,Vaccinated,adult,69,36,H_1311,work
3842,Susceptible,adult,84,37,H_1280,work
2812,Susceptible,adult,56,31,H_937,work
406,Vaccinated,adult,40,67,H_135,work
1922,Susceptible,adult,38,60,H_640,work
3514,Susceptible,adult,53,60,H_1171,work
849,Recovered,child,75,20,H_283,school
2529,Recovered,child,65,65,H_843,school
4167,Vaccinated,adult,84,17,H_1389,work
3180,Recovered,child,45,45,H_1060,school
2917,Recovered,child,45,45,H_972,school
4494,Susceptible,adult,17,78,H_1498,work
1921,Vaccinated,adult,12,9,H_640,work
4979,Vaccinated,adult,21,87,H_1659,work
4439,Vaccinated,adult,76,4,H_1479,work
527,Susceptible,senior,76,7,H_175,work
1986,Susceptible,adult,81,42,H_662,work
4675,Recovered,child,10,10,H_1558,school
4223,Susceptible,adult,21,46,H_1407,work
4060,Recovered,senior,68,19,H_1353,home
4314,Vaccinated,adult,46,88,H_1438,work
336,Vaccinated,adult,61,72,H_112,work
4386,Vaccinated,adult,42,65,H_1462,work
3627,Recovered,adult,60,46,H_1209,work
1695,Susceptible,adult,10,38,H_565,work
2607,Susceptible,adult,87,36,H_869,work
4945,Recovered,child,45,45,H_1648,school
1782,Susceptible,senior,84,20,H_594,work
2217,Recovered,senior,38,58,H_739,home
3769,Recovered,child,45,45,H_1256,school
130,Recovered,child,65,65,H_43,school
3961,Susceptible,senior,61,41,H_1320,home
413,Vaccinated,senior,17,54,H_137,home
2486,Susceptible,adult,54,51,H_828,work
3167,Recovered,adult,37,76,H_1055,work
3984,Vaccinated,adult,11,46,H_1328,work
1427,Susceptible,adult,50,33,H_475,work
3730,Vaccinated,senior,43,3,H_1243,work
2781,Susceptible,adult,80,56,H_927,work
229,Vaccinated,adult,40,8,H_76,work
3767,Recovered,child,65,65,H_1255,school
4526,Vaccinated,adult,29,17,H_1508,work
3332,Vaccinated,senior,52,73,H_1110,home
3527,Recovered,child,10,10,H_1175,school
4830,Susceptible,senior,22,50,H_1610,home
3227,Recovered,child,25,25,H_1075,school
438,Recovered,child,75,20,H_146,school
1504,Recovered,adult,22,8,H_501,work
3460,Recovered,adult,86,50,H_1153,work
2056,Susceptible,adult,10,23,H_685,work
4443,Susceptible,adult,59,64,H_1481,work
1449,Recovered,adult,39,71,H_483,work
378,Recovered,senior,79,37,H_126,work
1432,Susceptible,adult,4,20,H_477,work
3852,Recovered,adult,7,52,H_1284,work
537,Vaccinated,adult,35,28,H_179,work
3257,Vaccinated,senior,27,78,H_1085,home
3922,Susceptible,adult,15,58,H_1307,work
2704,Susceptible,senior,56,67,H_901,home
4944,Susceptible,adult,76,45,H_1648,work
2062,Recovered,child,75,20,H_687,school
4286,Susceptible,senior,81,21,H_1428,work
2567,Vaccinated,adult,59,85,H_855,work
2294,Susceptible,adult,58,35,H_764,work
2927,Susceptible,senior,80,59,H_975,work
4599,Susceptible,adult,38,40,H_1533,work
3695,Recovered,adult,44,45,H_1231,work
4008,Recovered,child,10,10,H_1336,school
1400,Recovered,child,25,25,H_466,school
3457,Susceptible,adult,14,31,H_1152,work
2508,Recovered,child,45,45,H_836,school
4432,Susceptible,senior,43,32,H_1477,home
4666,Vaccinated,adult,22,51,H_1555,work
4096,Vaccinated,adult,44,48,H_1365,work
502,Recovered,child,25,25,H_167,school
52,Susceptible,adult,88,47,H_17,work
2855,Vaccinated,adult,8,55,H_951,work
315,Vaccinated,adult,17,53,H_105,work
1858,Recovered,child,45,45,H_619,school
4821,Vaccinated,adult,2,39,H_1607,work
3223,Susceptible,adult,57,80,H_1074,work
225,Vaccinated,adult,57,22,H_75,work
1830,Susceptible,adult,86,54,H_610,work
1631,Vaccinated,adult,5,30,H_543,work
788,Vaccinated,adult,63,69,H_262,work
4392,Recovered,child,75,20,H_1464,school
1022,Vaccinated,adult,53,21,H_340,work
4996,Susceptible,adult,54,4,H_1665,work
2406,Vaccinated,senior,19,75,H_802,work
1409,Susceptible,senior,77,76,H_469,home
4420,Susceptible,adult,25,39,H_1473,work
705,Vaccinated,senior,16,43,H_235,work
625,Recovered,child,25,25,H_208,school
853,Vaccinated,adult,86,6,H_284,work
1239,Vaccinated,adult,87,31,H_413,work
3294,Vaccinated,adult,44,52,H_1098,work
108,Vaccinated,adult,21,47,H_36,work
2883,Susceptible,adult,75,66,H_961,work
3635,Susceptible,adult,24,63,H_1211,work
3276,Vaccinated,senior,26,15,H_1092,work
4726,Susceptible,senior,67,86,H_1575,work
16,Recovered,senior,62,67,H_5,work
3713,Susceptible,adult,54,22,H_1237,work
4545,Susceptible,senior,77,5,H_1515,work
4124,Recovered,child,65,65,H_1374,school
1691,Susceptible,adult,34,61,H_563,work
1734,Recovered,child,75,20,H_578,school
4808,Susceptible,adult,28,76,H_1602,work
3616,Recovered,child,10,10,H_1205,school
116,Vaccinated,adult,6,22,H_38,work
3187,Recovered,child,65,65,H_1062,school
4006,Vaccinated,adult,38,78,H_1335,work
1402,Recovered,adult,87,89,H_467,work
80,Susceptible,senior,48,10,H_26,home
4176,Susceptible,adult,10,56,H_1392,work
4227,Recovered,child,75,20,H_1409,school
618,Susceptible,senior,81,54,H_206,home
1072,Susceptible,adult,36,23,H_357,work
1594,Susceptible,adult,83,1,H_531,work
4132,Susceptible,senior,82,53,H_1377,home
4703,Susceptible,adult,75,57,H_1567,work
4506,Vaccinated,adult,20,28,H_1502,work
3866,Susceptible,senior,52,80,H_1288,work
3150,Susceptible,adult,13,31,H_1050,work
1998,Susceptible,adult,54,47,H_666,work
2442,Vaccinated,senior,56,84,H_814,home
3480,Recovered,child,75,20,H_1160,school
2314,Vaccinated,senior,56,86,H_771,work
2401,Recovered,senior,87,53,H_800,work
4146,Susceptible,senior,42,80,H_1382,work
3660,Vaccinated,adult,38,82,H_1220,work
1534,Recovered,child,10,10,H_511,school
2162,Vaccinated,senior,0,35,H_720,home
4753,Vaccinated,adult,17,4,H_1584,work
4170,Recovered,child,25,25,H_1390,school
3198,Vaccinated,senior,4,16,H_1066,home
4915,Susceptible,adult,56,34,H_1638,work
4651,Vaccinated,adult,27,88,H_1550,work
1805,Susceptible,adult,61,35,H_601,work
816,Vaccinated,senior,36,32,H_272,work
2363,Vaccinated,senior,17,66,H_787,work
1329,Susceptible,adult,61,38,H_443,work
3946,Vaccinated,adult,57,49,H_1315,work
1666,Vaccinated,adult,76,41,H_555,work
476,Susceptible,adult,33,74,H_158,work
3394,Recovered,child,45,45,H_1131,school
1853,Susceptible,senior,48,79,H_617,home
4786,Recovered,child,25,25,H_1595,school
1098,Vaccinated,adult,11,18,H_366,work
4275,Vaccinated,adult,68,1,H_1425,work
1975,Recovered,child,75,20,H_658,school
528,Susceptible,adult,81,63,H_176,work
3715,Vaccinated,senior,2,25,H_1238,work
2451,Vaccinated,adult,21,3,H_817,work
462,Recovered,child,45,45,H_154,school
4638,Susceptible,senior,29,54,H_1546,work
4166,Recovered,child,45,45,H_1388,school
2650,Recovered,child,45,45,H_883,school
4509,Susceptible,adult,21,8,H_1503,work
2321,Susceptible,adult,73,60,H_773,work
3158,Susceptible,adult,26,6,H_1052,work
2580,Recovered,child,25,25,H_860,school
4887,Susceptible,adult,10,64,H_1629,work
1752,Recovered,child,75,20,H_584,school
3726,Vaccinated,adult,26,17,H_1242,work
3651,Vaccinated,adult,84,66,H_1217,work
4061,Recovered,child,10,10,H_1353,school
2801,Vaccinated,adult,41,71,H_933,work
4934,Vaccinated,adult,32,45,H_1644,work
3108,Susceptible,senior,85,22,H_1036,work
2909,Vaccinated,adult,51,37,H_969,work
1485,Susceptible,adult,57,34,H_495,work
2071,Vaccinated,adult,60,68,H_690,work
824,Susceptible,adult,7,66,H_274,work
4018,Susceptible,senior,57,81,H_1339,work
1968,Vaccinated,adult,53,18,H_656,work
3133,Susceptible,senior,10,45,H_1044,work
1218,Vaccinated,adult,8,81,H_406,work
4471,Susceptible,senior,5,46,H_1490,work
2649,Vaccinated,adult,83,51,H_883,work
1494,Recovered,child,10,10,H_498,school
4900,Recovered,child,75,20,H_1633,school
4763,Susceptible,adult,36,8,H_1587,work
337,Recovered,child,65,65,H_112,school
1006,Susceptible,adult,60,63,H_335,work
761,Recovered,child,65,65,H_253,school
1398,Recovered,child,45,45,H_466,school
1030,Susceptible,adult,53,5,H_343,work
1500,Susceptible,adult,77,26,H_500,work
1237,Susceptible,adult,32,75,H_412,work
4447,Susceptible,adult,79,47,H_1482,work
895,Recovered,adult,18,62,H_298,work
632,Susceptible,adult,31,4,H_210,work
2261,Susceptible,senior,55,12,H_753,work
3503,Susceptible,adult,87,35,H_1167,work
558,Susceptible,senior,40,63,H_186,work
4777,Recovered,child,65,65,H_1592,school
4823,Susceptible,senior,34,59,H_1607,work
733,Vaccinated,adult,39,42,H_244,work
1021,Recovered,child,25,25,H_340,school
3694,Vaccinated,adult,29,73,H_1231,work
3164,Vaccinated,adult,73,24,H_1054,work
2342,Susceptible,adult,29,2,H_780,work
1827,Susceptible,adult,35,16,H_609,work
3578,Recovered,adult,12,16,H_1192,work
1444,Recovered,child,45,45,H_481,school
290,Vaccinated,adult,58,18,H_96,work
1241,Susceptible,senior,39,2,H_413,work
1360,Susceptible,adult,78,86,H_453,work
3577,Vaccinated,adult,42,82,H_1192,work
1680,Vaccinated,adult,43,31,H_560,work
2250,Vaccinated,adult,64,85,H_750,work
1438,Vaccinated,adult,6,39,H_479,work
3293,Recovered,senior,70,69,H_1097,work
3268,Recovered,adult,85,31,H_1089,work
3305,Susceptible,adult,73,0,H_1101,work
3817,Recovered,child,25,25,H_1272,school
2288,Vaccinated,adult,75,63,H_762,work
2832,Susceptible,adult,37,0,H_944,work
1322,Susceptible,senior,23,24,H_440,home
2349,Vaccinated,adult,7,30,H_783,work
1260,Susceptible,adult,83,16,H_420,work
4305,Susceptible,adult,29,41,H_1435,work
320,Vaccinated,adult,26,88,H_106,work
1243,Recovered,child,25,25,H_414,school
4273,Vaccinated,adult,64,32,H_1424,work
3914,Recovered,child,25,25,H_1304,school
2807,Vaccinated,adult,48,7,H_935,work
3832,Susceptible,adult,67,17,H_1277,work
941,Recovered,child,10,10,H_313,school
1089,Vaccinated,adult,57,86,H_363,work
1336,Vaccinated,adult,59,22,H_445,work
1482,Vaccinated,adult,17,71,H_494,work
3416,Susceptible,adult,34,62,H_1138,work
1377,Susceptible,adult,4,8,H_459,work
236,Susceptible,adult,52,33,H_78,work
2667,Recovered,child,10,10,H_889,school
945,Recovered,adult,15,11,H_315,work
1390,Vaccinated,adult,43,36,H_463,work
3956,Susceptible,senior,89,34,H_1318,work
4708,Susceptible,adult,4,75,H_1569,work
1881,Vaccinated,adult,47,38,H_627,work
1407,Recovered,senior,83,51,H_469,work
1756,Vaccinated,adult,3,20,H_585,work
1897,Recovered,adult,23,31,H_632,work
175,Vaccinated,senior,33,17,H_58,home
3035,Susceptible,senior,61,78,H_1011,work
810,Susceptible,adult,80,63,H_270,work
2618,Susceptible,adult,55,51,H_872,work
4025,Vaccinated,adult,82,0,H_1341,work
657,Susceptible,senior,79,30,H_219,work
4687,Vaccinated,adult,23,16,H_1562,work
4034,Susceptible,adult,41,18,H_1344,work
212,Susceptible,adult,60,14,H_70,work
4553,Susceptible,adult,58,5,H_1517,work
2817,Vaccinated,adult,58,46,H_939,work
2115,Vaccinated,adult,19,3,H_705,work
1416,Vaccinated,adult,15,57,H_472,work
4435,Recovered,child,65,65,H_1478,school
1229,Susceptible,adult,11,50,H_409,work
2566,Vaccinated,adult,83,44,H_855,work
2983,Recovered,adult,31,68,H_994,work
620,Vaccinated,adult,79,57,H_206,work
3682,Vaccinated,adult,26,59,H_1227,work
4507,Susceptible,adult,23,24,H_1502,work
4373,Vaccinated,adult,45,58,H_1457,work
4456,Susceptible,senior,56,36,H_1485,work
639,Susceptible,senior,1,14,H_213,home
1118,Vaccinated,senior,81,9,H_372,work
1227,Recovered,child,10,10,H_409,school
4825,Susceptible,senior,88,25,H_1608,home
4642,Recovered,adult,64,20,H_1547,work
3076,Susceptible,senior,80,24,H_1025,work
1915,Susceptible,adult,16,42,H_638,work
4709,Susceptible,adult,72,54,H_1569,work
3861,Susceptible,adult,52,84,H_1287,work
644,Susceptible,adult,43,80,H_214,work
845,Susceptible,adult,26,41,H_281,work
1616,Vaccinated,senior,24,66,H_538,home
4148,Susceptible,adult,59,15,H_1382,work
4371,Recovered,child,75,20,H_1457,school
17,Recovered,adult,40,76,H_5,work
4965,Susceptible,adult,49,38,H_1655,work
4041,Recovered,child,75,20,H_1347,school
4204,Vaccinated,senior,78,54,H_1401,work
4872,Vaccinated,senior,55,54,H_1624,work
3282,Vaccinated,senior,48,3,H_1094,work
4803,Vaccinated,adult,65,5,H_1601,work
2506,Vaccinated,adult,50,24,H_835,work
3515,Susceptible,senior,24,20,H_1171,home
2136,Recovered,child,25,25,H_712,school
2902,Vaccinated,adult,2,25,H_967,work
3222,Recovered,adult,47,59,H_1074,work
3246,Recovered,child,45,45,H_1082,school
860,Vaccinated,senior,82,59,H_286,work
935,Susceptible,adult,42,34,H_311,work
3834,Recovered,child,10,10,H_1278,school
1742,Vaccinated,adult,31,47,H_580,work
4991,Vaccinated,senior,77,26,H_1663,work
2708,Susceptible,adult,59,36,H_902,work
1848,Recovered,child,10,10,H_616,school
1035,Vaccinated,senior,43,85,H_345,home
1882,Vaccinated,adult,68,34,H_627,work
201,Vaccinated,senior,19,80,H_67,home
762,Susceptible,adult,41,58,H_254,work
683,Vaccinated,adult,48,70,H_227,work
763,Susceptible,adult,5,77,H_254,work
4078,Recovered,child,25,25,H_1359,school
1626,Vaccinated,adult,58,44,H_542,work
1206,Vaccinated,senior,8,72,H_402,work
1758,Vaccinated,senior,60,85,H_586,work
2381,Susceptible,senior,87,35,H_793,work
4864,Recovered,child,25,25,H_1621,school
2775,Recovered,child,65,65,H_925,school
4568,Susceptible,adult,87,79,H_1522,work
2837,Recovered,adult,73,19,H_945,work
3991,Susceptible,adult,13,36,H_1330,work
4727,Susceptible,adult,21,18,H_1575,work
2306,Recovered,child,65,65,H_768,school
4542,Recovered,senior,9,87,H_1514,work
2981,Susceptible,adult,40,69,H_993,work
4903,Susceptible,adult,58,64,H_1634,work
4336,Vaccinated,senior,0,2,H_1445,work
469,Vaccinated,adult,84,18,H_156,work
4431,Susceptible,adult,70,38,H_1477,work
4410,Recovered,child,10,10,H_1470,school
3959,Recovered,child,10,10,H_1319,school
979,Susceptible,senior,29,49,H_326,home
1155,Recovered,child,65,65,H_385,school
581,Recovered,senior,46,46,H_193,work
1601,Vaccinated,adult,16,39,H_533,work
794,Vaccinated,senior,18,4,H_264,work
1002,Susceptible,adult,79,46,H_334,work
3739,Vaccinated,senior,20,10,H_1246,work
1723,Recovered,child,25,25,H_574,school
809,Susceptible,senior,16,78,H_269,work
3021,Recovered,child,25,25,H_1007,school
4424,Recovered,child,45,45,H_1474,school
2038,Vaccinated,adult,9,19,H_679,work
2716,Recovered,child,65,65,H_905,school
3458,Vaccinated,adult,5,8,H_1152,work
3814,Vaccinated,adult,5,46,H_1271,work
2471,Susceptible,adult,78,26,H_823,work
1475,Susceptible,adult,5,0,H_491,work
827,Susceptible,adult,45,8,H_275,work
4312,Vaccinated,adult,46,33,H_1437,work
990,Vaccinated,adult,89,47,H_330,work
2739,Susceptible,adult,31,33,H_913,work
3046,Susceptible,adult,78,1,H_1015,work
4815,Vaccinated,senior,83,76,H_1605,home
2646,Susceptible,adult,4,33,H_882,work
1067,Susceptible,adult,56,58,H_355,work
402,Susceptible,senior,13,31,H_134,home
77,Susceptible,adult,27,11,H_25,work
4813,Susceptible,adult,31,28,H_1604,work
2523,Recovered,adult,0,34,H_841,work
4449,Susceptible,adult,0,10,H_1483,work
4068,Susceptible,adult,73,41,H_1356,work
167,Susceptible,senior,83,63,H_55,home
2005,Susceptible,adult,1,36,H_668,work
1412,Vaccinated,adult,69,75,H_470,work
2166,Vaccinated,adult,8,60,H_722,work
1199,Vaccinated,senior,22,66,H_399,home
4917,Susceptible,adult,38,8,H_1639,work
4729,Vaccinated,adult,27,73,H_1576,work
1608,Susceptible,adult,26,50,H_536,work
1293,Susceptible,adult,21,40,H_431,work
3245,Vaccinated,senior,29,19,H_1081,work
694,Recovered,child,75,20,H_231,school
4287,Vaccinated,senior,65,22,H_1429,work
3551,Vaccinated,adult,21,32,H_1183,work
191,Recovered,child,10,10,H_63,school
1424,Vaccinated,adult,52,10,H_474,work
1749,Susceptible,adult,49,37,H_583,work
2539,Susceptible,adult,17,21,H_846,work
3985,Vaccinated,senior,46,88,H_1328,home
4776,Dead,senior,35,53,H_1592,home
805,Recovered,child,75,20,H_268,school
