Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3127,1,18,0,0,0,1854,19,1,0.05555555555555555,0,1,0,1,0,0,88,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
1,3127,1,18,0,0,0,1854,19,0,0.0,0,0,0,0,0,0,131,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
2,3124,4,18,0,0,0,1854,22,3,0.16666666666666666,0,3,0,3,0,0,216,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
3,3124,4,18,0,0,0,1854,22,0,0.0,0,0,0,0,0,0,194,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
4,3124,4,18,0,0,0,1854,22,0,0.0,0,0,0,0,0,0,189,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
5,3124,4,18,0,0,0,1854,22,0,0.0,0,0,0,0,0,0,218,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
6,3124,5,18,0,0,0,1853,23,1,0.05555555555555555,0,1,0,1,0,0,206,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
7,3122,7,18,0,0,0,1853,25,2,0.1111111111111111,0,2,0,2,0,0,173,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
8,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,159,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
9,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
10,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
11,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
12,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
13,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
14,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
15,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
16,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
17,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
18,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
19,3122,7,18,0,0,0,1853,25,0,0.0,0,0,0,0,0,0,75,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
20,3121,8,18,0,0,0,1853,26,1,0.05555555555555555,0,1,0,1,0,0,154,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
21,3116,14,18,0,0,0,1852,32,6,0.3333333333333333,0,6,0,6,0,0,212,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
22,3115,15,18,0,0,0,1852,33,1,0.05555555555555555,0,1,0,1,0,0,172,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
23,3115,15,18,0,0,0,1852,33,0,0.0,0,0,0,0,0,0,126,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
24,3113,18,18,0,0,0,1851,36,3,0.16666666666666666,0,3,0,2,1,0,152,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
25,3112,19,18,0,0,0,1851,37,1,0.05555555555555555,0,1,0,1,0,0,222,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
26,3111,20,18,0,0,0,1851,38,1,0.05555555555555555,0,1,0,1,0,0,257,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
27,3110,21,18,0,0,0,1851,39,1,0.05555555555555555,0,1,0,1,0,0,163,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
28,3108,23,18,0,0,0,1851,41,2,0.1111111111111111,0,2,0,2,0,0,216,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
29,3108,23,18,0,0,0,1851,41,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
30,3108,23,18,0,0,0,1851,41,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
31,3108,23,18,0,0,0,1851,41,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
32,3107,24,18,0,0,0,1851,42,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
33,3107,24,18,0,0,0,1851,42,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
34,3106,25,18,0,0,0,1851,43,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
35,3106,25,18,0,0,0,1851,43,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
36,3106,25,18,0,0,0,1851,43,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
37,3106,25,18,0,0,0,1851,43,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
38,3106,25,18,0,0,0,1851,43,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
39,3106,25,18,0,0,0,1851,43,0,0.0,0,0,0,0,0,0,100,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
40,3106,24,18,0,0,1,1851,43,0,0.0,0,0,0,0,0,0,152,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
41,3106,24,18,0,0,1,1851,43,0,0.0,0,0,0,0,0,0,241,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
42,3105,22,20,0,0,2,1851,44,1,0.045454545454545456,0,1,0,1,0,0,272,0,0,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
43,3102,26,20,0,0,2,1850,48,4,0.18181818181818182,0,4,0,4,0,0,319,0,0,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
44,3102,26,20,0,0,2,1850,48,0,0.0,0,0,0,0,0,0,163,0,0,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
45,3101,27,20,0,0,2,1850,49,1,0.045454545454545456,0,1,0,1,0,0,360,0,0,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
46,3100,27,21,0,0,3,1849,51,2,0.08333333333333333,0,2,0,2,0,0,274,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
47,3100,27,21,0,0,4,1848,52,1,0.04,0,1,0,1,0,0,345,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
48,3098,29,21,0,0,4,1848,54,2,0.08,0,2,0,2,0,0,373,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
49,3098,30,21,0,0,4,1847,55,1,0.04,0,1,1,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
50,3098,30,21,0,0,4,1847,55,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
51,3098,30,21,0,0,4,1847,55,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
52,3097,31,21,0,0,4,1847,56,1,0.04,0,1,1,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
53,3097,31,21,0,0,4,1847,56,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
54,3097,31,21,0,0,4,1847,56,0,0.0,0,0,0,0,0,0,0,1,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
55,3097,31,21,0,0,4,1847,56,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
56,3097,31,21,0,0,4,1847,56,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
57,3096,32,21,0,0,4,1847,57,1,0.04,0,1,1,0,0,0,0,1,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
58,3096,32,21,0,0,4,1847,57,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
59,3096,31,22,0,0,4,1847,57,0,0.0,0,0,0,0,0,0,235,0,1,21,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
60,3094,28,26,0,0,5,1847,59,2,0.06451612903225806,0,2,0,2,0,0,368,1,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
61,3091,30,26,0,0,6,1847,62,3,0.09375,0,3,0,3,0,0,445,0,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
62,3088,32,27,0,0,6,1847,65,3,0.09090909090909091,0,3,0,3,0,0,535,1,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
63,3085,36,28,0,0,6,1845,70,5,0.14705882352941177,0,5,0,5,0,0,548,0,2,26,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
64,3085,34,29,0,0,7,1845,70,0,0.0,0,0,0,0,0,0,474,2,2,27,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
65,3083,36,30,0,0,7,1844,73,3,0.08108108108108109,0,3,0,3,0,0,625,1,2,28,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
66,3083,36,30,0,0,8,1843,74,1,0.02631578947368421,0,1,0,1,0,0,591,1,2,28,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
67,3078,38,31,0,0,10,1843,79,5,0.12195121951219512,0,5,0,5,0,0,616,2,2,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
68,3074,42,31,0,0,10,1843,83,4,0.0975609756097561,0,4,0,4,0,0,633,1,2,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
