Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
128,2926,152,69,18,0,29,1806,250,13,0.1326530612244898,0,13,0,13,0,0,0,0,0,69,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
129,2926,152,69,18,0,29,1806,250,0,0.0,0,0,0,0,0,0,0,0,0,69,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
130,2926,152,69,18,0,29,1806,250,0,0.0,0,0,0,0,0,0,0,0,0,69,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
131,2924,154,68,19,0,29,1806,251,2,0.020618556701030927,0,2,2,0,0,0,0,0,0,68,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
132,2923,154,68,19,0,30,1806,252,1,0.01020408163265306,0,1,1,0,0,0,0,0,0,68,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
133,2923,154,67,20,0,30,1806,251,0,0.0,0,0,0,0,0,0,0,0,0,67,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
134,2923,154,66,21,0,30,1806,250,0,0.0,0,0,0,0,0,0,0,0,0,66,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
135,2922,154,67,21,0,30,1806,251,1,0.010309278350515464,0,1,1,0,0,0,0,0,0,67,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
136,2921,155,67,22,0,29,1806,251,1,0.010416666666666666,1,0,1,0,0,0,0,0,0,67,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
137,2921,155,66,23,0,29,1806,250,0,0.0,0,0,0,0,0,0,0,0,0,66,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
138,2920,156,66,23,0,29,1806,251,1,0.010526315789473684,0,1,1,0,0,0,0,0,0,66,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
139,2915,157,69,23,0,32,1804,258,7,0.06930693069306931,0,7,0,7,0,0,0,0,0,69,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
140,2907,162,75,23,0,35,1798,272,14,0.12727272727272726,0,14,0,14,0,0,0,0,0,75,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
141,2899,168,77,23,0,36,1797,281,9,0.07964601769911504,0,9,0,9,0,0,0,0,0,77,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
142,2895,170,80,23,0,39,1793,289,8,0.06722689075630252,0,8,0,8,0,0,0,0,0,80,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
143,2890,173,83,23,0,41,1790,297,8,0.06451612903225806,0,8,0,8,0,0,0,0,0,83,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
144,2884,176,85,23,0,42,1790,303,6,0.047244094488188976,0,6,0,6,0,0,0,0,0,85,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
145,2879,178,89,23,0,44,1787,311,8,0.06015037593984962,0,8,0,8,0,0,0,0,0,89,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
146,2865,191,96,23,0,44,1781,331,20,0.14285714285714285,0,20,0,20,0,0,0,0,0,96,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
147,2862,190,101,23,0,44,1780,335,4,0.027586206896551724,0,4,0,4,0,0,0,0,0,101,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
148,2858,195,106,23,0,44,1774,345,10,0.06666666666666667,0,10,0,10,0,0,0,0,0,106,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
149,2857,195,104,26,0,44,1774,343,1,0.006756756756756757,1,0,1,0,0,0,0,0,0,104,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
150,2856,197,103,28,0,43,1773,343,2,0.0136986301369863,0,2,2,0,0,0,0,0,0,103,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
151,2855,199,103,28,0,43,1772,345,2,0.0136986301369863,1,1,2,0,0,0,0,0,0,103,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
152,2854,198,104,29,0,43,1772,345,1,0.006802721088435374,0,1,1,0,0,0,0,0,0,104,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
153,2854,198,104,29,0,43,1772,345,0,0.0,0,0,0,0,0,0,0,0,0,104,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
154,2854,197,104,30,0,44,1771,345,1,0.006756756756756757,1,0,1,0,0,0,0,0,0,104,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
155,2854,197,104,30,0,44,1771,345,0,0.0,0,0,0,0,0,0,0,0,0,104,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
156,2852,198,103,32,0,44,1771,345,2,0.013605442176870748,1,1,2,0,0,0,0,0,0,103,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
157,2852,199,102,33,0,44,1770,345,1,0.00684931506849315,0,1,1,0,0,0,0,0,0,102,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
158,2852,198,102,34,0,44,1770,344,0,0.0,0,0,0,0,0,0,0,0,0,102,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
159,2851,194,104,34,0,48,1769,346,2,0.013157894736842105,0,2,0,2,0,0,0,0,0,104,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
160,2843,190,111,34,0,55,1767,356,10,0.060240963855421686,0,10,0,10,0,0,0,0,0,111,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
161,2832,193,117,34,0,58,1766,368,12,0.06857142857142857,0,12,0,12,0,0,0,0,0,117,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
162,2824,197,122,34,0,59,1764,378,10,0.055248618784530384,0,10,0,10,0,0,0,0,0,122,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
163,2813,207,125,34,0,62,1759,394,16,0.0855614973262032,0,16,0,16,0,0,0,0,0,125,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
