agent_id,state,age_group,x,y,household_id,current_location_type
2095,Susceptible,senior,41,58,H_698,home
2003,Susceptible,adult,7,10,H_667,work
403,Susceptible,adult,13,14,H_134,work
2187,Susceptible,adult,79,29,H_729,work
2181,Vaccinated,child,25,25,H_727,school
853,Susceptible,child,25,25,H_284,school
1183,Susceptible,senior,42,73,H_394,work
2930,Susceptible,child,10,10,H_976,school
4685,Vaccinated,adult,14,51,H_1561,work
2554,Susceptible,adult,76,37,H_851,work
4333,Susceptible,adult,65,72,H_1444,work
194,Susceptible,child,25,25,H_64,school
4550,Susceptible,senior,51,54,H_1516,work
4728,Susceptible,adult,28,9,H_1576,work
1069,Recovered,senior,42,6,H_356,work
2383,Susceptible,adult,3,56,H_794,work
4545,Susceptible,adult,63,56,H_1515,work
1898,Vaccinated,senior,1,42,H_632,home
1594,Susceptible,child,45,45,H_531,school
2534,Vaccinated,adult,29,56,H_844,work
4157,Vaccinated,adult,3,70,H_1385,work
3018,Vaccinated,child,10,10,H_1006,school
2440,Susceptible,senior,8,55,H_813,work
545,Vaccinated,senior,52,70,H_181,home
4066,Vaccinated,adult,37,21,H_1355,work
1967,Susceptible,adult,34,59,H_655,work
1379,Vaccinated,adult,8,52,H_459,work
3382,Vaccinated,adult,38,42,H_1127,work
3244,Susceptible,child,65,65,H_1081,school
4099,Vaccinated,adult,9,29,H_1366,work
437,Susceptible,child,10,10,H_145,school
3558,Vaccinated,adult,15,58,H_1186,work
41,Susceptible,senior,72,62,H_13,work
3853,Vaccinated,child,65,65,H_1284,school
678,Susceptible,senior,11,82,H_226,home
3165,Susceptible,adult,31,24,H_1055,work
395,Susceptible,adult,41,56,H_131,work
2814,Vaccinated,child,25,25,H_938,school
2189,Vaccinated,adult,7,7,H_729,work
4988,Susceptible,child,25,25,H_1662,school
2927,Susceptible,adult,53,9,H_975,work
1353,Susceptible,child,10,10,H_451,school
2278,Susceptible,adult,75,61,H_759,work
4029,Recovered,adult,45,58,H_1343,work
4474,Susceptible,child,65,65,H_1491,school
1873,Susceptible,adult,60,75,H_624,work
1459,Vaccinated,child,45,45,H_486,school
399,Vaccinated,adult,64,86,H_133,work
1256,Susceptible,adult,18,23,H_418,work
1051,Recovered,child,45,45,H_350,school
4469,Susceptible,adult,59,78,H_1489,work
2718,Susceptible,adult,7,62,H_906,work
51,Susceptible,adult,62,15,H_17,work
3015,Susceptible,child,65,65,H_1005,school
2103,Vaccinated,senior,34,44,H_701,work
4521,Susceptible,adult,87,85,H_1507,work
3922,Susceptible,senior,67,48,H_1307,home
751,Susceptible,child,10,10,H_250,school
4559,Susceptible,adult,65,16,H_1519,work
4039,Susceptible,child,65,65,H_1346,school
943,Vaccinated,adult,36,24,H_314,work
216,Susceptible,senior,8,22,H_72,work
4419,Vaccinated,child,10,10,H_1473,school
2669,Vaccinated,child,10,10,H_889,school
3574,Susceptible,adult,61,46,H_1191,work
3703,Vaccinated,adult,49,38,H_1234,work
2143,Susceptible,senior,73,20,H_714,home
2149,Susceptible,child,65,65,H_716,school
2162,Susceptible,adult,69,40,H_720,work
3821,Vaccinated,child,75,20,H_1273,school
2630,Susceptible,adult,50,82,H_876,work
1648,Vaccinated,adult,8,1,H_549,work
1671,Susceptible,child,10,10,H_557,school
4881,Vaccinated,senior,1,33,H_1627,work
1581,Susceptible,adult,82,57,H_527,work
2450,Susceptible,adult,2,41,H_816,work
4955,Vaccinated,adult,28,11,H_1651,work
4552,Susceptible,adult,56,36,H_1517,work
4236,Vaccinated,senior,46,14,H_1412,work
402,Vaccinated,adult,25,71,H_134,work
2058,Vaccinated,adult,72,70,H_686,work
4513,Susceptible,senior,70,65,H_1504,work
3182,Susceptible,adult,83,65,H_1060,work
663,Vaccinated,adult,24,88,H_221,work
2370,Vaccinated,adult,56,37,H_790,work
4191,Vaccinated,adult,48,11,H_1397,work
3649,Susceptible,senior,85,61,H_1216,home
1127,Susceptible,senior,52,61,H_375,home
4176,Susceptible,adult,77,35,H_1392,work
3867,Susceptible,child,10,10,H_1289,school
2438,Vaccinated,senior,43,6,H_812,home
3406,Susceptible,adult,14,72,H_1135,work
144,Susceptible,adult,68,43,H_48,work
4156,Susceptible,child,75,20,H_1385,school
1284,Vaccinated,adult,6,76,H_428,work
4395,Vaccinated,adult,76,44,H_1465,work
1487,Vaccinated,adult,44,20,H_495,work
2025,Susceptible,adult,23,73,H_675,work
3341,Susceptible,senior,63,40,H_1113,work
3883,Vaccinated,child,25,25,H_1294,school
3939,Susceptible,child,45,45,H_1313,school
4879,Susceptible,adult,58,28,H_1626,work
3490,Vaccinated,senior,55,12,H_1163,home
2654,Vaccinated,adult,41,23,H_884,work
3379,Vaccinated,adult,45,83,H_1126,work
1295,Susceptible,adult,43,60,H_431,work
2023,Vaccinated,adult,25,3,H_674,work
1864,Susceptible,adult,57,14,H_621,work
1934,Vaccinated,child,75,20,H_644,school
4285,Susceptible,adult,39,87,H_1428,work
2118,Susceptible,senior,59,19,H_706,home
3210,Susceptible,adult,47,59,H_1070,work
4446,Susceptible,adult,71,75,H_1482,work
2260,Vaccinated,child,65,65,H_753,school
4161,Vaccinated,adult,8,42,H_1387,work
4714,Susceptible,adult,29,15,H_1571,work
4241,Susceptible,adult,65,86,H_1413,work
1907,Susceptible,adult,25,59,H_635,work
4070,Susceptible,senior,45,70,H_1356,work
193,Susceptible,adult,72,80,H_64,work
3611,Susceptible,adult,57,80,H_1203,work
1911,Vaccinated,adult,59,63,H_637,work
2248,Susceptible,senior,49,60,H_749,work
1563,Vaccinated,adult,30,27,H_521,work
4542,Vaccinated,senior,38,71,H_1514,work
871,Vaccinated,adult,18,38,H_290,work
2454,Susceptible,adult,5,38,H_818,work
2385,Susceptible,adult,22,55,H_795,work
616,Vaccinated,child,75,20,H_205,school
4492,Susceptible,senior,83,88,H_1497,work
350,Vaccinated,adult,9,49,H_116,work
955,Vaccinated,child,45,45,H_318,school
2377,Susceptible,adult,6,67,H_792,work
4293,Vaccinated,child,65,65,H_1431,school
3267,Susceptible,adult,65,84,H_1089,work
2514,Vaccinated,adult,11,47,H_838,work
2565,Susceptible,child,45,45,H_855,school
1567,Susceptible,adult,2,45,H_522,work
124,Susceptible,adult,48,81,H_41,work
4375,Susceptible,adult,28,26,H_1458,work
407,Vaccinated,adult,10,21,H_135,work
1697,Susceptible,senior,29,53,H_565,work
3777,Susceptible,adult,86,18,H_1259,work
1262,Susceptible,adult,2,6,H_420,work
741,Recovered,child,45,45,H_247,school
4053,Susceptible,senior,1,32,H_1351,work
1109,Vaccinated,adult,3,52,H_369,work
4327,Susceptible,child,45,45,H_1442,school
4833,Vaccinated,adult,83,13,H_1611,work
3993,Vaccinated,adult,75,27,H_1331,work
2174,Susceptible,adult,69,26,H_724,work
3068,Susceptible,senior,42,29,H_1022,work
2133,Susceptible,adult,71,3,H_711,work
4383,Vaccinated,adult,72,5,H_1461,work
2898,Susceptible,senior,87,7,H_966,work
4481,Vaccinated,adult,42,5,H_1493,work
1152,Susceptible,adult,16,23,H_384,work
180,Vaccinated,adult,49,16,H_60,work
3624,Susceptible,senior,87,56,H_1208,home
4526,Susceptible,adult,68,84,H_1508,work
1241,Susceptible,adult,9,36,H_413,work
1458,Susceptible,child,25,25,H_486,school
1547,Susceptible,senior,32,26,H_515,work
1132,Vaccinated,child,45,45,H_377,school
3832,Susceptible,senior,25,80,H_1277,work
150,Susceptible,adult,32,54,H_50,work
4863,Susceptible,adult,85,87,H_1621,work
1308,Recovered,adult,64,55,H_436,work
433,Vaccinated,child,65,65,H_144,school
1646,Susceptible,senior,8,86,H_548,work
3552,Vaccinated,adult,34,23,H_1184,work
1692,Recovered,child,25,25,H_564,school
1850,Susceptible,adult,10,15,H_616,work
375,Vaccinated,adult,82,78,H_125,work
2809,Vaccinated,adult,23,17,H_936,work
1085,Susceptible,adult,64,55,H_361,work
4517,Susceptible,adult,80,49,H_1505,work
4819,Vaccinated,child,10,10,H_1606,school
951,Vaccinated,senior,25,87,H_317,work
3158,Susceptible,senior,72,4,H_1052,work
2782,Susceptible,adult,31,15,H_927,work
3232,Susceptible,senior,52,28,H_1077,home
4870,Vaccinated,child,25,25,H_1623,school
4572,Vaccinated,adult,19,18,H_1524,work
232,Susceptible,senior,89,86,H_77,work
2661,Susceptible,adult,61,29,H_887,work
1977,Recovered,senior,87,72,H_659,work
4055,Vaccinated,adult,25,75,H_1351,work
3534,Vaccinated,child,45,45,H_1178,school
4979,Susceptible,senior,29,54,H_1659,work
191,Vaccinated,senior,12,17,H_63,home
3377,Susceptible,adult,31,79,H_1125,work
2381,Vaccinated,adult,26,78,H_793,work
2679,Vaccinated,adult,22,85,H_893,work
3123,Susceptible,adult,34,66,H_1041,work
2234,Susceptible,adult,82,85,H_744,work
3706,Susceptible,child,65,65,H_1235,school
31,Susceptible,adult,67,13,H_10,work
4447,Susceptible,adult,62,31,H_1482,work
988,Susceptible,adult,78,68,H_329,work
4193,Vaccinated,adult,57,64,H_1397,work
4846,Recovered,child,65,65,H_1615,school
3153,Susceptible,adult,89,10,H_1051,work
2217,Vaccinated,senior,83,78,H_739,work
371,Vaccinated,adult,15,67,H_123,work
4056,Susceptible,adult,76,60,H_1352,work
4199,Susceptible,adult,37,63,H_1399,work
231,Susceptible,child,10,10,H_77,school
1954,Vaccinated,adult,4,87,H_651,work
1235,Susceptible,adult,32,55,H_411,work
1446,Vaccinated,adult,22,49,H_482,work
464,Susceptible,adult,4,78,H_154,work
1397,Susceptible,senior,26,73,H_465,home
2848,Susceptible,child,75,20,H_949,school
3049,Susceptible,adult,31,20,H_1016,work
4200,Vaccinated,adult,32,28,H_1400,work
385,Susceptible,senior,87,14,H_128,work
2178,Susceptible,adult,89,60,H_726,work
3751,Vaccinated,child,65,65,H_1250,school
4418,Susceptible,adult,75,57,H_1472,work
1914,Susceptible,child,75,20,H_638,school
1143,Susceptible,adult,68,42,H_381,work
2652,Vaccinated,child,10,10,H_884,school
2060,Susceptible,adult,48,70,H_686,work
3427,Vaccinated,senior,69,24,H_1142,work
2942,Vaccinated,child,25,25,H_980,school
1086,Susceptible,adult,58,31,H_362,work
3353,Vaccinated,adult,73,5,H_1117,work
3297,Susceptible,senior,60,77,H_1099,work
3886,Vaccinated,child,65,65,H_1295,school
322,Susceptible,adult,19,82,H_107,work
2445,Vaccinated,adult,48,2,H_815,work
1527,Susceptible,adult,86,11,H_509,work
4035,Susceptible,child,65,65,H_1345,school
3037,Susceptible,adult,47,22,H_1012,work
4112,Vaccinated,adult,18,52,H_1370,work
2243,Susceptible,adult,19,54,H_747,work
4270,Susceptible,adult,43,82,H_1423,work
2291,Susceptible,child,45,45,H_763,school
1360,Susceptible,adult,77,17,H_453,work
1756,Susceptible,adult,71,57,H_585,work
4821,Susceptible,adult,46,3,H_1607,work
4045,Vaccinated,adult,74,17,H_1348,work
2583,Susceptible,senior,31,30,H_861,home
4497,Vaccinated,adult,51,69,H_1499,work
273,Vaccinated,adult,27,55,H_91,work
3364,Susceptible,senior,56,67,H_1121,work
1641,Vaccinated,adult,18,56,H_547,work
2626,Susceptible,child,10,10,H_875,school
1207,Susceptible,adult,51,78,H_402,work
366,Susceptible,senior,89,65,H_122,work
3504,Vaccinated,adult,71,56,H_1168,work
1941,Susceptible,child,65,65,H_647,school
4250,Susceptible,child,45,45,H_1416,school
2194,Susceptible,senior,75,66,H_731,home
441,Susceptible,adult,38,73,H_147,work
1239,Susceptible,adult,84,83,H_413,work
1095,Susceptible,adult,31,3,H_365,work
4021,Vaccinated,senior,87,49,H_1340,home
4811,Vaccinated,adult,73,58,H_1603,work
226,Vaccinated,senior,8,7,H_75,work
720,Susceptible,adult,13,41,H_240,work
311,Vaccinated,senior,50,60,H_103,work
4400,Vaccinated,senior,45,89,H_1466,home
3650,Vaccinated,adult,63,47,H_1216,work
2620,Susceptible,adult,77,53,H_873,work
669,Vaccinated,adult,68,14,H_223,work
2769,Vaccinated,senior,41,5,H_923,work
3668,Vaccinated,child,10,10,H_1222,school
3959,Vaccinated,adult,45,2,H_1319,work
3057,Vaccinated,adult,39,80,H_1019,work
2002,Vaccinated,senior,57,84,H_667,work
4263,Vaccinated,adult,48,30,H_1421,work
3720,Vaccinated,child,25,25,H_1240,school
3803,Susceptible,child,10,10,H_1267,school
3387,Susceptible,adult,87,22,H_1129,work
3099,Susceptible,child,65,65,H_1033,school
520,Susceptible,adult,84,55,H_173,work
504,Susceptible,adult,30,86,H_168,work
356,Susceptible,senior,33,69,H_118,home
2876,Vaccinated,adult,79,1,H_958,work
1617,Susceptible,child,25,25,H_539,school
4946,Susceptible,adult,37,63,H_1648,work
3116,Susceptible,adult,30,58,H_1038,work
4396,Vaccinated,senior,88,22,H_1465,home
4458,Vaccinated,adult,76,37,H_1486,work
3238,Vaccinated,adult,84,5,H_1079,work
4919,Susceptible,adult,61,5,H_1639,work
705,Susceptible,adult,73,59,H_235,work
1326,Recovered,adult,88,67,H_442,work
1301,Susceptible,senior,19,13,H_433,home
4499,Susceptible,senior,24,28,H_1499,work
1525,Susceptible,child,45,45,H_508,school
3767,Recovered,child,25,25,H_1255,school
4805,Vaccinated,child,45,45,H_1601,school
4387,Vaccinated,adult,88,72,H_1462,work
626,Susceptible,adult,17,14,H_208,work
4471,Susceptible,adult,23,85,H_1490,work
2684,Vaccinated,adult,17,2,H_894,work
3352,Susceptible,adult,87,54,H_1117,work
1332,Vaccinated,adult,15,73,H_444,work
175,Susceptible,adult,33,72,H_58,work
2029,Vaccinated,adult,29,15,H_676,work
861,Vaccinated,adult,83,18,H_287,work
450,Susceptible,child,75,20,H_150,school
