Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3151,0,18,0,0,0,1831,18,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
1,3151,0,18,0,0,0,1831,18,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
2,3151,0,18,0,0,0,1831,18,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
3,3151,0,18,0,0,0,1831,18,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
4,3151,0,18,0,0,0,1831,18,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
5,3148,3,18,0,0,0,1831,21,3,0.16666666666666666,0,3,0,3,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
6,3147,4,18,0,0,0,1831,22,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
7,3146,5,18,0,0,0,1831,23,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
8,3145,8,18,0,0,0,1829,26,3,0.16666666666666666,0,3,0,3,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
9,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
10,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
11,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
12,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
13,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
14,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
15,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
16,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
17,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
18,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
19,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
20,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
21,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
22,3145,8,18,0,0,0,1829,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
23,3144,9,18,0,0,0,1829,27,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
24,3143,10,18,0,0,0,1829,28,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
25,3141,12,18,0,0,0,1829,30,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
26,3140,13,18,0,0,0,1829,31,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
27,3140,13,18,0,0,0,1829,31,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
28,3138,15,18,0,0,0,1829,33,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
29,3138,15,18,0,0,0,1829,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
30,3138,15,18,0,0,0,1829,33,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
31,3137,16,18,0,0,0,1829,34,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
32,3137,16,18,0,0,0,1829,34,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
33,3137,16,18,0,0,0,1829,34,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
34,3137,16,18,0,0,0,1829,34,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
35,3137,16,18,0,0,0,1829,34,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
36,3137,16,18,0,0,0,1829,34,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
37,3137,16,18,0,0,0,1829,34,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
38,3137,17,18,0,0,0,1828,35,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
39,3137,17,18,0,0,0,1828,35,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
40,3137,17,18,0,0,0,1828,35,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
41,3136,18,18,0,0,0,1828,36,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
42,3136,18,18,0,0,0,1828,36,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
43,3136,18,18,0,0,0,1828,36,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
44,3134,20,18,0,0,0,1828,38,2,0.1111111111111111,0,2,0,1,1,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
45,3134,17,21,0,0,0,1828,38,0,0.0,0,0,0,0,0,0,0,0,0,21,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
46,3132,17,23,0,0,0,1828,40,2,0.08695652173913043,0,2,0,2,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
47,3129,20,23,0,0,0,1828,43,3,0.13043478260869565,0,3,0,3,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
48,3128,18,26,0,0,0,1828,44,1,0.038461538461538464,0,1,0,1,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
49,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
50,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
51,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
52,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
53,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
54,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
55,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
56,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
57,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
58,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
59,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
60,3128,18,26,0,0,0,1828,44,0,0.0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
61,3125,22,26,0,0,0,1827,48,4,0.15384615384615385,0,4,0,4,0,0,0,0,0,26,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
62,3123,23,27,0,0,0,1827,50,2,0.07407407407407407,0,2,0,2,0,0,0,0,0,27,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
63,3122,24,27,0,0,0,1827,51,1,0.037037037037037035,0,1,0,1,0,0,0,0,0,27,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
64,3121,24,28,0,0,1,1826,53,2,0.06896551724137931,0,2,0,2,0,0,0,0,0,28,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
65,3118,25,30,0,0,1,1826,56,3,0.0967741935483871,0,3,0,3,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
66,3116,27,30,0,0,1,1826,58,2,0.06451612903225806,0,2,0,2,0,0,0,0,0,30,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
67,3114,28,31,0,0,1,1826,60,2,0.0625,0,2,0,2,0,0,0,0,0,31,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
68,3111,31,31,0,0,2,1825,64,4,0.12121212121212122,0,4,0,4,0,0,0,0,0,31,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
69,3111,31,31,0,0,2,1825,64,0,0.0,0,0,0,0,0,0,0,0,0,31,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
70,3111,30,32,0,0,2,1825,64,0,0.0,0,0,0,0,0,0,0,0,0,32,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
71,3111,30,32,0,0,2,1825,64,0,0.0,0,0,0,0,0,0,0,0,0,32,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
