Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3080,0,18,0,0,0,1902,18,0,0.0,0,0,0,0,0,0,104,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
1,3080,0,18,0,0,0,1902,18,0,0.0,0,0,0,0,0,0,345,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
2,3080,2,18,0,0,0,1900,20,2,0.1111111111111111,0,2,0,2,0,0,358,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
3,3080,2,18,0,0,0,1900,20,0,0.0,0,0,0,0,0,0,343,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
4,3080,2,18,0,0,0,1900,20,0,0.0,0,0,0,0,0,0,334,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
5,3080,2,18,0,0,0,1900,20,0,0.0,0,0,0,0,0,0,327,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
6,3079,4,18,0,0,0,1899,22,2,0.1111111111111111,0,2,0,2,0,0,324,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
7,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,337,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
8,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,320,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
9,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
10,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
11,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
12,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
13,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
14,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
15,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
16,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
17,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
18,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
19,3079,4,18,0,0,0,1899,22,0,0.0,0,0,0,0,0,0,168,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
20,3078,5,18,0,0,0,1899,23,1,0.05555555555555555,0,1,0,1,0,0,321,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
21,3078,5,18,0,0,0,1899,23,0,0.0,0,0,0,0,0,0,323,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
22,3077,6,18,0,0,0,1899,24,1,0.05555555555555555,0,1,0,1,0,0,317,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
23,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,336,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
24,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,311,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
25,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,334,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
26,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,308,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
27,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,337,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
28,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,322,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
29,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
30,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
31,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
32,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
33,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
34,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
35,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
36,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
37,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
38,3077,6,18,0,0,0,1899,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
39,3076,7,18,0,0,0,1899,25,1,0.05555555555555555,0,1,0,1,0,0,219,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
40,3076,7,18,0,0,0,1899,25,0,0.0,0,0,0,0,0,0,330,0,0,18,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
41,3076,6,20,0,0,0,1898,26,1,0.05,0,1,0,1,0,0,356,0,0,20,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
42,3076,7,20,0,0,0,1897,27,1,0.05,0,1,0,1,0,0,506,0,0,20,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
43,3076,7,20,0,0,0,1897,27,0,0.0,0,0,0,0,0,0,496,0,0,20,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
44,3076,8,20,0,0,0,1896,28,1,0.05,0,1,0,1,0,0,502,0,0,20,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
45,3076,8,20,0,0,0,1896,28,0,0.0,0,0,0,0,0,0,520,0,0,20,0,-1,0,0.5,0.0,0.3,0,0.65,1.0,0,0
