agent_id,state,age_group,x,y,household_id,current_location_type
4617,Vaccinated,adult,32,72,H_1539,home
4872,Susceptible,adult,48,51,H_1624,home
3090,Vaccinated,child,79,30,H_1030,home
3139,Susceptible,adult,31,62,H_1046,home
1400,Susceptible,adult,5,53,H_466,home
3037,Vaccinated,senior,51,24,H_1012,home
4035,Susceptible,adult,53,3,H_1345,home
2800,Susceptible,senior,87,1,H_933,home
4346,Susceptible,adult,1,80,H_1448,home
581,Susceptible,adult,47,74,H_193,home
90,Susceptible,adult,15,80,H_30,home
2044,Susceptible,child,30,42,H_681,home
4943,Susceptible,adult,57,84,H_1647,home
418,Vaccinated,adult,60,76,H_139,home
2791,Vaccinated,adult,40,8,H_930,home
758,Recovered,child,15,40,H_252,home
4822,Susceptible,adult,76,65,H_1607,home
4803,Susceptible,adult,23,43,H_1601,home
1749,Vaccinated,adult,42,80,H_583,home
1480,Recovered,adult,63,70,H_493,home
2761,Vaccinated,senior,26,46,H_920,home
2591,Susceptible,senior,39,17,H_863,home
1138,Vaccinated,adult,28,70,H_379,home
154,Susceptible,child,87,33,H_51,home
2320,Vaccinated,senior,63,45,H_773,home
2492,Susceptible,adult,67,85,H_830,home
461,Vaccinated,adult,71,77,H_153,home
4265,Vaccinated,senior,80,15,H_1421,home
1188,Susceptible,adult,4,26,H_396,home
2664,Vaccinated,child,45,78,H_888,home
4783,Susceptible,adult,27,76,H_1594,home
2107,Susceptible,adult,79,74,H_702,home
2294,Susceptible,adult,71,62,H_764,home
2148,Susceptible,child,34,17,H_716,home
4054,Recovered,child,15,17,H_1351,home
2587,Susceptible,adult,60,78,H_862,home
3395,Vaccinated,adult,48,70,H_1131,home
3835,Vaccinated,adult,60,46,H_1278,home
1316,Vaccinated,senior,87,58,H_438,home
2197,Susceptible,adult,76,36,H_732,home
2807,Susceptible,child,52,37,H_935,home
3872,Vaccinated,adult,16,17,H_1290,home
4839,Vaccinated,senior,3,68,H_1613,home
1331,Vaccinated,senior,67,26,H_443,home
1223,Susceptible,senior,41,68,H_407,home
3825,Vaccinated,adult,61,68,H_1275,home
4924,Susceptible,senior,20,72,H_1641,home
3700,Vaccinated,senior,71,17,H_1233,home
4921,Susceptible,child,23,66,H_1640,home
2943,Susceptible,adult,61,30,H_981,home
3114,Vaccinated,adult,19,22,H_1038,home
4391,Vaccinated,adult,7,84,H_1463,home
1620,Susceptible,adult,80,70,H_540,home
3793,Susceptible,adult,12,26,H_1264,home
4014,Vaccinated,senior,82,35,H_1338,home
4194,Susceptible,child,73,80,H_1398,home
2225,Vaccinated,adult,72,59,H_741,home
3161,Susceptible,adult,87,83,H_1053,home
4965,Susceptible,adult,32,86,H_1655,home
5,Recovered,adult,46,81,H_1,home
1354,Vaccinated,adult,29,78,H_451,home
3021,Vaccinated,adult,45,58,H_1007,home
355,Vaccinated,adult,42,64,H_118,home
2907,Vaccinated,adult,82,34,H_969,home
4905,Vaccinated,child,77,38,H_1635,home
1572,Susceptible,adult,89,36,H_524,home
4683,Susceptible,adult,87,50,H_1561,home
4287,Susceptible,adult,46,50,H_1429,home
4202,Susceptible,adult,48,33,H_1400,home
1965,Susceptible,senior,14,78,H_655,home
3710,Vaccinated,adult,66,65,H_1236,home
4489,Susceptible,senior,17,17,H_1496,home
3412,Vaccinated,adult,9,61,H_1137,home
3985,Vaccinated,adult,21,1,H_1328,home
1729,Susceptible,senior,26,77,H_576,home
1805,Susceptible,senior,4,15,H_601,home
1900,Vaccinated,adult,62,39,H_633,home
3996,Susceptible,adult,65,67,H_1332,home
538,Vaccinated,child,85,47,H_179,home
503,Susceptible,adult,69,81,H_167,home
2844,Susceptible,adult,88,86,H_948,home
4553,Vaccinated,adult,34,79,H_1517,home
1947,Susceptible,adult,68,8,H_649,home
2475,Susceptible,adult,83,64,H_825,home
1998,Recovered,child,56,63,H_666,home
4860,Vaccinated,adult,63,76,H_1620,home
3625,Susceptible,adult,38,78,H_1208,home
980,Susceptible,adult,63,2,H_326,home
2654,Vaccinated,adult,69,88,H_884,home
4652,Susceptible,adult,2,33,H_1550,home
169,Susceptible,adult,51,15,H_56,home
1498,Vaccinated,child,38,10,H_499,home
413,Vaccinated,senior,79,3,H_137,home
530,Vaccinated,senior,31,20,H_176,home
4210,Vaccinated,adult,35,70,H_1403,home
2854,Vaccinated,child,35,37,H_951,home
2886,Vaccinated,adult,30,4,H_962,home
544,Susceptible,adult,64,51,H_181,home
475,Vaccinated,child,50,49,H_158,home
264,Susceptible,senior,68,61,H_88,home
4232,Vaccinated,adult,4,17,H_1410,home
2574,Vaccinated,child,71,4,H_858,home
4008,Susceptible,child,51,6,H_1336,home
2472,Vaccinated,adult,9,50,H_824,home
1180,Vaccinated,senior,1,48,H_393,home
469,Susceptible,adult,17,4,H_156,home
973,Susceptible,adult,77,68,H_324,home
3061,Vaccinated,adult,43,42,H_1020,home
573,Susceptible,adult,58,89,H_191,home
3058,Susceptible,adult,70,39,H_1019,home
4273,Vaccinated,adult,3,36,H_1424,home
2575,Susceptible,adult,71,4,H_858,home
2546,Susceptible,child,39,54,H_848,home
188,Vaccinated,adult,40,44,H_62,home
885,Susceptible,adult,7,7,H_295,home
2909,Susceptible,senior,82,34,H_969,home
3173,Susceptible,adult,43,36,H_1057,home
4313,Susceptible,child,60,81,H_1437,home
472,Vaccinated,adult,67,27,H_157,home
4201,Susceptible,adult,48,33,H_1400,home
3260,Susceptible,adult,5,87,H_1086,home
1446,Susceptible,senior,70,79,H_482,home
2171,Vaccinated,adult,41,22,H_723,home
3481,Vaccinated,adult,33,41,H_1160,home
4151,Susceptible,senior,8,21,H_1383,home
429,Vaccinated,adult,31,58,H_143,home
816,Vaccinated,adult,50,15,H_272,home
863,Vaccinated,senior,53,47,H_287,home
4528,Susceptible,senior,9,55,H_1509,home
288,Susceptible,adult,38,80,H_96,home
4059,Vaccinated,adult,85,46,H_1353,home
2449,Susceptible,senior,61,42,H_816,home
1826,Vaccinated,adult,26,68,H_608,home
4675,Vaccinated,adult,72,25,H_1558,home
3566,Susceptible,adult,69,71,H_1188,home
857,Susceptible,adult,68,18,H_285,home
1972,Vaccinated,adult,11,11,H_657,home
4412,Susceptible,adult,87,34,H_1470,home
15,Recovered,adult,40,28,H_5,home
1741,Recovered,child,48,63,H_580,home
1163,Susceptible,child,82,70,H_387,home
4564,Susceptible,adult,6,56,H_1521,home
1722,Susceptible,child,59,6,H_574,home
4141,Susceptible,adult,28,87,H_1380,home
2723,Recovered,child,32,13,H_907,home
2304,Vaccinated,adult,39,22,H_768,home
4254,Vaccinated,senior,35,72,H_1418,home
674,Vaccinated,senior,32,54,H_224,home
2776,Susceptible,child,5,10,H_925,home
3757,Susceptible,adult,81,11,H_1252,home
1600,Susceptible,adult,71,74,H_533,home
391,Susceptible,child,56,15,H_130,home
2944,Vaccinated,senior,61,30,H_981,home
4574,Susceptible,senior,84,67,H_1524,home
4185,Vaccinated,adult,63,78,H_1395,home
3308,Susceptible,senior,63,70,H_1102,home
3207,Susceptible,adult,80,70,H_1069,home
4484,Susceptible,senior,80,35,H_1494,home
1205,Susceptible,adult,40,6,H_401,home
3430,Susceptible,adult,36,77,H_1143,home
4275,Vaccinated,adult,49,78,H_1425,home
3067,Vaccinated,adult,0,73,H_1022,home
1500,Vaccinated,adult,38,37,H_500,home
3556,Susceptible,adult,36,81,H_1185,home
4127,Susceptible,adult,18,43,H_1375,home
901,Susceptible,adult,69,63,H_300,home
2735,Susceptible,child,55,12,H_911,home
2948,Susceptible,adult,50,65,H_982,home
2455,Susceptible,adult,78,2,H_818,home
744,Vaccinated,child,12,35,H_248,home
2589,Susceptible,child,39,17,H_863,home
3154,Recovered,adult,22,83,H_1051,home
4587,Susceptible,adult,9,37,H_1529,home
3261,Susceptible,adult,29,18,H_1087,home
1593,Vaccinated,adult,30,11,H_531,home
358,Vaccinated,adult,25,3,H_119,home
1820,Vaccinated,adult,21,54,H_606,home
2242,Vaccinated,adult,48,77,H_747,home
1764,Vaccinated,adult,26,64,H_588,home
2142,Susceptible,child,45,63,H_714,home
1645,Susceptible,adult,41,24,H_548,home
2443,Vaccinated,child,23,23,H_814,home
1194,Recovered,child,9,63,H_398,home
1720,Susceptible,adult,24,14,H_573,home
2039,Vaccinated,adult,69,80,H_679,home
4354,Susceptible,adult,3,3,H_1451,home
4882,Susceptible,senior,53,86,H_1627,home
4778,Susceptible,adult,44,43,H_1592,home
3526,Susceptible,adult,85,43,H_1175,home
3868,Vaccinated,child,34,20,H_1289,home
3390,Susceptible,adult,6,18,H_1130,home
1415,Susceptible,senior,76,19,H_471,home
4763,Susceptible,adult,36,58,H_1587,home
478,Susceptible,adult,35,43,H_159,home
1744,Susceptible,adult,43,8,H_581,home
4942,Vaccinated,child,57,84,H_1647,home
4926,Vaccinated,adult,11,48,H_1642,home
1152,Vaccinated,adult,54,48,H_384,home
2301,Susceptible,adult,17,33,H_767,home
4427,Recovered,senior,73,29,H_1475,home
2557,Susceptible,adult,67,38,H_852,home
4503,Susceptible,child,6,8,H_1501,home
4991,Vaccinated,adult,66,87,H_1663,home
1376,Susceptible,adult,78,39,H_458,home
2463,Vaccinated,adult,74,18,H_821,home
4397,Susceptible,adult,44,76,H_1465,home
792,Susceptible,adult,69,7,H_264,home
3748,Susceptible,senior,6,72,H_1249,home
4293,Susceptible,child,65,80,H_1431,home
3099,Susceptible,senior,75,5,H_1033,home
3467,Susceptible,adult,45,79,H_1155,home
3445,Susceptible,child,81,44,H_1148,home
3632,Susceptible,adult,48,76,H_1210,home
2300,Susceptible,adult,21,32,H_766,home
1228,Vaccinated,child,48,86,H_409,home
3443,Vaccinated,senior,85,29,H_1147,home
4764,Susceptible,child,87,44,H_1588,home
4450,Susceptible,adult,11,0,H_1483,home
243,Susceptible,adult,44,69,H_81,home
3191,Vaccinated,child,83,12,H_1063,home
3810,Vaccinated,adult,29,85,H_1270,home
2444,Susceptible,child,23,23,H_814,home
2729,Susceptible,child,56,75,H_909,home
59,Susceptible,adult,43,34,H_19,home
149,Vaccinated,adult,6,10,H_49,home
3199,Susceptible,adult,35,11,H_1066,home
101,Vaccinated,adult,68,86,H_33,home
654,Recovered,senior,16,63,H_218,home
4482,Vaccinated,adult,80,35,H_1494,home
1771,Vaccinated,adult,75,31,H_590,home
1195,Recovered,child,9,63,H_398,home
2634,Susceptible,adult,73,26,H_878,home
3401,Vaccinated,adult,67,60,H_1133,home
2760,Vaccinated,senior,26,46,H_920,home
2529,Susceptible,senior,50,10,H_843,home
777,Vaccinated,child,56,41,H_259,home
4908,Susceptible,child,74,9,H_1636,home
554,Vaccinated,child,86,76,H_184,home
2298,Vaccinated,adult,21,32,H_766,home
2416,Susceptible,senior,39,71,H_805,home
2350,Vaccinated,child,63,8,H_783,home
1134,Vaccinated,adult,4,52,H_378,home
3091,Susceptible,adult,79,30,H_1030,home
258,Susceptible,adult,48,41,H_86,home
3159,Vaccinated,child,87,83,H_1053,home
923,Vaccinated,adult,22,4,H_307,home
4680,Susceptible,senior,27,36,H_1560,home
4076,Susceptible,senior,5,86,H_1358,home
1226,Susceptible,child,57,40,H_408,home
2770,Susceptible,adult,50,7,H_923,home
2817,Susceptible,adult,26,2,H_939,home
2188,Susceptible,adult,10,11,H_729,home
2941,Vaccinated,adult,80,52,H_980,home
3416,Susceptible,adult,23,33,H_1138,home
4612,Susceptible,adult,31,38,H_1537,home
1702,Susceptible,adult,55,81,H_567,home
1522,Susceptible,senior,78,0,H_507,home
4501,Susceptible,senior,59,55,H_1500,home
4547,Susceptible,adult,48,55,H_1515,home
612,Susceptible,senior,22,34,H_204,home
3662,Susceptible,adult,66,5,H_1220,home
2440,Vaccinated,senior,17,9,H_813,home
2580,Susceptible,adult,42,25,H_860,home
2239,Vaccinated,child,89,42,H_746,home
1368,Susceptible,adult,55,59,H_456,home
4078,Vaccinated,adult,69,63,H_1359,home
3511,Vaccinated,adult,11,70,H_1170,home
4693,Vaccinated,senior,18,6,H_1564,home
4369,Susceptible,adult,80,60,H_1456,home
3400,Vaccinated,adult,67,60,H_1133,home
3520,Susceptible,adult,36,78,H_1173,home
1527,Susceptible,adult,85,17,H_509,home
1713,Susceptible,senior,24,7,H_571,home
2672,Vaccinated,child,26,78,H_890,home
4260,Recovered,child,21,34,H_1420,home
992,Vaccinated,senior,1,73,H_330,home
2296,Vaccinated,child,12,40,H_765,home
3142,Susceptible,child,2,83,H_1047,home
4196,Susceptible,adult,73,80,H_1398,home
2815,Susceptible,senior,83,56,H_938,home
73,Vaccinated,adult,58,16,H_24,home
3151,Susceptible,senior,50,36,H_1050,home
4958,Susceptible,adult,67,79,H_1652,home
4608,Vaccinated,adult,2,56,H_1536,home
1660,Susceptible,senior,43,70,H_553,home
221,Vaccinated,adult,87,45,H_73,home
596,Vaccinated,adult,5,68,H_198,home
774,Susceptible,adult,10,68,H_258,home
4569,Susceptible,child,50,20,H_1523,home
2269,Vaccinated,child,5,85,H_756,home
