Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3133,0,18,0,0,0,1849,18,0,0.0,0,0,0,0,0,0,19,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
1,3133,0,18,0,0,0,1849,18,0,0.0,0,0,0,0,0,0,87,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
2,3132,1,18,0,0,0,1849,19,1,0.05555555555555555,0,1,0,0,1,0,56,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
3,3132,1,18,0,0,0,1849,19,0,0.0,0,0,0,0,0,0,92,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
4,3131,3,18,0,0,0,1848,21,2,0.1111111111111111,0,2,0,2,0,0,58,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
5,3131,3,18,0,0,0,1848,21,0,0.0,0,0,0,0,0,0,91,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
6,3131,3,18,0,0,0,1848,21,0,0.0,0,0,0,0,0,0,61,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
7,3129,5,18,0,0,0,1848,23,2,0.1111111111111111,0,2,0,2,0,0,58,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
8,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,70,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
9,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
10,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
11,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
12,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
13,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
14,3129,5,18,0,0,0,1848,23,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.45,0.75,0,0.65,1.0,0,0
