agent_id,state,age_group,x,y,household_id,current_location_type
3608,Vaccinated,adult,74,84,H_1202,work
3352,Susceptible,child,65,65,H_1117,school
3629,Susceptible,adult,89,75,H_1209,work
2213,Susceptible,child,75,20,H_737,school
4617,Vaccinated,senior,72,6,H_1539,home
2553,Susceptible,adult,76,21,H_851,work
226,Susceptible,adult,72,16,H_75,work
1139,Vaccinated,adult,68,64,H_379,work
4875,Vaccinated,senior,21,3,H_1625,home
2931,Susceptible,adult,62,85,H_977,work
3304,Vaccinated,adult,1,24,H_1101,work
1653,Vaccinated,child,75,20,H_551,school
1381,Susceptible,child,75,20,H_460,school
2205,Susceptible,senior,13,4,H_735,work
4884,Susceptible,adult,42,80,H_1628,work
256,Vaccinated,senior,46,43,H_85,work
2220,Susceptible,adult,18,5,H_740,work
4829,Susceptible,adult,48,86,H_1609,work
983,Vaccinated,adult,44,69,H_327,work
4059,Vaccinated,senior,85,32,H_1353,work
312,Vaccinated,child,25,25,H_104,school
4192,Susceptible,adult,80,75,H_1397,work
3053,Susceptible,adult,0,20,H_1017,work
1593,Vaccinated,adult,61,3,H_531,work
1900,Vaccinated,senior,50,30,H_633,work
475,Vaccinated,adult,68,46,H_158,work
3900,Susceptible,senior,35,25,H_1300,home
2097,Vaccinated,adult,89,66,H_699,work
4476,Susceptible,adult,53,58,H_1492,work
577,Vaccinated,child,45,45,H_192,school
2141,Susceptible,adult,49,89,H_713,work
1128,Susceptible,adult,18,59,H_376,work
370,Susceptible,adult,6,23,H_123,work
1096,Susceptible,adult,31,2,H_365,work
2867,Vaccinated,adult,0,77,H_955,work
4499,Vaccinated,adult,47,63,H_1499,work
2135,Susceptible,adult,75,89,H_711,work
4317,Vaccinated,adult,79,67,H_1439,work
4489,Vaccinated,child,65,65,H_1496,school
149,Susceptible,child,25,25,H_49,school
3592,Susceptible,adult,20,25,H_1197,work
2472,Susceptible,adult,70,63,H_824,work
3176,Vaccinated,adult,22,30,H_1058,work
3250,Susceptible,adult,57,3,H_1083,work
3457,Susceptible,adult,25,66,H_1152,work
4265,Susceptible,adult,60,1,H_1421,work
3535,Susceptible,adult,18,1,H_1178,work
2945,Susceptible,child,75,20,H_981,school
4287,Vaccinated,adult,52,75,H_1429,work
4776,Vaccinated,adult,21,70,H_1592,work
1270,Vaccinated,adult,34,36,H_423,work
2876,Susceptible,child,10,10,H_958,school
535,Vaccinated,senior,83,40,H_178,work
1140,Susceptible,adult,86,9,H_380,work
4707,Susceptible,adult,40,82,H_1569,work
2014,Recovered,senior,9,27,H_671,work
619,Vaccinated,adult,48,7,H_206,work
3906,Vaccinated,adult,10,45,H_1302,work
1907,Vaccinated,child,75,20,H_635,school
1978,Susceptible,adult,63,39,H_659,work
2715,Susceptible,adult,26,39,H_905,work
2002,Susceptible,adult,42,40,H_667,work
2265,Vaccinated,senior,5,69,H_755,work
2636,Susceptible,senior,89,23,H_878,home
645,Susceptible,senior,24,36,H_215,work
3588,Susceptible,adult,41,49,H_1196,work
3907,Susceptible,adult,12,34,H_1302,work
1682,Vaccinated,adult,42,29,H_560,work
855,Vaccinated,adult,70,29,H_285,work
3501,Vaccinated,adult,64,69,H_1167,work
3147,Susceptible,senior,45,64,H_1049,home
1379,Susceptible,child,65,65,H_459,school
667,Susceptible,child,65,65,H_222,school
4717,Susceptible,child,25,25,H_1572,school
682,Susceptible,adult,54,53,H_227,work
1390,Susceptible,senior,39,18,H_463,work
4091,Susceptible,adult,34,42,H_1363,work
1567,Vaccinated,adult,51,47,H_522,work
354,Vaccinated,senior,27,19,H_118,work
4168,Vaccinated,child,25,25,H_1389,school
3496,Susceptible,adult,23,14,H_1165,work
168,Susceptible,senior,70,80,H_56,work
