agent_id,state,age_group,x,y,household_id,current_location_type
1496,Susceptible,child,1,80,H_498,home
3478,Susceptible,senior,37,33,H_1159,home
4890,Susceptible,adult,88,10,H_1630,home
4097,Vaccinated,adult,51,73,H_1365,home
4407,Vaccinated,adult,1,36,H_1469,home
4704,Susceptible,child,69,72,H_1568,home
198,Vaccinated,child,34,49,H_66,home
4139,Susceptible,adult,18,18,H_1379,home
1014,Susceptible,child,4,44,H_338,home
4993,Susceptible,adult,43,37,H_1664,home
2843,Recovered,child,75,18,H_947,home
621,Susceptible,adult,87,18,H_207,home
4742,Vaccinated,adult,48,71,H_1580,home
2245,Vaccinated,senior,17,68,H_748,home
2883,Susceptible,adult,20,51,H_961,home
3931,Susceptible,adult,17,3,H_1310,home
1097,Susceptible,adult,64,33,H_365,home
920,Susceptible,child,0,37,H_306,home
902,Susceptible,senior,60,24,H_300,home
3951,Vaccinated,child,55,39,H_1317,home
2642,Susceptible,child,80,76,H_880,home
1221,Susceptible,adult,49,67,H_407,home
1734,Susceptible,adult,37,34,H_578,home
2730,Recovered,child,4,40,H_910,home
1061,Susceptible,adult,58,32,H_353,home
1302,Susceptible,senior,5,84,H_434,home
462,Susceptible,adult,46,9,H_154,home
4036,Susceptible,adult,31,53,H_1345,home
3530,Susceptible,adult,27,17,H_1176,home
3181,Recovered,senior,83,53,H_1060,home
706,Susceptible,adult,88,42,H_235,home
1571,Vaccinated,senior,24,43,H_523,home
3770,Susceptible,adult,9,36,H_1256,home
433,Vaccinated,child,46,15,H_144,home
3578,Vaccinated,adult,24,12,H_1192,home
4583,Vaccinated,adult,63,70,H_1527,home
2971,Susceptible,senior,35,71,H_990,home
2743,Susceptible,adult,66,12,H_914,home
2734,Vaccinated,child,20,26,H_911,home
4922,Vaccinated,adult,9,39,H_1640,home
4639,Susceptible,adult,52,31,H_1546,home
4760,Susceptible,child,21,82,H_1586,home
343,Vaccinated,child,55,19,H_114,home
755,Susceptible,adult,43,25,H_251,home
721,Recovered,child,42,41,H_240,home
2114,Susceptible,child,62,66,H_704,home
898,Susceptible,senior,50,78,H_299,home
2543,Vaccinated,adult,64,51,H_847,home
1906,Susceptible,adult,84,5,H_635,home
3458,Susceptible,adult,78,50,H_1152,home
1088,Vaccinated,adult,87,48,H_362,home
1897,Susceptible,adult,63,29,H_632,home
4032,Susceptible,senior,54,75,H_1344,home
3036,Vaccinated,child,77,86,H_1012,home
71,Vaccinated,adult,8,77,H_23,home
3587,Vaccinated,adult,55,4,H_1195,home
3208,Susceptible,senior,45,65,H_1069,home
1183,Susceptible,adult,69,16,H_394,home
2673,Vaccinated,adult,68,31,H_891,home
4546,Susceptible,adult,40,89,H_1515,home
4471,Susceptible,adult,9,0,H_1490,home
1824,Vaccinated,senior,43,89,H_608,home
2988,Susceptible,adult,81,8,H_996,home
3148,Vaccinated,adult,83,32,H_1049,home
3444,Vaccinated,adult,23,5,H_1148,home
4042,Susceptible,adult,12,56,H_1347,home
1523,Susceptible,child,52,78,H_507,home
1114,Susceptible,adult,32,19,H_371,home
1334,Susceptible,senior,19,33,H_444,home
2737,Vaccinated,adult,67,19,H_912,home
96,Susceptible,adult,14,47,H_32,home
1672,Vaccinated,adult,44,4,H_557,home
1816,Susceptible,adult,88,18,H_605,home
2607,Susceptible,adult,23,25,H_869,home
1406,Vaccinated,adult,21,34,H_468,home
2388,Recovered,child,82,62,H_796,home
3891,Susceptible,adult,17,19,H_1297,home
4335,Vaccinated,adult,85,34,H_1445,home
770,Susceptible,senior,60,53,H_256,home
317,Vaccinated,senior,62,78,H_105,home
4297,Vaccinated,adult,8,49,H_1432,home
608,Recovered,child,44,45,H_202,home
4637,Susceptible,senior,74,60,H_1545,home
3811,Susceptible,child,9,46,H_1270,home
20,Susceptible,adult,3,8,H_6,home
430,Susceptible,adult,22,26,H_143,home
1558,Susceptible,senior,64,89,H_519,home
1631,Susceptible,senior,51,32,H_543,home
962,Vaccinated,adult,26,12,H_320,home
1800,Vaccinated,adult,40,30,H_600,home
3197,Susceptible,senior,69,78,H_1065,home
295,Susceptible,adult,36,15,H_98,home
2122,Susceptible,senior,48,40,H_707,home
4852,Recovered,adult,60,6,H_1617,home
2915,Recovered,child,23,14,H_971,home
1402,Vaccinated,senior,83,52,H_467,home
1391,Vaccinated,adult,13,12,H_463,home
1447,Susceptible,adult,13,46,H_482,home
3183,Vaccinated,child,44,1,H_1061,home
2826,Vaccinated,adult,83,45,H_942,home
974,Susceptible,senior,38,17,H_324,home
1920,Vaccinated,adult,86,37,H_640,home
164,Susceptible,senior,60,48,H_54,home
1059,Vaccinated,child,58,32,H_353,home
1272,Vaccinated,adult,88,61,H_424,home
1704,Susceptible,child,63,34,H_568,home
4183,Susceptible,adult,50,3,H_1394,home
550,Susceptible,adult,24,76,H_183,home
2125,Vaccinated,adult,73,57,H_708,home
237,Susceptible,child,18,83,H_79,home
2803,Vaccinated,child,65,13,H_934,home
4981,Vaccinated,senior,82,35,H_1660,home
326,Susceptible,adult,30,79,H_108,home
3214,Vaccinated,adult,44,40,H_1071,home
409,Susceptible,child,6,19,H_136,home
3829,Vaccinated,child,20,66,H_1276,home
1838,Susceptible,adult,26,67,H_612,home
3371,Vaccinated,senior,21,26,H_1123,home
1380,Vaccinated,senior,58,60,H_460,home
279,Vaccinated,senior,27,7,H_93,home
2077,Vaccinated,adult,55,43,H_692,home
1935,Susceptible,adult,7,68,H_645,home
236,Susceptible,adult,1,9,H_78,home
1495,Susceptible,child,1,80,H_498,home
3875,Vaccinated,adult,74,48,H_1291,home
2338,Recovered,adult,26,17,H_779,home
1898,Recovered,child,63,29,H_632,home
4574,Susceptible,child,28,78,H_1524,home
2894,Susceptible,adult,10,13,H_964,home
544,Vaccinated,adult,77,4,H_181,home
4126,Vaccinated,child,39,73,H_1375,home
1812,Vaccinated,child,58,89,H_604,home
999,Vaccinated,adult,51,41,H_333,home
4136,Susceptible,adult,68,61,H_1378,home
2111,Susceptible,senior,17,76,H_703,home
870,Susceptible,child,27,88,H_290,home
4610,Susceptible,adult,8,49,H_1536,home
133,Vaccinated,adult,73,84,H_44,home
1011,Vaccinated,adult,7,56,H_337,home
1230,Susceptible,adult,13,8,H_410,home
1063,Susceptible,senior,60,82,H_354,home
3604,Susceptible,adult,73,29,H_1201,home
2815,Susceptible,adult,63,86,H_938,home
4476,Susceptible,senior,24,76,H_1492,home
994,Vaccinated,child,0,26,H_331,home
2885,Susceptible,senior,20,51,H_961,home
2615,Vaccinated,adult,3,32,H_871,home
1678,Vaccinated,adult,26,14,H_559,home
325,Susceptible,senior,30,79,H_108,home
2054,Vaccinated,adult,22,21,H_684,home
1462,Susceptible,adult,18,28,H_487,home
1686,Vaccinated,adult,21,86,H_562,home
1377,Susceptible,adult,72,43,H_459,home
3026,Susceptible,senior,40,16,H_1008,home
3277,Susceptible,adult,26,15,H_1092,home
1438,Vaccinated,adult,77,66,H_479,home
4677,Susceptible,adult,47,82,H_1559,home
4926,Susceptible,child,74,28,H_1642,home
2186,Vaccinated,adult,74,16,H_728,home
