agent_id,state,age_group,x,y,household_id,current_location_type
377,Susceptible,senior,14,27,H_125,home
132,Susceptible,senior,73,12,H_44,home
491,Susceptible,adult,60,19,H_163,home
1914,Susceptible,adult,53,12,H_638,home
960,Susceptible,senior,74,22,H_320,home
4856,Susceptible,adult,71,52,H_1618,home
2424,Susceptible,child,72,56,H_808,home
3393,Susceptible,adult,48,70,H_1131,home
3073,Susceptible,adult,56,22,H_1024,home
1176,Susceptible,adult,65,47,H_392,home
163,Susceptible,adult,53,50,H_54,home
3304,Susceptible,adult,53,79,H_1101,home
1543,Susceptible,adult,59,41,H_514,home
820,Susceptible,senior,57,43,H_273,home
2169,Susceptible,child,41,22,H_723,home
3242,Susceptible,child,4,8,H_1080,home
3166,Susceptible,adult,30,47,H_1055,home
3122,Susceptible,senior,80,60,H_1040,home
267,Susceptible,adult,36,16,H_89,home
1560,Susceptible,child,20,71,H_520,home
395,Recovered,child,32,63,H_131,home
3743,Susceptible,adult,5,40,H_1247,home
972,Susceptible,adult,77,68,H_324,home
4551,Susceptible,child,34,79,H_1517,home
445,Susceptible,senior,19,68,H_148,home
198,Susceptible,adult,38,20,H_66,home
4595,Susceptible,adult,26,18,H_1531,home
2384,Susceptible,adult,67,49,H_794,home
1790,Susceptible,senior,3,66,H_596,home
4573,Susceptible,adult,84,67,H_1524,home
867,Susceptible,adult,56,79,H_289,home
3096,Susceptible,adult,52,1,H_1032,home
3191,Susceptible,child,83,12,H_1063,home
1738,Susceptible,senior,41,46,H_579,home
4088,Susceptible,adult,48,7,H_1362,home
3132,Susceptible,child,29,13,H_1044,home
3046,Susceptible,adult,16,17,H_1015,home
4790,Susceptible,adult,38,67,H_1596,home
3674,Susceptible,adult,85,36,H_1224,home
4711,Susceptible,adult,37,40,H_1570,home
1480,Susceptible,adult,63,70,H_493,home
1017,Susceptible,senior,79,31,H_339,home
955,Susceptible,adult,57,9,H_318,home
2956,Susceptible,adult,59,54,H_985,home
4148,Susceptible,adult,41,69,H_1382,home
1607,Susceptible,adult,72,47,H_535,home
3312,Susceptible,adult,87,76,H_1104,home
2613,Susceptible,child,86,78,H_871,home
1228,Susceptible,child,48,86,H_409,home
750,Susceptible,senior,66,50,H_250,home
2913,Susceptible,adult,46,62,H_971,home
2422,Susceptible,adult,82,69,H_807,home
3007,Susceptible,adult,71,61,H_1002,home
320,Susceptible,adult,23,30,H_106,home
3976,Susceptible,adult,53,27,H_1325,home
2774,Susceptible,child,84,75,H_924,home
4456,Susceptible,adult,40,33,H_1485,home
4833,Susceptible,adult,41,48,H_1611,home
1483,Susceptible,child,36,71,H_494,home
3909,Susceptible,adult,46,45,H_1303,home
1435,Susceptible,senior,47,28,H_478,home
