Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
11,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
12,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
13,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
14,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
15,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
16,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
17,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
18,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
19,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,80,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
20,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,94,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
21,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,74,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
22,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,133,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
23,3070,8,18,0,0,0,1904,26,0,0.0,0,0,0,0,0,0,127,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
24,3069,9,18,0,0,0,1904,27,1,0.05555555555555555,0,1,0,1,0,0,117,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
25,3068,11,18,0,0,0,1903,29,2,0.1111111111111111,0,2,0,2,0,0,126,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
26,3068,11,18,0,0,0,1903,29,0,0.0,0,0,0,0,0,0,132,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
27,3067,12,18,0,0,0,1903,30,1,0.05555555555555555,0,1,0,1,0,0,124,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
28,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,74,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
29,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
30,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
31,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
32,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
33,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
34,3067,12,18,0,0,0,1903,30,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
35,3066,13,18,0,0,0,1903,31,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
36,3066,13,18,0,0,0,1903,31,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
37,3066,13,18,0,0,0,1903,31,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
38,3066,13,18,0,0,0,1903,31,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
39,3065,14,18,0,0,0,1903,32,1,0.05555555555555555,0,1,0,0,1,0,56,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
40,3065,14,19,0,0,0,1902,33,1,0.05263157894736842,0,1,0,1,0,0,58,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
41,3064,15,19,0,0,1,1901,35,2,0.1,0,2,0,2,0,0,124,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
42,3064,14,20,0,0,1,1901,35,0,0.0,0,0,0,0,0,0,173,0,1,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
43,3064,14,20,0,0,1,1901,35,0,0.0,0,0,0,0,0,0,207,1,1,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
44,3064,15,20,0,0,1,1900,36,1,0.047619047619047616,0,1,0,1,0,0,177,0,1,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
45,3063,16,21,0,0,1,1899,38,2,0.09090909090909091,0,2,0,2,0,0,210,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
46,3063,15,21,0,0,3,1898,39,1,0.041666666666666664,0,1,0,1,0,0,230,0,1,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
47,3062,14,23,0,0,3,1898,40,1,0.038461538461538464,0,1,0,1,0,0,261,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
48,3060,16,23,0,0,3,1898,42,2,0.07692307692307693,0,2,0,2,0,0,307,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
49,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
50,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
51,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
52,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
53,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
54,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
55,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
56,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
57,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
58,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,0,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
59,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,212,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
60,3060,16,23,0,0,3,1898,42,0,0.0,0,0,0,0,0,0,268,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
61,3058,21,23,0,0,3,1895,47,5,0.19230769230769232,0,5,0,5,0,0,327,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
62,3058,21,23,0,0,3,1895,47,0,0.0,0,0,0,0,0,0,282,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
63,3058,21,24,0,0,3,1894,48,1,0.037037037037037035,0,1,0,1,0,0,254,1,1,23,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
64,3057,20,25,0,0,4,1894,49,1,0.034482758620689655,0,1,0,1,0,0,274,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
65,3054,23,25,0,0,4,1894,52,3,0.10344827586206896,0,3,0,3,0,0,357,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
66,3053,23,25,0,0,5,1894,53,1,0.03333333333333333,0,1,0,1,0,0,357,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
67,3052,24,25,0,0,5,1894,54,1,0.03333333333333333,0,1,0,1,0,0,407,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
68,3052,24,25,0,0,5,1894,54,0,0.0,0,0,0,0,0,0,431,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
69,3052,24,25,0,0,5,1894,54,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
70,3052,24,25,0,0,5,1894,54,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
71,3052,24,25,0,0,5,1894,54,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
72,3052,24,25,0,0,5,1894,54,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
73,3052,24,25,0,0,5,1894,54,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
74,3051,25,25,0,0,5,1894,55,1,0.03333333333333333,0,1,1,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
75,3051,24,26,0,0,5,1894,55,0,0.0,0,0,0,0,0,0,0,1,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
76,3051,24,26,0,0,5,1894,55,0,0.0,0,0,0,0,0,0,0,1,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
77,3051,24,26,0,0,5,1894,55,0,0.0,0,0,0,0,0,0,0,0,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
78,3051,24,26,0,0,5,1894,55,0,0.0,0,0,0,0,0,0,0,0,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
79,3051,22,27,0,0,6,1894,55,0,0.0,0,0,0,0,0,0,204,0,1,26,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
80,3050,23,27,0,0,6,1894,56,1,0.030303030303030304,0,1,0,1,0,0,481,0,1,26,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
81,3049,22,28,0,0,7,1894,57,1,0.02857142857142857,0,1,0,1,0,0,483,0,1,27,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
82,3049,23,28,0,0,7,1893,58,1,0.02857142857142857,0,1,0,1,0,0,415,1,1,27,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
83,3049,22,29,0,0,7,1893,58,0,0.0,0,0,0,0,0,0,454,1,1,28,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
84,3048,23,29,0,0,8,1892,60,2,0.05405405405405406,0,2,0,2,0,0,394,1,1,28,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
85,3048,22,30,0,0,9,1891,61,1,0.02564102564102564,0,1,0,1,0,0,510,1,1,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
86,3047,23,31,0,0,9,1890,63,2,0.05,0,2,0,2,0,0,634,0,2,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
87,3047,22,31,0,0,10,1890,63,0,0.0,0,0,0,0,0,0,647,0,2,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
88,3047,21,32,0,0,10,1890,63,0,0.0,0,0,0,0,0,0,602,0,2,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
89,3047,21,14,18,0,10,1890,45,0,0.0,0,0,0,0,0,0,0,1,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
90,3047,21,14,18,0,10,1890,45,0,0.0,0,0,0,0,0,0,0,0,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
91,3047,21,14,18,0,10,1890,45,0,0.0,0,0,0,0,0,0,0,1,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
92,3046,22,14,18,0,10,1890,46,1,0.041666666666666664,1,0,1,0,0,0,0,1,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
93,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,0,0,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
94,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,0,1,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
95,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,0,0,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
96,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,0,0,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
97,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,0,0,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
98,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,0,0,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
99,3046,22,14,18,0,10,1890,46,0,0.0,0,0,0,0,0,0,256,1,2,12,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
100,3045,19,17,18,0,12,1889,48,2,0.06896551724137931,0,2,0,2,0,0,490,1,2,15,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
101,3044,21,17,18,0,12,1888,50,2,0.06896551724137931,0,2,0,2,0,0,729,0,2,15,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
102,3042,23,17,18,0,12,1888,52,2,0.06896551724137931,0,2,0,2,0,0,631,0,2,15,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
103,3041,22,18,18,0,13,1888,53,1,0.03225806451612903,0,1,0,1,0,0,667,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
104,3040,22,20,18,0,13,1887,55,2,0.06060606060606061,0,2,0,2,0,0,638,1,2,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
105,3039,23,21,18,0,13,1886,57,2,0.058823529411764705,0,2,0,2,0,0,705,0,3,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
106,3037,25,22,18,0,14,1884,61,4,0.1111111111111111,0,4,0,4,0,0,634,1,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
107,3037,27,22,18,0,14,1882,63,2,0.05555555555555555,0,2,0,2,0,0,681,1,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
108,3036,28,22,18,0,14,1882,64,1,0.027777777777777776,0,1,0,1,0,0,651,1,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
109,3036,28,22,18,0,14,1882,64,0,0.0,0,0,0,0,0,0,0,0,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
110,3036,28,22,18,0,14,1882,64,0,0.0,0,0,0,0,0,0,0,0,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
111,3036,28,22,18,0,14,1882,64,0,0.0,0,0,0,0,0,0,0,2,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
112,3036,28,22,18,0,14,1882,64,0,0.0,0,0,0,0,0,0,0,2,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
113,3036,27,22,18,0,15,1882,64,0,0.0,0,0,0,0,0,0,0,2,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
114,3035,28,22,18,0,15,1882,65,1,0.02702702702702703,0,1,1,0,0,0,0,1,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
115,3034,29,22,18,0,15,1882,66,1,0.02702702702702703,0,1,1,0,0,0,0,2,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
116,3033,30,22,18,0,15,1882,67,1,0.02702702702702703,0,1,1,0,0,0,0,0,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
117,3033,30,22,18,0,15,1882,67,0,0.0,0,0,0,0,0,0,0,3,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
118,3033,30,22,18,0,15,1882,67,0,0.0,0,0,0,0,0,0,0,0,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
119,3033,29,23,18,0,15,1882,67,0,0.0,0,0,0,0,0,0,398,2,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
120,3033,29,23,18,0,15,1882,67,0,0.0,0,0,0,0,0,0,729,1,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
121,3029,34,23,18,0,16,1880,73,6,0.15384615384615385,0,6,1,5,0,0,795,2,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
122,3028,34,24,18,0,16,1880,74,1,0.025,0,1,0,1,0,0,652,2,3,21,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
123,3028,32,26,18,0,16,1880,74,0,0.0,0,0,0,0,0,0,756,0,3,23,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
124,3026,34,26,18,0,17,1879,77,3,0.06976744186046512,0,3,0,2,1,0,795,1,3,23,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
125,3023,37,27,18,0,17,1878,81,4,0.09090909090909091,0,4,0,4,0,0,805,3,3,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
126,3021,40,28,18,0,17,1876,85,4,0.08888888888888889,0,4,0,4,0,0,794,0,3,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
127,3021,43,28,18,0,17,1873,88,3,0.06666666666666667,0,3,0,3,0,0,856,1,3,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
128,3019,45,28,18,0,17,1873,90,2,0.044444444444444446,0,2,0,2,0,0,799,0,3,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
129,3019,46,28,18,0,17,1872,91,1,0.022222222222222223,0,1,1,0,0,0,0,0,3,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
130,3019,46,27,19,0,17,1872,90,0,0.0,0,0,0,0,0,0,0,0,3,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
131,3019,46,27,20,0,16,1872,89,0,0.0,0,0,0,0,0,0,0,1,3,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
132,3019,45,27,21,0,16,1872,88,0,0.0,0,0,0,0,0,0,0,1,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
133,3019,45,27,21,0,16,1872,88,0,0.0,0,0,0,0,0,0,0,1,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
134,3019,46,27,21,0,16,1871,89,1,0.023255813953488372,0,1,1,0,0,0,0,2,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
135,3019,46,26,22,0,16,1871,88,0,0.0,0,0,0,0,0,0,0,0,2,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
136,3019,46,26,24,0,14,1871,86,0,0.0,0,0,0,0,0,0,0,0,2,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
137,3019,47,24,26,0,14,1870,85,1,0.02631578947368421,1,0,1,0,0,0,0,0,2,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
138,3019,47,24,26,0,14,1870,85,0,0.0,0,0,0,0,0,0,0,0,2,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
139,3018,47,25,26,0,14,1870,86,1,0.02564102564102564,0,1,0,1,0,0,325,0,2,23,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
140,3017,46,27,26,0,15,1869,88,2,0.047619047619047616,0,2,0,2,0,0,651,1,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
141,3015,47,27,26,0,16,1869,90,2,0.046511627906976744,0,2,0,2,0,0,783,1,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
142,3008,55,27,26,0,17,1867,99,9,0.20454545454545456,0,9,1,8,0,0,785,1,2,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
143,3007,55,28,26,0,17,1867,100,1,0.022222222222222223,0,1,0,1,0,0,728,2,2,26,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
144,3004,55,30,26,0,18,1867,103,3,0.0625,0,3,1,2,0,0,789,1,4,26,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
145,3003,55,31,26,0,19,1866,105,2,0.04,0,2,0,2,0,0,691,1,4,27,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
146,3002,53,35,26,0,19,1865,107,2,0.037037037037037035,0,2,0,2,0,0,896,0,4,31,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
147,3002,52,36,26,0,19,1865,107,0,0.0,0,0,0,0,0,0,934,2,4,32,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
148,2998,55,37,26,0,19,1865,111,4,0.07142857142857142,0,4,1,3,0,0,831,2,4,33,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
149,2998,55,37,26,0,19,1865,111,0,0.0,0,0,0,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
150,2998,55,37,26,0,19,1865,111,0,0.0,0,0,0,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
151,2998,55,37,26,0,19,1865,111,0,0.0,0,0,0,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
152,2997,56,37,26,0,19,1865,112,1,0.017857142857142856,0,1,1,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
153,2997,56,36,27,0,19,1865,111,0,0.0,0,0,0,0,0,0,0,0,4,32,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
154,2997,54,36,29,0,19,1865,109,0,0.0,0,0,0,0,0,0,0,0,4,32,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
155,2996,55,36,29,0,19,1865,110,1,0.01818181818181818,0,1,1,0,0,0,0,0,4,32,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
156,2996,54,37,30,0,18,1865,109,0,0.0,0,0,0,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
157,2996,54,37,30,0,18,1865,109,0,0.0,0,0,0,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
158,2996,54,37,30,0,18,1865,109,0,0.0,0,0,0,0,0,0,0,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
159,2996,54,37,30,0,18,1865,109,0,0.0,0,0,0,0,0,0,3,0,4,33,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
160,2996,51,38,30,0,20,1865,109,0,0.0,0,0,0,0,0,0,2,0,4,34,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
161,2996,47,41,30,0,21,1865,109,0,0.0,0,0,0,0,0,0,0,0,4,37,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
162,2995,48,41,30,0,21,1865,110,1,0.016129032258064516,0,1,1,0,0,0,6,0,4,37,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
163,2995,46,43,30,0,21,1865,110,0,0.0,0,0,0,0,0,0,2,0,4,39,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
164,2995,45,44,30,0,21,1865,110,0,0.0,0,0,0,0,0,0,4,0,5,39,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
165,2995,39,47,31,0,23,1865,109,0,0.0,0,0,0,0,0,0,3,0,5,42,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
166,2995,36,49,31,0,24,1865,109,0,0.0,0,0,0,0,0,0,4,0,6,43,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
