agent_id,state,age_group,x,y,household_id,current_location_type
4147,Vaccinated,adult,56,52,H_1382,work
1937,Susceptible,adult,19,65,H_645,work
2284,Susceptible,adult,7,40,H_761,work
4383,Recovered,child,75,20,H_1461,school
1734,Susceptible,adult,57,87,H_578,work
4620,Vaccinated,adult,56,44,H_1540,work
1810,Susceptible,adult,3,15,H_603,work
563,Susceptible,adult,70,6,H_187,work
4030,Vaccinated,adult,36,20,H_1343,work
1727,Dead,senior,62,1,H_575,home
1103,Susceptible,senior,25,8,H_367,work
3704,Susceptible,adult,56,13,H_1234,work
4959,Vaccinated,senior,40,59,H_1653,home
3515,Vaccinated,adult,20,52,H_1171,work
4869,Susceptible,adult,65,2,H_1623,work
1114,Susceptible,adult,21,2,H_371,work
2438,Susceptible,child,25,25,H_812,school
3145,Susceptible,senior,44,21,H_1048,work
3853,Vaccinated,child,25,25,H_1284,school
4068,Susceptible,adult,73,84,H_1356,work
1642,Susceptible,senior,3,7,H_547,work
1567,Susceptible,adult,80,23,H_522,work
2289,Vaccinated,adult,29,11,H_763,work
1453,Vaccinated,child,25,25,H_484,school
4043,Susceptible,senior,29,47,H_1347,work
1717,Susceptible,child,25,25,H_572,school
3356,Vaccinated,child,25,25,H_1118,school
2623,Susceptible,adult,22,50,H_874,work
3924,Susceptible,adult,65,27,H_1308,work
3262,Susceptible,adult,88,87,H_1087,work
4556,Vaccinated,child,65,65,H_1518,school
4424,Susceptible,adult,65,18,H_1474,work
4204,Susceptible,adult,39,17,H_1401,work
1895,Vaccinated,senior,72,0,H_631,home
2847,Susceptible,adult,56,53,H_949,work
94,Vaccinated,senior,8,36,H_31,home
641,Susceptible,adult,49,33,H_213,work
1819,Susceptible,child,75,20,H_606,school
3513,Recovered,senior,63,67,H_1171,work
1180,Vaccinated,adult,34,39,H_393,work
1125,Vaccinated,adult,74,42,H_375,work
2353,Susceptible,adult,43,53,H_784,work
947,Vaccinated,child,65,65,H_315,school
2968,Vaccinated,adult,86,49,H_989,work
4364,Susceptible,child,10,10,H_1454,school
404,Vaccinated,senior,78,80,H_134,work
1744,Susceptible,adult,71,56,H_581,work
2277,Vaccinated,adult,78,84,H_759,work
264,Susceptible,child,10,10,H_88,school
4606,Susceptible,adult,85,35,H_1535,work
3967,Susceptible,adult,27,27,H_1322,work
530,Vaccinated,adult,83,11,H_176,work
657,Susceptible,child,45,45,H_219,school
1880,Susceptible,child,10,10,H_626,school
2427,Vaccinated,adult,12,65,H_809,work
2582,Vaccinated,adult,71,67,H_860,work
630,Recovered,child,75,20,H_210,school
2282,Susceptible,senior,30,80,H_760,work
2184,Susceptible,child,45,45,H_728,school
1564,Susceptible,adult,10,56,H_521,work
4157,Susceptible,adult,73,4,H_1385,work
2522,Vaccinated,senior,60,21,H_840,work
4924,Vaccinated,child,45,45,H_1641,school
1154,Susceptible,adult,4,23,H_384,work
2805,Vaccinated,adult,42,3,H_935,work
2029,Vaccinated,adult,85,33,H_676,work
167,Recovered,child,10,10,H_55,school
1252,Vaccinated,senior,66,82,H_417,work
4610,Susceptible,adult,87,59,H_1536,work
2432,Susceptible,adult,42,72,H_810,work
584,Susceptible,adult,70,50,H_194,work
4721,Susceptible,adult,76,85,H_1573,work
4719,Susceptible,adult,5,24,H_1573,work
2850,Susceptible,adult,51,60,H_950,work
3535,Susceptible,senior,9,26,H_1178,work
2030,Susceptible,adult,46,69,H_676,work
1999,Vaccinated,child,65,65,H_666,school
1023,Susceptible,senior,40,84,H_341,home
3030,Vaccinated,adult,76,52,H_1010,work
506,Susceptible,child,65,65,H_168,school
4411,Susceptible,adult,65,68,H_1470,work
2121,Vaccinated,adult,48,5,H_707,work
587,Susceptible,adult,26,44,H_195,work
957,Susceptible,adult,38,29,H_319,work
3772,Susceptible,adult,37,3,H_1257,work
898,Susceptible,senior,50,78,H_299,home
965,Recovered,adult,19,63,H_321,work
3135,Susceptible,adult,75,23,H_1045,work
2694,Susceptible,adult,7,22,H_898,work
1966,Susceptible,adult,7,25,H_655,work
1745,Susceptible,senior,43,0,H_581,home
3723,Susceptible,adult,6,79,H_1241,work
1650,Vaccinated,senior,38,39,H_550,work
2354,Vaccinated,adult,69,63,H_784,work
3006,Vaccinated,adult,46,23,H_1002,work
848,Susceptible,adult,82,77,H_282,work
1007,Susceptible,senior,13,26,H_335,home
4460,Susceptible,child,65,65,H_1486,school
262,Susceptible,adult,19,81,H_87,work
753,Vaccinated,child,45,45,H_251,school
2550,Vaccinated,adult,8,55,H_850,work
854,Susceptible,adult,17,12,H_284,work
3415,Susceptible,adult,76,20,H_1138,work
1031,Susceptible,adult,13,76,H_343,work
2210,Susceptible,adult,23,30,H_736,work
200,Susceptible,adult,9,21,H_66,work
745,Vaccinated,adult,57,4,H_248,work
2559,Recovered,child,75,20,H_853,school
1565,Susceptible,adult,27,73,H_521,work
556,Susceptible,adult,27,19,H_185,work
684,Susceptible,adult,74,59,H_228,work
4419,Vaccinated,child,25,25,H_1473,school
2509,Vaccinated,child,45,45,H_836,school
3164,Susceptible,adult,84,9,H_1054,work
1107,Susceptible,adult,78,25,H_369,work
3406,Susceptible,adult,49,60,H_1135,work
4583,Vaccinated,adult,0,52,H_1527,work
2588,Susceptible,senior,1,31,H_862,work
4798,Susceptible,senior,83,24,H_1599,work
1254,Susceptible,adult,16,80,H_418,work
4937,Susceptible,adult,13,34,H_1645,work
2755,Vaccinated,adult,28,21,H_918,work
1267,Vaccinated,adult,6,7,H_422,work
1639,Susceptible,adult,57,48,H_546,work
3787,Vaccinated,adult,17,17,H_1262,work
841,Susceptible,adult,71,67,H_280,work
1961,Vaccinated,senior,89,37,H_653,work
20,Susceptible,adult,50,85,H_6,work
2496,Susceptible,senior,31,3,H_832,home
3317,Susceptible,senior,4,27,H_1105,home
1555,Recovered,child,10,10,H_518,school
3716,Susceptible,adult,48,69,H_1238,work
4093,Susceptible,senior,49,68,H_1364,work
3836,Susceptible,senior,7,42,H_1278,work
3906,Susceptible,adult,61,51,H_1302,work
834,Vaccinated,adult,17,22,H_278,work
4858,Susceptible,adult,47,18,H_1619,work
2436,Vaccinated,child,45,45,H_812,school
3488,Susceptible,adult,88,43,H_1162,work
3660,Susceptible,senior,31,42,H_1220,work
1839,Susceptible,adult,50,70,H_613,work
2767,Susceptible,adult,26,74,H_922,work
1004,Vaccinated,adult,18,74,H_334,work
1497,Susceptible,adult,76,56,H_499,work
3771,Susceptible,adult,10,49,H_1257,work
3298,Vaccinated,adult,83,41,H_1099,work
1337,Susceptible,adult,3,6,H_445,work
2149,Susceptible,adult,20,19,H_716,work
3259,Susceptible,child,45,45,H_1086,school
1216,Susceptible,adult,57,13,H_405,work
4637,Susceptible,senior,36,76,H_1545,work
4596,Susceptible,adult,28,46,H_1532,work
4716,Susceptible,adult,36,74,H_1572,work
4681,Susceptible,adult,39,10,H_1560,work
975,Susceptible,adult,24,13,H_325,work
3449,Susceptible,child,65,65,H_1149,school
1088,Vaccinated,adult,65,72,H_362,work
1358,Vaccinated,adult,24,43,H_452,work
185,Susceptible,adult,71,36,H_61,work
3742,Susceptible,adult,1,24,H_1247,work
4040,Susceptible,adult,26,35,H_1346,work
4964,Vaccinated,child,25,25,H_1654,school
1059,Vaccinated,child,65,65,H_353,school
636,Recovered,child,10,10,H_212,school
3009,Susceptible,adult,11,1,H_1003,work
1820,Susceptible,adult,64,10,H_606,work
1598,Vaccinated,adult,70,81,H_532,work
564,Susceptible,adult,7,61,H_188,work
435,Susceptible,child,75,20,H_145,school
3674,Susceptible,adult,4,88,H_1224,work
2257,Vaccinated,adult,69,2,H_752,work
3312,Susceptible,adult,85,50,H_1104,work
4017,Susceptible,adult,0,33,H_1339,work
2274,Susceptible,adult,76,69,H_758,work
1176,Susceptible,adult,78,80,H_392,work
4965,Susceptible,adult,68,40,H_1655,work
1842,Susceptible,child,65,65,H_614,school
4451,Susceptible,child,25,25,H_1483,school
1461,Vaccinated,adult,52,55,H_487,work
4509,Susceptible,adult,57,58,H_1503,work
1938,Vaccinated,adult,33,0,H_646,work
2895,Susceptible,senior,53,79,H_965,work
1659,Vaccinated,adult,75,54,H_553,work
3877,Susceptible,child,65,65,H_1292,school
2954,Vaccinated,senior,53,53,H_984,work
4138,Vaccinated,adult,28,87,H_1379,work
894,Susceptible,senior,8,68,H_298,home
789,Susceptible,child,65,65,H_263,school
38,Susceptible,senior,50,61,H_12,home
423,Susceptible,adult,3,17,H_141,work
4569,Susceptible,adult,65,48,H_1523,work
3909,Susceptible,adult,7,17,H_1303,work
4955,Susceptible,adult,25,67,H_1651,work
3826,Vaccinated,child,65,65,H_1275,school
495,Susceptible,senior,77,34,H_165,work
3973,Vaccinated,child,75,20,H_1324,school
2000,Susceptible,adult,33,32,H_666,work
1100,Vaccinated,adult,81,60,H_366,work
1705,Vaccinated,adult,49,81,H_568,work
2679,Susceptible,child,65,65,H_893,school
1119,Susceptible,child,45,45,H_373,school
3896,Susceptible,adult,13,13,H_1298,work
296,Vaccinated,senior,35,29,H_98,work
359,Susceptible,senior,38,57,H_119,work
485,Susceptible,senior,1,14,H_161,work
3299,Susceptible,senior,44,33,H_1099,work
4617,Susceptible,senior,41,27,H_1539,work
3283,Susceptible,adult,36,44,H_1094,work
3745,Recovered,child,75,20,H_1248,school
4100,Susceptible,child,45,45,H_1366,school
3547,Vaccinated,senior,46,13,H_1182,work
3337,Susceptible,child,25,25,H_1112,school
1014,Susceptible,child,10,10,H_338,school
3738,Susceptible,child,45,45,H_1246,school
2724,Susceptible,adult,27,10,H_908,work
3601,Susceptible,senior,68,13,H_1200,work
1926,Vaccinated,child,10,10,H_642,school
4152,Susceptible,adult,57,12,H_1384,work
2744,Vaccinated,adult,57,88,H_914,work
2675,Vaccinated,adult,12,53,H_891,work
4025,Vaccinated,adult,59,77,H_1341,work
3436,Susceptible,senior,84,83,H_1145,home
448,Susceptible,child,25,25,H_149,school
4884,Susceptible,adult,45,40,H_1628,work
1867,Susceptible,adult,5,1,H_622,work
3747,Vaccinated,senior,63,77,H_1249,work
3724,Vaccinated,adult,55,73,H_1241,work
1931,Susceptible,child,45,45,H_643,school
4290,Vaccinated,child,75,20,H_1430,school
1127,Susceptible,adult,79,45,H_375,work
2819,Susceptible,adult,76,53,H_939,work
4628,Susceptible,adult,60,68,H_1542,work
4217,Susceptible,senior,25,32,H_1405,work
1985,Susceptible,adult,77,72,H_661,work
3913,Vaccinated,senior,54,28,H_1304,work
473,Susceptible,senior,10,87,H_157,home
2906,Vaccinated,adult,17,80,H_968,work
4894,Susceptible,child,65,65,H_1631,school
1084,Susceptible,senior,50,86,H_361,work
1909,Susceptible,adult,1,75,H_636,work
1648,Susceptible,senior,68,77,H_549,work
2081,Vaccinated,adult,19,65,H_693,work
442,Vaccinated,child,65,65,H_147,school
891,Susceptible,adult,39,1,H_297,work
11,Recovered,adult,78,32,H_3,work
3603,Susceptible,adult,69,37,H_1201,work
315,Susceptible,adult,47,39,H_105,work
3034,Vaccinated,adult,79,66,H_1011,work
2653,Vaccinated,adult,54,76,H_884,work
1637,Susceptible,child,65,65,H_545,school
312,Susceptible,child,65,65,H_104,school
1776,Vaccinated,child,45,45,H_592,school
2230,Vaccinated,adult,69,11,H_743,work
3578,Vaccinated,adult,84,46,H_1192,work
279,Vaccinated,senior,30,14,H_93,work
3805,Vaccinated,adult,71,1,H_1268,work
3180,Vaccinated,child,65,65,H_1060,school
3265,Susceptible,senior,81,47,H_1088,work
17,Recovered,adult,0,13,H_5,work
4019,Susceptible,adult,40,35,H_1339,work
248,Susceptible,adult,27,42,H_82,work
2343,Susceptible,adult,53,82,H_781,work
1560,Vaccinated,adult,27,66,H_520,work
1262,Vaccinated,senior,48,29,H_420,home
1116,Susceptible,adult,9,31,H_372,work
2186,Vaccinated,adult,1,56,H_728,work
559,Vaccinated,adult,79,28,H_186,work
476,Susceptible,adult,3,26,H_158,work
4024,Susceptible,senior,84,87,H_1341,work
4686,Recovered,child,75,20,H_1562,school
589,Susceptible,adult,41,55,H_196,work
1243,Recovered,child,75,20,H_414,school
283,Vaccinated,adult,2,19,H_94,work
839,Vaccinated,adult,17,40,H_279,work
1477,Vaccinated,child,75,20,H_492,school
2262,Susceptible,adult,44,0,H_754,work
1035,Susceptible,senior,81,85,H_345,work
3272,Susceptible,child,45,45,H_1090,school
948,Susceptible,adult,13,35,H_316,work
3528,Susceptible,adult,63,86,H_1176,work
2236,Susceptible,adult,43,65,H_745,work
481,Vaccinated,adult,50,45,H_160,work
1713,Vaccinated,adult,73,42,H_571,work
4380,Vaccinated,adult,19,8,H_1460,work
1511,Vaccinated,adult,16,37,H_503,work
772,Vaccinated,senior,69,30,H_257,work
571,Susceptible,adult,0,78,H_190,work
765,Susceptible,senior,2,25,H_255,work
89,Vaccinated,senior,81,52,H_29,work
4876,Susceptible,child,75,20,H_1625,school
764,Vaccinated,child,10,10,H_254,school
1113,Vaccinated,senior,37,19,H_371,work
4120,Vaccinated,adult,30,55,H_1373,work
1730,Susceptible,adult,71,46,H_576,work
15,Recovered,child,75,20,H_5,school
1332,Susceptible,adult,65,22,H_444,work
774,Vaccinated,adult,41,83,H_258,work
3041,Vaccinated,child,75,20,H_1013,school
706,Susceptible,adult,36,85,H_235,work
1857,Susceptible,senior,58,8,H_619,work
2150,Susceptible,senior,85,64,H_716,work
599,Susceptible,child,75,20,H_199,school
1225,Vaccinated,adult,74,73,H_408,work
4544,Vaccinated,adult,11,11,H_1514,work
3166,Vaccinated,adult,85,75,H_1055,work
2956,Susceptible,child,25,25,H_985,school
3732,Susceptible,adult,89,4,H_1244,work
505,Susceptible,adult,53,18,H_168,work
1165,Vaccinated,adult,44,44,H_388,work
1457,Susceptible,senior,45,69,H_485,work
388,Susceptible,senior,38,53,H_129,home
3088,Vaccinated,adult,8,2,H_1029,work
3803,Susceptible,adult,82,77,H_1267,work
3079,Susceptible,child,25,25,H_1026,school
1082,Vaccinated,senior,2,63,H_360,work
4760,Susceptible,child,65,65,H_1586,school
508,Susceptible,child,10,10,H_169,school
4769,Susceptible,child,65,65,H_1589,school
3572,Vaccinated,adult,6,65,H_1190,work
227,Susceptible,adult,60,24,H_75,work
4951,Vaccinated,child,45,45,H_1650,school
4694,Susceptible,senior,25,8,H_1564,home
1906,Susceptible,adult,20,40,H_635,work
2765,Susceptible,adult,72,82,H_921,work
2703,Vaccinated,adult,84,5,H_901,work
3162,Susceptible,adult,46,47,H_1054,work
1501,Vaccinated,adult,50,0,H_500,work
3573,Vaccinated,senior,68,60,H_1191,work
4121,Susceptible,adult,27,75,H_1373,work
3559,Vaccinated,adult,0,63,H_1186,work
3064,Susceptible,adult,23,56,H_1021,work
4479,Susceptible,adult,26,8,H_1493,work
3588,Susceptible,adult,44,59,H_1196,work
4242,Susceptible,adult,33,5,H_1414,work
2924,Vaccinated,child,10,10,H_974,school
2263,Susceptible,adult,15,48,H_754,work
2614,Susceptible,adult,20,54,H_871,work
2057,Susceptible,adult,11,37,H_685,work
255,Vaccinated,adult,37,12,H_85,work
4381,Susceptible,adult,74,36,H_1460,work
1322,Vaccinated,adult,60,47,H_440,work
3890,Susceptible,senior,27,16,H_1296,work
3832,Susceptible,child,65,65,H_1277,school
3139,Susceptible,adult,50,16,H_1046,work
3109,Vaccinated,adult,17,35,H_1036,work
199,Vaccinated,adult,28,24,H_66,work
4351,Susceptible,adult,74,2,H_1450,work
467,Susceptible,adult,70,41,H_155,work
1427,Vaccinated,adult,42,54,H_475,work
2637,Vaccinated,child,65,65,H_879,school
2752,Susceptible,child,25,25,H_917,school
3472,Susceptible,child,45,45,H_1157,school
4464,Susceptible,adult,42,74,H_1488,work
1976,Susceptible,adult,66,38,H_658,work
1495,Susceptible,child,65,65,H_498,school
464,Susceptible,child,65,65,H_154,school
4882,Susceptible,adult,69,65,H_1627,work
2267,Susceptible,child,10,10,H_755,school
4616,Vaccinated,child,45,45,H_1538,school
2041,Susceptible,adult,82,77,H_680,work
660,Vaccinated,senior,34,25,H_220,work
4118,Vaccinated,adult,42,34,H_1372,work
3376,Susceptible,adult,89,2,H_1125,work
304,Vaccinated,adult,63,88,H_101,work
2634,Vaccinated,adult,61,11,H_878,work
211,Susceptible,senior,77,66,H_70,work
51,Vaccinated,adult,25,81,H_17,work
1394,Vaccinated,adult,82,0,H_464,work
2312,Susceptible,adult,3,27,H_770,work
4738,Vaccinated,adult,60,47,H_1579,work
2534,Susceptible,adult,65,51,H_844,work
1911,Susceptible,child,45,45,H_637,school
3331,Susceptible,adult,46,19,H_1110,work
2587,Vaccinated,senior,28,31,H_862,work
1823,Vaccinated,adult,58,42,H_607,work
2387,Recovered,child,75,20,H_795,school
2766,Susceptible,adult,15,51,H_922,work
4146,Susceptible,adult,80,14,H_1382,work
3765,Susceptible,adult,46,45,H_1255,work
648,Susceptible,adult,6,4,H_216,work
1018,Vaccinated,adult,58,34,H_339,work
3015,Susceptible,adult,29,5,H_1005,work
1328,Susceptible,senior,60,84,H_442,home
2402,Susceptible,adult,60,2,H_800,work
2576,Susceptible,senior,70,50,H_858,home
925,Vaccinated,adult,10,3,H_308,work
350,Vaccinated,child,75,20,H_116,school
4357,Susceptible,adult,53,89,H_1452,work
4281,Susceptible,adult,75,30,H_1427,work
1934,Susceptible,senior,87,77,H_644,home
2221,Vaccinated,adult,79,12,H_740,work
3915,Susceptible,adult,60,74,H_1305,work
362,Susceptible,adult,80,23,H_120,work
2562,Susceptible,child,45,45,H_854,school
1050,Susceptible,child,75,20,H_350,school
1409,Vaccinated,child,10,10,H_469,school
4735,Susceptible,adult,41,73,H_1578,work
3433,Susceptible,adult,65,33,H_1144,work
4172,Susceptible,senior,76,70,H_1390,home
2824,Susceptible,adult,44,67,H_941,work
2837,Susceptible,child,25,25,H_945,school
2660,Susceptible,adult,85,40,H_886,work
2702,Susceptible,adult,43,87,H_900,work
3986,Susceptible,child,45,45,H_1328,school
3332,Susceptible,adult,18,81,H_1110,work
2112,Vaccinated,adult,28,82,H_704,work
814,Vaccinated,child,75,20,H_271,school
1414,Susceptible,adult,1,18,H_471,work
3554,Susceptible,senior,75,39,H_1184,home
4665,Susceptible,adult,59,51,H_1555,work
3935,Susceptible,adult,73,67,H_1311,work
2310,Susceptible,child,45,45,H_770,school
4052,Susceptible,senior,86,35,H_1350,work
2408,Susceptible,adult,17,25,H_802,work
4413,Susceptible,adult,5,69,H_1471,work
1764,Vaccinated,child,75,20,H_588,school
881,Susceptible,senior,58,37,H_293,work
181,Susceptible,senior,15,73,H_60,work
4036,Susceptible,adult,70,58,H_1345,work
3672,Susceptible,child,25,25,H_1224,school
4210,Susceptible,adult,43,31,H_1403,work
2330,Susceptible,adult,42,38,H_776,work
2168,Susceptible,adult,77,24,H_722,work
3001,Susceptible,adult,9,19,H_1000,work
1388,Vaccinated,senior,82,28,H_462,work
2409,Susceptible,adult,15,51,H_803,work
2862,Vaccinated,adult,3,8,H_954,work
516,Susceptible,child,45,45,H_172,school
4496,Susceptible,adult,62,19,H_1498,work
4651,Susceptible,senior,74,10,H_1550,home
3327,Susceptible,adult,21,59,H_1109,work
1484,Recovered,child,75,20,H_494,school
4222,Susceptible,child,65,65,H_1407,school
153,Vaccinated,child,45,45,H_51,school
419,Recovered,child,75,20,H_139,school
623,Susceptible,adult,78,75,H_207,work
708,Susceptible,adult,17,1,H_236,work
3912,Susceptible,child,65,65,H_1304,school
3658,Susceptible,adult,53,76,H_1219,work
1510,Susceptible,child,10,10,H_503,school
4710,Susceptible,senior,71,82,H_1570,home
3089,Susceptible,adult,11,79,H_1029,work
4868,Vaccinated,adult,74,46,H_1622,work
4271,Susceptible,child,25,25,H_1423,school
3837,Susceptible,adult,27,22,H_1279,work
1518,Susceptible,adult,72,60,H_506,work
1034,Susceptible,child,45,45,H_344,school
2313,Susceptible,adult,39,75,H_771,work
566,Susceptible,adult,31,82,H_188,work
4099,Susceptible,senior,67,8,H_1366,work
1766,Susceptible,child,65,65,H_588,school
3210,Susceptible,adult,25,30,H_1070,work
3791,Vaccinated,child,65,65,H_1263,school
1255,Susceptible,child,75,20,H_418,school
2396,Susceptible,adult,78,47,H_798,work
1855,Susceptible,adult,5,40,H_618,work
1656,Susceptible,senior,8,86,H_552,work
2170,Vaccinated,adult,77,4,H_723,work
3536,Susceptible,senior,42,65,H_1178,work
3294,Vaccinated,child,10,10,H_1098,school
2815,Susceptible,adult,6,9,H_938,work
796,Vaccinated,child,65,65,H_265,school
2889,Susceptible,adult,37,3,H_963,work
4130,Susceptible,senior,81,89,H_1376,work
1464,Susceptible,adult,9,65,H_488,work
285,Susceptible,adult,9,3,H_95,work
4518,Susceptible,child,75,20,H_1506,school
1093,Susceptible,adult,43,42,H_364,work
4567,Susceptible,senior,11,4,H_1522,home
1442,Susceptible,senior,15,84,H_480,work
2977,Susceptible,senior,14,46,H_992,work
2751,Susceptible,adult,25,80,H_917,work
36,Susceptible,adult,19,69,H_12,work
458,Vaccinated,adult,54,66,H_152,work
561,Susceptible,adult,1,85,H_187,work
2268,Susceptible,child,65,65,H_756,school
2554,Vaccinated,child,10,10,H_851,school
2250,Susceptible,adult,30,31,H_750,work
3339,Susceptible,adult,65,21,H_1113,work
3269,Recovered,child,75,20,H_1089,school
2276,Susceptible,adult,32,84,H_758,work
1489,Susceptible,adult,51,77,H_496,work
4131,Susceptible,child,25,25,H_1377,school
1635,Susceptible,adult,9,5,H_545,work
893,Vaccinated,adult,66,62,H_297,work
1729,Susceptible,adult,72,68,H_576,work
3903,Vaccinated,adult,6,49,H_1301,work
1725,Susceptible,adult,0,21,H_575,work
3769,Vaccinated,adult,23,30,H_1256,work
4751,Susceptible,senior,28,13,H_1583,work
1296,Susceptible,senior,17,32,H_432,work
697,Susceptible,adult,3,4,H_232,work
1406,Vaccinated,adult,66,48,H_468,work
3688,Susceptible,adult,68,34,H_1229,work
4979,Vaccinated,child,45,45,H_1659,school
