Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
30,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
31,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
32,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
33,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
34,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
35,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
36,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
37,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
38,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
39,4974,8,18,0,0,0,0,26,0,0.0,0,0,0,0,0,0,56,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
40,4974,7,19,0,0,0,0,26,0,0.0,0,0,0,0,0,0,43,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
41,4974,7,19,0,0,0,0,26,0,0.0,0,0,0,0,0,0,71,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
42,4974,7,19,0,0,0,0,26,0,0.0,0,0,0,0,0,0,64,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
43,4974,7,19,0,0,0,0,26,0,0.0,0,0,0,0,0,0,71,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
44,4973,8,19,0,0,0,0,27,1,0.05263157894736842,0,1,0,1,0,0,59,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
45,4973,7,20,0,0,0,0,27,0,0.0,0,0,0,0,0,0,45,0,0,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
46,4972,8,20,0,0,0,0,28,1,0.05,0,1,0,1,0,0,94,0,0,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
47,4972,7,21,0,0,0,0,28,0,0.0,0,0,0,0,0,0,139,0,0,21,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
48,4972,6,22,0,0,0,0,28,0,0.0,0,0,0,0,0,0,109,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
49,4972,6,22,0,0,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
50,4972,6,22,0,0,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
51,4971,7,22,0,0,0,0,29,1,0.045454545454545456,0,1,1,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
52,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
53,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
54,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
55,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
56,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
57,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
58,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
59,4971,7,22,0,0,0,0,29,0,0.0,0,0,0,0,0,0,66,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
60,4969,9,22,0,0,0,0,31,2,0.09090909090909091,0,2,0,2,0,0,145,0,0,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
61,4968,9,23,0,0,0,0,32,1,0.043478260869565216,0,1,0,1,0,0,123,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
62,4966,10,23,0,0,1,0,34,2,0.08333333333333333,0,2,0,2,0,0,116,1,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
63,4964,12,23,0,0,1,0,36,2,0.08333333333333333,0,2,0,1,1,0,168,0,1,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
64,4964,11,24,0,0,1,0,36,0,0.0,0,0,0,0,0,0,173,0,1,23,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
65,4964,10,25,0,0,1,0,36,0,0.0,0,0,0,0,0,0,178,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
66,4962,12,25,0,0,1,0,38,2,0.07692307692307693,0,2,0,2,0,0,258,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
67,4961,13,25,0,0,1,0,39,1,0.038461538461538464,0,1,0,0,1,0,187,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
68,4958,16,25,0,0,1,0,42,3,0.11538461538461539,0,3,0,3,0,0,188,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
69,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
70,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
71,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
72,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
73,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
74,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
75,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
76,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,1,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
77,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
78,4958,16,25,0,0,1,0,42,0,0.0,0,0,0,0,0,0,0,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
79,4956,18,25,0,0,1,0,44,2,0.07692307692307693,0,2,0,2,0,0,104,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
80,4956,18,25,0,0,1,0,44,0,0.0,0,0,0,0,0,0,236,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
81,4955,19,25,0,0,1,0,45,1,0.038461538461538464,0,1,0,1,0,0,176,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
82,4955,19,25,0,0,1,0,45,0,0.0,0,0,0,0,0,0,149,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
83,4953,21,25,0,0,1,0,47,2,0.07692307692307693,0,2,0,2,0,0,271,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
84,4953,20,25,0,0,2,0,47,0,0.0,0,0,0,0,0,0,165,0,1,24,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
85,4952,20,26,0,0,2,0,48,1,0.03571428571428571,0,1,0,1,0,0,242,1,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
86,4950,22,26,0,0,2,0,50,2,0.07142857142857142,0,2,0,2,0,0,260,0,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
87,4949,23,26,0,0,2,0,51,1,0.03571428571428571,0,1,0,1,0,0,301,0,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
88,4945,27,26,0,0,2,0,55,4,0.14285714285714285,0,4,0,4,0,0,272,0,1,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
89,4945,27,8,18,0,2,0,37,0,0.0,0,0,0,0,0,0,0,1,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
90,4945,27,8,18,0,2,0,37,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
91,4945,26,8,18,0,3,0,37,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
92,4945,26,8,18,0,3,0,37,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
93,4945,26,8,18,0,3,0,37,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
94,4945,26,8,18,0,3,0,37,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
95,4944,27,8,18,0,3,0,38,1,0.09090909090909091,1,0,1,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
96,4944,27,8,18,0,3,0,38,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
97,4944,27,8,18,0,3,0,38,0,0.0,0,0,0,0,0,0,0,1,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
98,4944,27,8,18,0,3,0,38,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
99,4942,29,8,18,0,3,0,40,2,0.18181818181818182,0,2,0,2,0,0,151,0,1,7,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
100,4940,28,10,18,0,4,0,42,2,0.14285714285714285,0,2,0,2,0,0,161,1,1,9,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
101,4938,29,10,18,0,5,0,44,2,0.13333333333333333,0,2,0,2,0,0,262,1,1,9,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
102,4936,29,11,18,0,6,0,46,2,0.11764705882352941,0,2,0,2,0,0,263,0,1,10,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
103,4932,32,12,18,0,6,0,50,4,0.2222222222222222,0,4,0,4,0,0,309,1,1,11,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
104,4931,33,12,18,0,6,0,51,1,0.05555555555555555,0,1,0,1,0,0,300,1,1,11,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
105,4928,36,12,18,0,6,0,54,3,0.16666666666666666,0,3,0,3,0,0,331,0,1,11,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
106,4924,37,15,18,0,6,0,58,4,0.19047619047619047,0,4,0,4,0,0,345,0,1,14,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
107,4924,36,16,18,0,6,0,58,0,0.0,0,0,0,0,0,0,341,0,2,14,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
108,4924,34,18,18,0,6,0,58,0,0.0,0,0,0,0,0,0,326,0,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
109,4924,34,18,18,0,6,0,58,0,0.0,0,0,0,0,0,0,0,0,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
110,4924,34,18,18,0,6,0,58,0,0.0,0,0,0,0,0,0,0,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
111,4924,34,18,18,0,6,0,58,0,0.0,0,0,0,0,0,0,0,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
112,4924,34,18,18,0,6,0,58,0,0.0,0,0,0,0,0,0,0,0,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
113,4923,35,18,18,0,6,0,59,1,0.041666666666666664,0,1,1,0,0,0,0,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
114,4923,35,18,18,0,6,0,59,0,0.0,0,0,0,0,0,0,0,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
115,4923,35,18,18,0,6,0,59,0,0.0,0,0,0,0,0,0,0,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
116,4922,36,18,18,0,6,0,60,1,0.041666666666666664,0,1,1,0,0,0,0,0,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
117,4922,36,18,18,0,6,0,60,0,0.0,0,0,0,0,0,0,0,1,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
118,4922,36,18,18,0,6,0,60,0,0.0,0,0,0,0,0,0,0,0,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
119,4920,36,18,18,0,8,0,62,2,0.07692307692307693,0,2,0,2,0,0,236,0,2,16,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
120,4918,37,19,18,0,8,0,64,2,0.07407407407407407,0,2,0,2,0,0,429,0,2,17,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
121,4916,39,19,18,0,8,0,66,2,0.07407407407407407,0,2,0,2,0,0,399,2,2,17,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
122,4914,41,19,18,0,8,0,68,2,0.07407407407407407,0,2,0,2,0,0,397,1,2,17,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
123,4912,41,21,18,0,8,0,70,2,0.06896551724137931,0,2,0,2,0,0,420,1,3,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
124,4909,44,21,18,0,8,0,73,3,0.10344827586206896,0,3,0,3,0,0,552,0,3,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
125,4908,42,23,18,0,9,0,74,1,0.03125,0,1,0,1,0,0,455,1,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
126,4905,45,23,18,0,9,0,77,3,0.09375,0,3,0,3,0,0,572,1,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
127,4904,44,23,18,0,11,0,78,1,0.029411764705882353,0,1,0,1,0,0,523,0,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
128,4903,42,24,18,0,13,0,79,1,0.02702702702702703,0,1,0,1,0,0,566,1,3,21,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
129,4903,42,24,18,0,13,0,79,0,0.0,0,0,0,0,0,0,0,0,3,21,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
130,4902,43,23,19,0,13,0,79,1,0.027777777777777776,1,0,1,0,0,0,0,0,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
131,4902,43,23,19,0,13,0,79,0,0.0,0,0,0,0,0,0,0,1,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
132,4901,44,23,19,0,13,0,80,1,0.027777777777777776,1,0,1,0,0,0,0,0,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
133,4900,45,23,19,0,13,0,81,1,0.027777777777777776,0,1,1,0,0,0,0,0,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
134,4900,45,23,19,0,13,0,81,0,0.0,0,0,0,0,0,0,0,0,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
135,4900,44,23,20,0,13,0,80,0,0.0,0,0,0,0,0,0,0,2,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
136,4900,44,23,20,0,13,0,80,0,0.0,0,0,0,0,0,0,0,1,3,20,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
137,4900,44,22,21,0,13,0,79,0,0.0,0,0,0,0,0,0,0,2,3,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
138,4900,44,21,22,0,13,0,78,0,0.0,0,0,0,0,0,0,0,1,3,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
139,4899,41,24,22,0,14,0,79,1,0.02631578947368421,0,1,0,1,0,0,328,1,3,21,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
140,4899,40,25,22,0,14,0,79,0,0.0,0,0,0,0,0,0,579,2,3,22,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
141,4896,41,26,22,0,15,0,82,3,0.07317073170731707,0,3,0,3,0,0,693,0,3,23,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
142,4895,40,28,22,0,15,0,83,1,0.023255813953488372,0,1,0,1,0,0,635,0,3,25,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
143,4894,38,30,22,0,16,0,84,1,0.021739130434782608,0,1,0,1,0,0,793,2,3,27,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
144,4890,38,32,22,0,18,0,88,4,0.08,0,4,0,4,0,0,769,1,4,28,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
145,4886,39,34,22,0,19,0,92,4,0.07547169811320754,0,4,0,4,0,0,858,0,4,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
146,4885,39,34,22,0,20,0,93,1,0.018518518518518517,0,1,0,1,0,0,841,1,4,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
147,4883,41,34,22,0,20,0,95,2,0.037037037037037035,0,2,0,2,0,0,974,1,4,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
148,4880,44,34,22,0,20,0,98,3,0.05555555555555555,0,3,0,3,0,0,780,0,4,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
149,4880,44,34,22,0,20,0,98,0,0.0,0,0,0,0,0,0,0,1,4,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
150,4880,44,34,22,0,20,0,98,0,0.0,0,0,0,0,0,0,0,0,4,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
151,4880,44,33,23,0,20,0,97,0,0.0,0,0,0,0,0,0,0,2,3,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
152,4878,46,33,24,0,19,0,98,2,0.038461538461538464,0,2,2,0,0,0,0,1,3,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
153,4878,45,33,24,0,20,0,98,0,0.0,0,0,0,0,0,0,0,0,3,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
154,4878,45,32,25,0,20,0,97,0,0.0,0,0,0,0,0,0,0,1,3,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
155,4878,45,31,26,0,20,0,96,0,0.0,0,0,0,0,0,0,0,1,3,28,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
156,4877,45,32,26,0,20,0,97,1,0.019230769230769232,0,1,1,0,0,0,0,2,3,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
157,4877,45,32,26,0,20,0,97,0,0.0,0,0,0,0,0,0,0,1,3,29,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
158,4877,44,33,26,0,20,0,97,0,0.0,0,0,0,0,0,0,0,0,3,30,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
159,4875,43,35,26,0,21,0,99,2,0.03571428571428571,0,2,0,2,0,0,402,1,3,32,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
160,4869,47,37,26,0,21,0,105,6,0.10344827586206896,0,6,0,6,0,0,856,2,4,33,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
161,4867,47,38,26,0,22,0,107,2,0.03333333333333333,0,2,0,2,0,0,806,2,4,34,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
162,4862,52,38,26,0,22,0,112,5,0.08333333333333333,0,5,0,5,0,0,843,1,4,34,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
163,4861,50,39,26,0,24,0,113,1,0.015873015873015872,0,1,0,0,1,0,4,0,4,35,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
164,4861,47,41,26,0,25,0,113,0,0.0,0,0,0,0,0,0,3,0,4,37,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
165,4861,45,41,26,0,27,0,113,0,0.0,0,0,0,0,0,0,7,0,4,37,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
166,4861,43,42,26,0,28,0,113,0,0.0,0,0,0,0,0,0,3,0,4,38,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
167,4861,42,42,26,0,29,0,113,0,0.0,0,0,0,0,0,0,4,0,4,38,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
168,4861,42,42,26,0,29,0,113,0,0.0,0,0,0,0,0,0,3,0,4,38,0,-1,1,0.15,0.15,0.3,0,0.65,0.45,0,0
