Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3124,0,18,0,0,0,1858,18,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
1,3123,1,18,0,0,0,1858,19,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
2,3123,1,18,0,0,0,1858,19,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
3,3123,1,18,0,0,0,1858,19,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
4,3123,1,18,0,0,0,1858,19,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
5,3123,2,18,0,0,0,1857,20,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
6,3123,2,18,0,0,0,1857,20,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
7,3121,4,18,0,0,0,1857,22,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
8,3119,6,18,0,0,0,1857,24,2,0.1111111111111111,0,2,0,2,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
9,3119,6,18,0,0,0,1857,24,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
10,3118,7,18,0,0,0,1857,25,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
11,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
12,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
13,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
14,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
15,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
16,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
17,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
18,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
19,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
20,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
21,3118,7,18,0,0,0,1857,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
22,3117,8,18,0,0,0,1857,26,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
23,3117,8,18,0,0,0,1857,26,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
24,3116,9,18,0,0,0,1857,27,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
25,3115,10,18,0,0,0,1857,28,1,0.05555555555555555,0,1,0,0,1,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
26,3115,10,18,0,0,0,1857,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
27,3115,10,18,0,0,0,1857,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
28,3114,11,18,0,0,0,1857,29,1,0.05555555555555555,0,1,0,1,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
29,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
30,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
31,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
32,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
33,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
34,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
35,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
36,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
37,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
38,3114,11,18,0,0,0,1857,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
39,3112,14,18,0,0,0,1856,32,3,0.16666666666666666,0,3,0,3,0,0,0,0,0,18,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
40,3112,13,19,0,0,0,1856,32,0,0.0,0,0,0,0,0,0,0,0,0,19,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
41,3111,14,19,0,0,0,1856,33,1,0.05263157894736842,0,1,0,1,0,0,0,0,0,19,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
42,3111,14,19,0,0,0,1856,33,0,0.0,0,0,0,0,0,0,0,0,0,19,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
43,3111,14,19,0,0,0,1856,33,0,0.0,0,0,0,0,0,0,0,0,0,19,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
44,3110,15,19,0,0,0,1856,34,1,0.05263157894736842,0,1,0,1,0,0,0,0,0,19,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
45,3110,14,20,0,0,0,1856,34,0,0.0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
46,3110,14,20,0,0,0,1856,34,0,0.0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
47,3109,12,22,0,0,1,1856,35,1,0.043478260869565216,0,1,0,1,0,0,0,0,0,22,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
48,3107,13,22,0,0,2,1856,37,2,0.08333333333333333,0,2,0,1,1,0,0,0,0,22,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
49,3107,12,23,0,0,2,1856,37,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
50,3107,12,23,0,0,2,1856,37,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
51,3107,12,23,0,0,2,1856,37,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
52,3107,12,23,0,0,2,1856,37,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
53,3107,12,23,0,0,2,1856,37,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
54,3106,13,23,0,0,2,1856,38,1,0.04,0,1,1,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
55,3106,13,23,0,0,2,1856,38,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
56,3106,13,23,0,0,2,1856,38,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
57,3106,13,23,0,0,2,1856,38,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
58,3106,13,23,0,0,2,1856,38,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
59,3106,13,23,0,0,2,1856,38,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
60,3106,13,23,0,0,2,1856,38,0,0.0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0.15,0.0,0.3,0,0.65,1.0,0,0
