agent_id,state,age_group,x,y,household_id,current_location_type
4833,Susceptible,senior,19,19,H_1611,home
1386,Recovered,senior,75,11,H_462,home
118,Susceptible,child,47,54,H_39,home
524,Susceptible,child,20,36,H_174,home
470,Susceptible,adult,32,58,H_156,home
605,Susceptible,adult,50,12,H_201,home
2811,Susceptible,adult,1,45,H_937,home
2323,Susceptible,senior,28,39,H_774,home
3787,Susceptible,adult,88,27,H_1262,home
3268,Susceptible,adult,67,82,H_1089,home
2033,Susceptible,adult,23,83,H_677,home
1501,Susceptible,adult,44,6,H_500,home
2824,Susceptible,adult,7,48,H_941,home
4596,Susceptible,adult,67,2,H_1532,home
2565,Susceptible,child,75,75,H_855,home
1636,Susceptible,child,47,54,H_545,home
4461,Susceptible,senior,76,86,H_1487,home
1280,Susceptible,adult,75,6,H_426,home
2048,Susceptible,senior,55,61,H_682,home
3099,Susceptible,adult,48,25,H_1033,home
2455,Recovered,adult,16,30,H_818,home
3323,Susceptible,adult,86,45,H_1107,home
4797,Susceptible,child,16,86,H_1599,home
4216,Susceptible,adult,37,42,H_1405,home
1383,Susceptible,adult,30,3,H_461,home
4699,Susceptible,adult,81,61,H_1566,home
4567,Susceptible,senior,8,70,H_1522,home
4746,Susceptible,adult,1,36,H_1582,home
4043,Susceptible,adult,77,65,H_1347,home
2449,Susceptible,adult,43,3,H_816,home
2637,Susceptible,adult,40,4,H_879,home
3108,Susceptible,senior,20,49,H_1036,home
4420,Susceptible,adult,11,81,H_1473,home
3253,Susceptible,senior,52,58,H_1084,home
3030,Susceptible,adult,57,16,H_1010,home
1812,Susceptible,senior,89,43,H_604,home
1576,Susceptible,senior,40,47,H_525,home
3031,Susceptible,adult,57,16,H_1010,home
3511,Susceptible,senior,73,35,H_1170,home
3909,Susceptible,adult,7,7,H_1303,home
715,Recovered,child,26,6,H_238,home
3421,Susceptible,adult,20,47,H_1140,home
4517,Susceptible,adult,35,61,H_1505,home
250,Susceptible,adult,83,6,H_83,home
2693,Susceptible,adult,52,63,H_897,home
3123,Susceptible,child,82,67,H_1041,home
3634,Susceptible,adult,15,21,H_1211,home
3826,Susceptible,adult,87,27,H_1275,home
3801,Susceptible,adult,81,18,H_1267,home
606,Susceptible,adult,75,3,H_202,home
3470,Susceptible,senior,74,60,H_1156,home
505,Susceptible,senior,69,82,H_168,home
4654,Susceptible,adult,2,40,H_1551,home
541,Susceptible,adult,69,83,H_180,home
3463,Susceptible,adult,51,43,H_1154,home
581,Susceptible,adult,16,38,H_193,home
3309,Susceptible,child,59,33,H_1103,home
3283,Susceptible,child,12,68,H_1094,home
2918,Recovered,adult,76,88,H_972,home
103,Susceptible,adult,28,18,H_34,home
1747,Susceptible,adult,43,3,H_582,home
2114,Susceptible,adult,63,57,H_704,home
3117,Susceptible,adult,39,39,H_1039,home
1284,Susceptible,senior,29,47,H_428,home
638,Susceptible,adult,52,78,H_212,home
3342,Susceptible,senior,56,16,H_1114,home
4882,Susceptible,child,44,29,H_1627,home
2807,Susceptible,senior,17,46,H_935,home
161,Susceptible,senior,88,55,H_53,home
2928,Susceptible,adult,77,29,H_976,home
2456,Susceptible,adult,16,30,H_818,home
3193,Susceptible,senior,5,36,H_1064,home
3551,Susceptible,adult,36,44,H_1183,home
3894,Susceptible,adult,74,4,H_1298,home
4650,Recovered,child,79,65,H_1550,home
3375,Susceptible,adult,3,56,H_1125,home
4049,Susceptible,child,68,47,H_1349,home
146,Susceptible,adult,28,81,H_48,home
21,Susceptible,child,83,28,H_7,home
2146,Recovered,adult,46,36,H_715,home
95,Susceptible,child,37,75,H_31,home
3604,Susceptible,senior,6,47,H_1201,home
4586,Susceptible,adult,12,34,H_1528,home
2031,Recovered,child,23,83,H_677,home
863,Susceptible,senior,19,29,H_287,home
3565,Susceptible,adult,63,25,H_1188,home
3671,Susceptible,child,78,18,H_1223,home
2030,Susceptible,adult,60,59,H_676,home
311,Susceptible,adult,59,51,H_103,home
2010,Susceptible,adult,4,75,H_670,home
1227,Susceptible,senior,24,84,H_409,home
534,Susceptible,adult,55,5,H_178,home
4289,Susceptible,senior,79,63,H_1429,home
3947,Susceptible,adult,76,65,H_1315,home
1605,Susceptible,senior,77,60,H_535,home
357,Susceptible,adult,18,67,H_119,home
2051,Susceptible,adult,7,44,H_683,home
4981,Susceptible,adult,54,51,H_1660,home
2153,Susceptible,senior,55,18,H_717,home
1322,Susceptible,adult,77,28,H_440,home
1560,Susceptible,adult,70,73,H_520,home
4388,Susceptible,adult,26,24,H_1462,home
343,Susceptible,adult,51,4,H_114,home
333,Susceptible,adult,25,4,H_111,home
4442,Recovered,child,40,86,H_1480,home
673,Susceptible,adult,10,77,H_224,home
3968,Susceptible,adult,40,36,H_1322,home
1414,Susceptible,adult,80,71,H_471,home
1629,Susceptible,adult,61,43,H_543,home
554,Susceptible,child,78,36,H_184,home
1024,Susceptible,adult,87,20,H_341,home
2612,Susceptible,adult,56,43,H_870,home
2545,Susceptible,child,68,20,H_848,home
1147,Susceptible,adult,51,57,H_382,home
312,Recovered,adult,84,38,H_104,home
228,Susceptible,child,4,34,H_76,home
772,Susceptible,child,50,46,H_257,home
2468,Susceptible,child,46,29,H_822,home
1285,Recovered,child,29,47,H_428,home
2003,Susceptible,senior,9,54,H_667,home
2115,Susceptible,adult,14,83,H_705,home
4553,Susceptible,adult,13,45,H_1517,home
2770,Susceptible,senior,19,72,H_923,home
4996,Susceptible,senior,20,69,H_1665,home
2068,Susceptible,adult,56,79,H_689,home
4829,Susceptible,adult,84,16,H_1609,home
4104,Susceptible,adult,59,54,H_1368,home
593,Susceptible,adult,8,63,H_197,home
202,Recovered,adult,56,12,H_67,home
1752,Susceptible,child,76,20,H_584,home
4478,Recovered,child,34,42,H_1492,home
4712,Susceptible,senior,62,28,H_1570,home
2886,Susceptible,adult,57,2,H_962,home
3577,Susceptible,adult,49,58,H_1192,home
2397,Susceptible,senior,61,65,H_799,home
1965,Susceptible,adult,88,75,H_655,home
77,Susceptible,senior,83,55,H_25,home
2892,Susceptible,adult,1,0,H_964,home
0,Recovered,child,70,40,H_0,home
2715,Susceptible,adult,38,1,H_905,home
4889,Susceptible,senior,16,42,H_1629,home
3221,Susceptible,senior,16,49,H_1073,home
1208,Susceptible,adult,63,19,H_402,home
4249,Susceptible,adult,88,61,H_1416,home
1385,Susceptible,adult,30,3,H_461,home
2268,Susceptible,child,59,81,H_756,home
2611,Susceptible,senior,56,43,H_870,home
1202,Susceptible,adult,26,38,H_400,home
591,Susceptible,adult,8,63,H_197,home
766,Susceptible,adult,71,88,H_255,home
4315,Susceptible,adult,38,74,H_1438,home
1543,Susceptible,adult,79,32,H_514,home
774,Susceptible,child,49,79,H_258,home
2280,Susceptible,adult,77,4,H_760,home
1654,Susceptible,adult,50,26,H_551,home
577,Susceptible,adult,5,59,H_192,home
1110,Susceptible,adult,9,31,H_370,home
1637,Susceptible,child,47,54,H_545,home
2523,Susceptible,senior,49,56,H_841,home
2500,Susceptible,adult,87,42,H_833,home
2847,Recovered,child,53,29,H_949,home
3780,Susceptible,adult,38,57,H_1260,home
4605,Susceptible,adult,66,80,H_1535,home
1238,Susceptible,adult,28,63,H_412,home
4590,Susceptible,adult,64,76,H_1530,home
4910,Susceptible,adult,60,15,H_1636,home
1062,Susceptible,senior,85,62,H_354,home
2576,Susceptible,child,42,31,H_858,home
2993,Susceptible,adult,51,11,H_997,home
264,Recovered,adult,33,41,H_88,home
3471,Susceptible,adult,39,62,H_1157,home
1621,Susceptible,senior,39,72,H_540,home
4051,Susceptible,adult,71,89,H_1350,home
3010,Susceptible,adult,40,79,H_1003,home
42,Recovered,adult,63,86,H_14,home
3300,Susceptible,adult,45,13,H_1100,home
1855,Susceptible,child,55,55,H_618,home
2690,Susceptible,adult,7,82,H_896,home
1978,Susceptible,adult,23,74,H_659,home
4974,Susceptible,child,32,46,H_1658,home
4541,Susceptible,adult,1,25,H_1513,home
246,Susceptible,adult,40,15,H_82,home
885,Susceptible,adult,3,38,H_295,home
4452,Recovered,adult,9,29,H_1484,home
3002,Susceptible,child,57,26,H_1000,home
847,Susceptible,senior,5,58,H_282,home
206,Susceptible,adult,57,74,H_68,home
4764,Susceptible,adult,21,81,H_1588,home
4828,Susceptible,adult,84,16,H_1609,home
3568,Susceptible,child,34,30,H_1189,home
3215,Susceptible,child,16,0,H_1071,home
3722,Susceptible,senior,6,73,H_1240,home
1257,Susceptible,child,7,74,H_419,home
1483,Recovered,adult,89,71,H_494,home
106,Susceptible,adult,42,60,H_35,home
1918,Susceptible,adult,61,15,H_639,home
486,Susceptible,adult,22,34,H_162,home
3263,Susceptible,adult,39,40,H_1087,home
2391,Susceptible,senior,29,79,H_797,home
1590,Recovered,child,13,70,H_530,home
3853,Susceptible,senior,22,22,H_1284,home
1948,Susceptible,adult,28,42,H_649,home
255,Susceptible,adult,16,26,H_85,home
188,Susceptible,adult,0,87,H_62,home
1135,Susceptible,adult,59,50,H_378,home
391,Susceptible,adult,5,57,H_130,home
2675,Susceptible,adult,63,44,H_891,home
2174,Susceptible,senior,56,4,H_724,home
4694,Susceptible,senior,9,2,H_1564,home
865,Susceptible,adult,23,44,H_288,home
2133,Susceptible,adult,0,41,H_711,home
1412,Susceptible,adult,4,35,H_470,home
4645,Susceptible,adult,52,42,H_1548,home
4580,Susceptible,adult,71,50,H_1526,home
1541,Susceptible,senior,6,72,H_513,home
4931,Susceptible,adult,28,16,H_1643,home
1229,Susceptible,adult,24,84,H_409,home
2183,Susceptible,adult,74,79,H_727,home
4594,Susceptible,senior,55,85,H_1531,home
