Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3113,0,18,0,0,0,1869,18,0,0.0,0,0,0,0,0,0,46,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
1,3113,0,18,0,0,0,1869,18,0,0.0,0,0,0,0,0,0,111,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
2,3113,0,18,0,0,0,1869,18,0,0.0,0,0,0,0,0,0,144,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
3,3112,1,18,0,0,0,1869,19,1,0.05555555555555555,0,1,0,1,0,0,90,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
4,3112,1,18,0,0,0,1869,19,0,0.0,0,0,0,0,0,0,108,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
5,3110,3,18,0,0,0,1869,21,2,0.1111111111111111,0,2,0,2,0,0,97,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
6,3110,4,18,0,0,0,1868,22,1,0.05555555555555555,0,1,0,1,0,0,125,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
7,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,123,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
8,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,123,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
9,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
10,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
11,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
12,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
13,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
14,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
15,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
16,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
17,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
18,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
19,3110,4,18,0,0,0,1868,22,0,0.0,0,0,0,0,0,0,65,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
20,3109,5,18,0,0,0,1868,23,1,0.05555555555555555,0,1,0,1,0,0,177,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
21,3108,6,18,0,0,0,1868,24,1,0.05555555555555555,0,1,0,1,0,0,143,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
22,3107,7,18,0,0,0,1868,25,1,0.05555555555555555,0,1,0,1,0,0,153,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
23,3106,8,18,0,0,0,1868,26,1,0.05555555555555555,0,1,0,1,0,0,118,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
24,3105,9,18,0,0,0,1868,27,1,0.05555555555555555,0,1,0,1,0,0,120,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
25,3105,9,18,0,0,0,1868,27,0,0.0,0,0,0,0,0,0,138,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
26,3105,9,18,0,0,0,1868,27,0,0.0,0,0,0,0,0,0,122,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
27,3104,10,18,0,0,0,1868,28,1,0.05555555555555555,0,1,0,1,0,0,121,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
28,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,59,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
29,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
30,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
31,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
32,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
33,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
34,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
35,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
36,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
37,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
38,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
39,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,18,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
40,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,157,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
41,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,116,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
42,3103,11,18,0,0,0,1868,29,1,0.05555555555555555,0,1,0,1,0,0,64,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
