Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,52,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
1,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,102,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
2,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,56,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
3,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,110,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
4,3043,1,18,0,0,0,1938,19,1,0.05555555555555555,0,1,0,1,0,0,95,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
5,3043,1,18,0,0,0,1938,19,0,0.0,0,0,0,0,0,0,103,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
6,3042,3,18,0,0,0,1937,21,2,0.1111111111111111,0,2,0,2,0,0,108,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.4,1.0,0,0
7,3041,4,18,0,0,0,1937,22,1,0.05555555555555555,0,1,0,1,0,0,120,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
8,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,134,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
9,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
10,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
11,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
12,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
13,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
14,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
15,3041,4,18,0,0,0,1937,22,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.15,1.0,0,0
