agent_id,state,age_group,x,y,household_id,current_location_type
4,Vaccinated,child,19,3,H_1,home
52,Recovered,adult,2,13,H_13,home
57,Recovered,senior,15,19,H_14,home
42,Recovered,adult,9,9,H_10,home
97,Vaccinated,adult,1,7,H_24,home
44,Vaccinated,senior,18,11,H_11,home
49,Recovered,senior,12,0,H_12,home
78,Susceptible,adult,0,0,H_19,home
80,Recovered,child,0,11,H_20,home
67,Recovered,senior,14,13,H_16,home
11,Recovered,adult,14,12,H_2,home
19,Recovered,child,5,10,H_4,home
34,Recovered,adult,17,2,H_8,home
1,Recovered,senior,9,11,H_0,home
46,Recovered,adult,18,11,H_11,home
6,Recovered,child,19,3,H_1,home
37,Recovered,child,18,18,H_9,home
62,Recovered,adult,3,0,H_15,home
75,Recovered,child,14,1,H_18,home
90,Recovered,child,2,16,H_22,home
60,Recovered,senior,3,0,H_15,home
87,Recovered,adult,19,18,H_21,home
17,Recovered,adult,5,10,H_4,home
13,Recovered,senior,15,19,H_3,home
32,Recovered,adult,17,2,H_8,home
99,Recovered,child,1,7,H_24,home
83,Recovered,senior,0,11,H_20,home
79,Recovered,senior,0,0,H_19,home
51,Recovered,adult,12,0,H_12,home
82,Recovered,child,0,11,H_20,home
33,Recovered,adult,17,2,H_8,home
0,Recovered,adult,9,11,H_0,home
40,Recovered,senior,9,9,H_10,home
95,Recovered,adult,2,4,H_23,home
30,Recovered,adult,2,2,H_7,home
70,Vaccinated,adult,8,13,H_17,home
66,Recovered,adult,14,13,H_16,home
21,Susceptible,senior,11,10,H_5,home
48,Recovered,adult,12,0,H_12,home
54,Recovered,adult,2,13,H_13,home
76,Recovered,adult,0,0,H_19,home
64,Recovered,senior,14,13,H_16,home
86,Recovered,senior,19,18,H_21,home
9,Recovered,adult,14,12,H_2,home
45,Recovered,adult,18,11,H_11,home
35,Recovered,adult,17,2,H_8,home
22,Vaccinated,adult,11,10,H_5,home
88,Recovered,adult,2,16,H_22,home
68,Recovered,adult,8,13,H_17,home
18,Recovered,child,5,10,H_4,home
59,Infected,adult,15,19,H_14,home
72,Recovered,child,14,1,H_18,home
16,Vaccinated,adult,5,10,H_4,home
3,Susceptible,adult,9,11,H_0,home
2,Recovered,adult,9,11,H_0,home
43,Recovered,adult,9,9,H_10,home
12,Recovered,senior,15,19,H_3,home
36,Recovered,adult,18,18,H_9,home
24,Recovered,adult,3,19,H_6,home
77,Susceptible,adult,0,0,H_19,home
41,Recovered,adult,9,9,H_10,home
61,Recovered,child,3,0,H_15,home
53,Recovered,adult,2,13,H_13,home
92,Vaccinated,adult,2,4,H_23,home
69,Recovered,child,8,13,H_17,home
85,Recovered,adult,19,18,H_21,home
10,Recovered,child,14,12,H_2,home
73,Recovered,child,14,1,H_18,home
74,Exposed,adult,14,1,H_18,home
58,Recovered,child,15,19,H_14,home
98,Susceptible,adult,1,7,H_24,home
25,Recovered,child,3,19,H_6,home
56,Recovered,adult,15,19,H_14,home
91,Vaccinated,adult,2,16,H_22,home
63,Recovered,adult,3,0,H_15,home
27,Recovered,adult,3,19,H_6,home
26,Recovered,child,3,19,H_6,home
50,Recovered,child,12,0,H_12,home
29,Recovered,adult,2,2,H_7,home
20,Susceptible,adult,11,10,H_5,home
8,Recovered,senior,14,12,H_2,home
96,Recovered,child,1,7,H_24,home
55,Recovered,child,2,13,H_13,home
7,Exposed,adult,19,3,H_1,home
47,Recovered,adult,18,11,H_11,home
94,Susceptible,adult,2,4,H_23,home
93,Vaccinated,adult,2,4,H_23,home
15,Recovered,senior,15,19,H_3,home
23,Recovered,child,11,10,H_5,home
71,Recovered,adult,8,13,H_17,home
89,Susceptible,adult,2,16,H_22,home
5,Susceptible,adult,19,3,H_1,home
28,Recovered,adult,2,2,H_7,home
31,Recovered,child,2,2,H_7,home
39,Recovered,adult,18,18,H_9,home
84,Recovered,adult,19,18,H_21,home
14,Recovered,adult,15,19,H_3,home
81,Susceptible,adult,0,11,H_20,home
65,Recovered,senior,14,13,H_16,home
38,Recovered,child,18,18,H_9,home
