agent_id,state,age_group,x,y,household_id,current_location_type
90,Susceptible,senior,17,14,H_22,work
48,Susceptible,adult,14,17,H_12,work
94,Susceptible,child,15,15,H_23,school
91,Vaccinated,adult,7,15,H_22,work
75,Susceptible,child,5,5,H_18,school
44,Vaccinated,adult,7,2,H_11,work
79,Susceptible,child,5,5,H_19,school
52,Susceptible,child,15,15,H_13,school
19,Susceptible,child,15,15,H_4,school
59,Vaccinated,adult,1,5,H_14,work
36,Susceptible,adult,17,3,H_9,work
4,Recovered,child,15,15,H_1,school
98,Susceptible,adult,10,18,H_24,work
32,Recovered,adult,14,4,H_8,work
88,Susceptible,senior,18,12,H_22,work
0,Recovered,adult,13,4,H_0,work
64,Susceptible,adult,7,17,H_16,work
3,Recovered,adult,12,13,H_0,work
39,Susceptible,adult,10,1,H_9,work
47,Vaccinated,adult,3,5,H_11,work
56,Susceptible,adult,17,8,H_14,work
28,Susceptible,adult,18,7,H_7,work
87,Susceptible,adult,12,8,H_21,work
86,Susceptible,child,15,15,H_21,school
11,Susceptible,adult,5,0,H_2,work
82,Susceptible,child,5,5,H_20,school
57,Recovered,senior,12,0,H_14,home
7,Recovered,adult,19,11,H_1,work
27,Susceptible,child,5,5,H_6,school
22,Vaccinated,adult,14,3,H_5,work
77,Susceptible,senior,11,5,H_19,work
20,Susceptible,adult,19,3,H_5,work
33,Recovered,senior,9,16,H_8,work
92,Vaccinated,senior,2,9,H_23,work
71,Susceptible,child,5,5,H_17,school
5,Recovered,senior,11,5,H_1,work
73,Susceptible,adult,4,17,H_18,work
69,Susceptible,adult,9,18,H_17,work
10,Vaccinated,adult,13,9,H_2,work
53,Susceptible,adult,16,1,H_13,work
23,Susceptible,adult,10,10,H_5,work
72,Susceptible,adult,15,9,H_18,work
35,Recovered,senior,3,6,H_8,work
45,Susceptible,adult,12,16,H_11,work
62,Susceptible,adult,4,6,H_15,work
26,Vaccinated,adult,8,17,H_6,work
70,Vaccinated,adult,11,1,H_17,work
54,Susceptible,child,5,5,H_13,school
1,Recovered,adult,0,0,H_0,work
15,Vaccinated,senior,4,18,H_3,work
89,Susceptible,child,15,15,H_22,school
40,Recovered,child,5,5,H_10,school
85,Susceptible,adult,0,12,H_21,work
18,Susceptible,child,5,5,H_4,school
95,Susceptible,child,15,15,H_23,school
46,Susceptible,child,5,5,H_11,school
96,Susceptible,adult,10,1,H_24,work
58,Susceptible,senior,5,10,H_14,work
49,Vaccinated,child,5,5,H_12,school
14,Susceptible,adult,0,12,H_3,work
29,Vaccinated,adult,9,6,H_7,work
8,Susceptible,adult,2,18,H_2,work
13,Susceptible,adult,1,8,H_3,work
42,Recovered,adult,9,4,H_10,work
25,Susceptible,child,15,15,H_6,school
24,Susceptible,adult,6,1,H_6,work
17,Susceptible,adult,18,19,H_4,work
65,Susceptible,senior,6,7,H_16,work
51,Susceptible,adult,2,8,H_12,work
37,Susceptible,adult,5,14,H_9,work
9,Susceptible,adult,13,16,H_2,work
38,Susceptible,child,15,15,H_9,school
43,Recovered,senior,14,10,H_10,work
41,Recovered,adult,2,13,H_10,work
60,Susceptible,child,5,5,H_15,school
50,Susceptible,adult,17,2,H_12,work
99,Susceptible,adult,16,4,H_24,work
67,Susceptible,adult,8,19,H_16,work
30,Vaccinated,adult,3,6,H_7,work
81,Susceptible,child,15,15,H_20,school
61,Vaccinated,adult,8,10,H_15,work
84,Susceptible,senior,9,12,H_21,work
12,Vaccinated,senior,3,8,H_3,work
55,Susceptible,adult,17,0,H_13,work
93,Vaccinated,adult,14,7,H_23,work
63,Susceptible,child,15,15,H_15,school
76,Susceptible,senior,17,16,H_19,work
97,Vaccinated,adult,7,16,H_24,work
34,Recovered,adult,9,11,H_8,work
83,Recovered,adult,11,12,H_20,work
74,Susceptible,senior,14,6,H_18,work
16,Vaccinated,adult,2,11,H_4,work
21,Susceptible,senior,14,2,H_5,work
2,Recovered,adult,12,2,H_0,work
80,Susceptible,child,15,15,H_20,school
6,Recovered,adult,1,1,H_1,work
31,Susceptible,adult,12,13,H_7,work
66,Susceptible,adult,0,2,H_16,work
68,Susceptible,senior,10,11,H_17,work
78,Susceptible,adult,10,15,H_19,work
