agent_id,state,age_group,x,y,household_id,current_location_type
3602,Susceptible,child,75,20,H_1200,school
4548,Susceptible,senior,58,37,H_1516,work
4606,Susceptible,senior,29,27,H_1535,home
392,Susceptible,adult,41,28,H_130,work
3132,Susceptible,child,25,25,H_1044,school
3900,Susceptible,adult,33,62,H_1300,work
3784,Susceptible,adult,34,48,H_1261,work
1360,Susceptible,adult,6,38,H_453,work
4109,Susceptible,adult,78,86,H_1369,work
3948,Susceptible,senior,11,55,H_1316,work
3592,Susceptible,adult,14,10,H_1197,work
20,Recovered,child,10,10,H_6,school
1177,Susceptible,adult,38,28,H_392,work
1887,Susceptible,adult,64,35,H_629,work
1508,Susceptible,adult,53,72,H_502,work
4495,Susceptible,child,75,20,H_1498,school
3164,Susceptible,child,10,10,H_1054,school
1728,Susceptible,senior,65,4,H_576,work
3409,Susceptible,adult,70,54,H_1136,work
451,Susceptible,adult,39,46,H_150,work
1760,Susceptible,adult,27,77,H_586,work
1630,Susceptible,adult,33,24,H_543,work
2749,Recovered,child,10,10,H_916,school
2872,Susceptible,adult,84,68,H_957,work
3408,Susceptible,adult,53,70,H_1136,work
148,Susceptible,adult,49,43,H_49,work
770,Recovered,child,45,45,H_256,school
3190,Susceptible,senior,31,63,H_1063,work
189,Susceptible,adult,68,34,H_63,work
1550,Susceptible,adult,13,84,H_516,work
2017,Susceptible,child,25,25,H_672,school
1749,Recovered,child,45,45,H_583,school
1394,Susceptible,senior,29,4,H_464,work
3142,Susceptible,adult,43,3,H_1047,work
1558,Susceptible,child,75,20,H_519,school
3379,Susceptible,adult,22,68,H_1126,work
4051,Susceptible,adult,2,5,H_1350,work
2941,Susceptible,child,10,10,H_980,school
3680,Susceptible,child,25,25,H_1226,school
2102,Susceptible,senior,24,2,H_700,home
3955,Susceptible,adult,53,33,H_1318,work
4569,Susceptible,senior,70,43,H_1523,work
3281,Susceptible,adult,64,37,H_1093,work
3185,Susceptible,child,25,25,H_1061,school
3733,Susceptible,adult,1,74,H_1244,work
3384,Susceptible,adult,56,66,H_1128,work
4589,Susceptible,child,25,25,H_1529,school
4388,Susceptible,child,75,20,H_1462,school
3425,Susceptible,child,75,20,H_1141,school
2305,Susceptible,adult,35,24,H_768,work
878,Susceptible,adult,9,34,H_292,work
210,Susceptible,senior,81,88,H_70,home
4154,Susceptible,adult,48,15,H_1384,work
3199,Susceptible,adult,47,38,H_1066,work
2247,Susceptible,adult,29,9,H_749,work
2230,Susceptible,adult,7,58,H_743,work
4705,Susceptible,child,75,20,H_1568,school
1948,Susceptible,child,65,65,H_649,school
4624,Susceptible,adult,45,30,H_1541,work
1955,Susceptible,senior,47,63,H_651,work
1196,Susceptible,adult,4,46,H_398,work
2926,Susceptible,adult,46,19,H_975,work
66,Susceptible,adult,34,87,H_22,work
